ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RRM3,A7RRM3_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C532,E1C532_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q91X88,PMGT1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8WZA1,PMGT1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5XIN7,PMGT1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3T015,Q3T015_BOVIN,ENSBTAP00000017718,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0PIP4,Q0PIP4_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2PYY3,H2PYY3_PANTR,ENSPTRP00000001193,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7D9X3,F7D9X3_XENTR,ENSXETP00000009517,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UGR6,F6UGR6_MONDO,ENSMODP00000002564,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R9X7,E2R9X7_CANFA,ENSCAFP00000006400,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GR55,F7GR55_MACMU,ENSMMUP00000040257,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000006929,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PH85,B7PH85_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y3W5,C3Y3W5_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V097,A9V097_MONBE,nan,MONBE,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
H2SYV2,H2SYV2_TAKRU,ENSTRUP00000017590,TAKRU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A7RRS3,A7RRS3_NEMVE,nan,NEMVE,6.0,,,,,,,,,1,1,1,1,1,1
Q55EK3,Q55EK3_DICDI,nan,DICDI,5.0,1,1,,,,,,,1,1,1,,,
F6PGN6,F6PGN6_ORNAN,ENSOANP00000006913,ORNAN,5.0,,,,,,1,1,1,,,,1,,1
Q688B0,Q688B0_CAEEL,nan,CAEEL,3.0,,,,,,1,,1,,,,,,1
Q9XGM8,MGAT1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A9SP30,A9SP30_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9TJT3,A9TJT3_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
C3ZWL5,C3ZWL5_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,1,1,,
B8BRE8,B8BRE8_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
H2RSH1,H2RSH1_TAKRU,ENSTRUP00000003087,TAKRU,2.0,,,,,,,,,,,,1,,1
Q54IX1,Q54IX1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q18440,Q18440_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
B7PCS0,B7PCS0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A7SFL5,A7SFL5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q95XE8,Q95XE8_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q55C04,Q55C04_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
