ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E2RH78,E2RH78_CANFA,ENSCAFP00000010344,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O76081,RGS20_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2QW59,H2QW59_PANTR,ENSPTRP00000034678,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6Q4N5,F6Q4N5_MACMU,ENSMMUP00000020223,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P79348,RGS20_BOVIN,ENSBTAP00000004487,BOVIN,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
F7CP58,F7CP58_MONDO,ENSMODP00000011741,MONDO,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
F6ZE86,F6ZE86_XENTR,ENSXETP00000017746,XENTR,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q9QZB1,RGS20_MOUSE,nan,MOUSE,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
H2TXL2,H2TXL2_TAKRU,ENSTRUP00000029421,TAKRU,10.0,1,1,,,1,1,1,1,1,,1,1,,1
nan,nan,ENSOANP00000011595,ORNAN,10.0,1,1,,,1,1,,1,1,,1,1,1,1
Q6DH47,Q6DH47_DANRE,nan,DANRE,9.0,1,,,,1,1,1,1,1,,1,1,,1
Q9PWA1,RGS20_CHICK,nan,CHICK,9.0,1,1,,,1,1,1,1,1,,1,,,1
B1H233,B1H233_RAT,nan,RAT,8.0,,,,,1,1,1,1,1,,1,,1,1
C3ZCT2,C3ZCT2_BRAFL,nan,BRAFL,6.0,,,,,,1,,1,,,1,1,1,1
Q7QIY2,Q7QIY2_ANOGA,nan,ANOGA,6.0,1,,,,,,,1,1,,1,1,1,
Q8T017,Q8T017_DROME,nan,DROME,6.0,1,,,,,,,1,1,,1,1,1,
F7AT24,F7AT24_CIOIN,ENSCINP00000011647,CIOIN,6.0,,,,,,1,,1,1,,1,,1,1
B7P3W5,B7P3W5_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,,1,1,,
G3V716,G3V716_RAT,ENSRNOP00000010682,RAT,5.0,,,,,,,,1,1,,,1,1,1
P34295,RGS1_CAEEL,nan,CAEEL,5.0,,,,,,,1,1,,,1,1,1,
A7SFZ6,A7SFZ6_NEMVE,nan,NEMVE,4.0,,,,,,,,1,,,1,1,1,
A7SU35,A7SU35_NEMVE,nan,NEMVE,4.0,,,,,,,,1,1,,1,1,,
Q9TVK0,nan,nan,nan,4.0,,,,,,,,1,,,1,1,1,
A2FA16,A2FA16_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
B0Y772,B0Y772_ASPFC,nan,ASPFC,3.0,,,,,,,,,,,1,1,1,
Q0USB0,Q0USB0_PHANO,nan,PHANO,3.0,,,,,,,,,,,1,1,1,
H2SZV2,H2SZV2_TAKRU,ENSTRUP00000017940,TAKRU,3.0,,,,,,,,,,,1,1,,1
nan,nan,ENSGALP00000030270,CHICK,2.0,,,,,,,,,,,,1,1,
Q0UST4,Q0UST4_PHANO,nan,PHANO,2.0,,,,,,,1,,,,1,,,
Q6C000,Q6C000_YARLI,nan,YARLI,2.0,,,,,,,,,,,1,1,,
Q5KPY3,Q5KPY3_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,,1,1,,
B5YMN1,B5YMN1_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
F6Z7K7,F6Z7K7_CIOIN,ENSCINP00000016295,CIOIN,2.0,,,,,,,,,,1,1,,,
Q7SA69,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q6ZM84,Q6ZM84_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
nan,nan,ENSMODP00000020785,MONDO,1.0,,,,,,,,,,1,,,,
Q5AGF7,Q5AGF7_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q99188,RGS2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q6C8P6,Q6C8P6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q9NAJ0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9P5P9,Q9P5P9_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9PVI9,Q9PVI9_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
Q5TTQ8,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q8H1F2,RGS1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2DBT2,A2DBT2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q54XJ6,Q54XJ6_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
F1MYX4,F1MYX4_BOVIN,ENSBTAP00000023605,BOVIN,1.0,,,,,,,,,,1,,,,
A7EEZ0,A7EEZ0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EXB0,A7EXB0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
B0XSE9,B0XSE9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0YEZ5,B0YEZ5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
C3YSD1,C3YSD1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4PXF2,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4PXK0,nan,nan,nan,1.0,,,,,,,,1,,,,,,
C4QFZ9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
F7GAS9,F7GAS9_MACMU,ENSMMUP00000019069,MACMU,1.0,,,,,,,,,,1,,,,
Q54LD1,Q54LD1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
H2QDP8,H2QDP8_PANTR,ENSPTRP00000016222,PANTR,1.0,,,,,,,,,,1,,,,
H2TXR9,H2TXR9_TAKRU,ENSTRUP00000029478,TAKRU,1.0,,,,,,,,,,1,,,,
H2VA69,H2VA69_TAKRU,ENSTRUP00000046109,TAKRU,1.0,,,,,,,,,,1,,,,
A2E003,A2E003_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
P11972,SST2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q09777,RGS1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q1JQ11,Q1JQ11_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q4PCQ9,Q4PCQ9_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
O75916,RGS9_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
