ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E1C3R0,E1C3R0_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CXG3,PPIL4_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QTW3,H2QTW3_PANTR,ENSPTRP00000031899,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UZE1,F6UZE1_MACMU,ENSMMUP00000030371,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6R2R0,F6R2R0_MONDO,ENSMODP00000021002,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P661,F1P661_CANFA,ENSCAFP00000000541,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N6W2,F1N6W2_BOVIN,ENSBTAP00000022582,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4AEG3,D4AEG3_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8WUA2,PPIL4_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B3DL92,B3DL92_XENTR,ENSXETP00000046249,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SVG0,H2SVG0_TAKRU,ENSTRUP00000016398,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6PGV9,Q6PGV9_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CCF7,F7CCF7_ORNAN,ENSOANP00000001693,ORNAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q54CU3,Q54CU3_DICDI,nan,DICDI,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q5KNY5,nan,nan,nan,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A7RWQ2,A7RWQ2_NEMVE,nan,NEMVE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A9UW42,A9UW42_MONBE,nan,MONBE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6VEU2,F6VEU2_CIOIN,ENSCINP00000013902,CIOIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A7E6N1,A7E6N1_SCLS1,nan,SCLS1,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9UUE4,PPIL4_SCHPO,nan,SCHPO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
O18161,nan,nan,nan,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q6Q151,CYP59_ARATH,nan,ARATH,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q871A4,PPIL4_NEUCR,nan,NEUCR,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
Q7Q408,Q7Q408_ANOGA,nan,ANOGA,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A9S3K5,A9S3K5_PHYPA,nan,PHYPA,12.0,1,1,1,1,1,1,1,1,1,,1,,1,1
Q9XYZ6,Q9XYZ6_DROME,nan,DROME,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
B8BV91,B8BV91_THAPS,nan,THAPS,11.0,1,1,,1,1,1,,1,1,,1,1,1,1
C4QIV3,nan,nan,nan,10.0,1,1,,,1,1,,1,1,,1,1,1,1
P0C196,PPIL4_USTMA,nan,USTMA,10.0,1,1,,,1,1,,1,1,,1,1,1,1
C3YUK7,C3YUK7_BRAFL,nan,BRAFL,10.0,,,1,,1,,1,1,1,1,1,1,1,1
B0YC31,B0YC31_ASPFC,nan,ASPFC,10.0,1,1,1,1,1,,,,1,,1,1,1,1
Q4QEV5,Q4QEV5_LEIMA,nan,LEIMA,9.0,1,1,,,1,1,1,1,,1,1,,,1
A2E6H3,A2E6H3_TRIVA,nan,TRIVA,9.0,1,1,,1,,1,1,1,1,,,,1,1
C3ZTU1,C3ZTU1_BRAFL,nan,BRAFL,8.0,,1,,,,1,,1,1,1,,1,1,1
Q0U9V7,Q0U9V7_PHANO,nan,PHANO,7.0,1,1,,,,1,1,1,1,,,,,1
Q6C3X1,Q6C3X1_YARLI,nan,YARLI,7.0,1,1,,,,1,1,1,1,,,,,1
B7PV20,B7PV20_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,,,1,,1
Q8IAW1,Q8IAW1_PLAF7,nan,PLAF7,3.0,,,,,,1,,1,,,,,,1
Q89L58,Q89L58_BRADU,nan,BRADU,2.0,,,,,,,,,,1,1,,,
Q89L56,Q89L56_BRADU,nan,BRADU,2.0,,,,,,,,,,1,1,,,
Q7UU83,Q7UU83_RHOBA,nan,RHOBA,2.0,,,,,,,,,,1,1,,,
Q8TQ90,Q8TQ90_METAC,nan,METAC,2.0,,,,,,,,,,1,1,,,
Q9KXP0,Q9KXP0_STRCO,nan,STRCO,2.0,,,,,,,,,,1,1,,,
Q9RRF0,Q9RRF0_DEIRA,nan,DEIRA,2.0,,,,,,,,,,1,1,,,
Q9RT72,Q9RT72_DEIRA,nan,DEIRA,2.0,,,,,,,,,,1,1,,,
Q9RXR9,Q9RXR9_DEIRA,nan,DEIRA,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSOANP00000027685,ORNAN,2.0,,,,,,,,,,,,1,,1
B0R6N1,B0R6N1_HALS3,nan,HALS3,2.0,,,,,,,,,,1,1,,,
A9WKF2,A9WKF2_CHLAA,nan,CHLAA,2.0,,,,,,,,,,1,1,,,
A2GDG2,A2GDG2_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
Q55F01,Q55F01_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
A9SX07,A9SX07_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q8RI36,Q8RI36_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8W4D0,CPY71_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q960Q8,Q960Q8_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
A9WCA8,A9WCA8_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A7SP68,A7SP68_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
O54168,O54168_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
A7RVX4,A7RVX4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7F234,A7F234_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,1,,
A6V729,A6V729_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,1,,
Q9XA08,Q9XA08_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
A6V2J5,A6V2J5_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,1,,
Q8RGF6,Q8RGF6_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8F4G4,Q8F4G4_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q55765,Q55765_SYNY3,nan,SYNY3,1.0,,,,,,,,,1,,,,,
Q8F376,Q8F376_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8A165,Q8A165_BACTN,nan,BACTN,1.0,,,,,,,,,,1,,,,
P0AFL3,PPIA_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,1,,
P23869,PPIB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,1,,
P35137,PPIB_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
P65762,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7UQJ9,Q7UQJ9_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7UP01,Q7UP01_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7Q8F0,Q7Q8F0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q7NCQ3,Q7NCQ3_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q74ER6,Q74ER6_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,,1,,
Q747E8,Q747E8_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,,1,,
Q50639,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3ECN5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
