ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q68FX1,MPI_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UW22,H2UW22_TAKRU,ENSTRUP00000041150,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DWB9,F7DWB9_MONDO,ENSMODP00000011544,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CE59,Q6CE59_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B5B2,F7B5B2_CIOIN,ENSCINP00000010975,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6YAT8,F6YAT8_ORNAN,ENSOANP00000010422,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UTY7,F6UTY7_XENTR,ENSXETP00000045684,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P6B2,F1P6B2_CANFA,ENSCAFP00000026549,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q924M7,MPI_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N327,F1N327_BOVIN,ENSBTAP00000007684,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O43014,MPI_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G2HIF8,G2HIF8_PANTR,ENSPTRP00000012471,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P34949,MPI_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7Q7R0,B7Q7R0_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4P146,Q4P146_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4Q5C3,Q4Q5C3_LEIMA,nan,LEIMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54PA0,MPI_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7QEL8,Q7QEL8_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SEE9,A7SEE9_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VH77,Q9VH77_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3ZB95,Q3ZB95_DANRE,nan,DANRE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7E6Y7,A7E6Y7_SCLS1,nan,SCLS1,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q870Y1,MPI_NEUCR,nan,NEUCR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P29952,MPI_YEAST,nan,YEAST,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A2E1E3,A2E1E3_TRIVA,nan,TRIVA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C4QL82,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9HFU4,MPI_CRYNJ,nan,CRYNJ,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B8CBZ4,B8CBZ4_THAPS,nan,THAPS,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0XRB5,B0XRB5_ASPFC,nan,ASPFC,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A9V9P8,A9V9P8_MONBE,nan,MONBE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P34650,MPI_CAEEL,nan,CAEEL,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
Q9FZH5,MPI2_ARATH,nan,ARATH,11.0,,,1,1,1,1,1,1,1,,1,1,1,1
O05898,O05898_MYCTU,nan,MYCTU,11.0,1,1,,1,1,,1,1,,1,1,1,1,1
Q9KZL9,Q9KZL9_STRCO,nan,STRCO,11.0,1,1,1,1,1,,1,1,,1,1,,1,1
C3ZF62,C3ZF62_BRAFL,nan,BRAFL,10.0,1,1,1,1,1,1,1,1,1,,1,,,
P34948,MPI_CANAL,nan,CANAL,10.0,,,1,,1,1,1,1,1,,1,1,1,1
F7C2W8,F7C2W8_MACMU,ENSMMUP00000006918,MACMU,8.0,1,1,,,,1,,1,1,,,1,1,1
A9RLH0,A9RLH0_PHYPA,nan,PHYPA,8.0,,,,,1,1,1,1,1,,1,,1,1
Q9M884,MPI1_ARATH,nan,ARATH,7.0,,1,,,,,,1,1,,1,1,1,1
Q8IAL6,Q8IAL6_PLAF7,nan,PLAF7,7.0,,,,,1,1,1,,1,,1,1,,1
Q0UL46,Q0UL46_PHANO,nan,PHANO,6.0,,,,1,,1,,1,,,1,1,1,
F1NIE1,F1NIE1_CHICK,ENSGALP00000002609,CHICK,6.0,,,,,,1,1,1,,1,,1,,1
O16315,O16315_CAEEL,nan,CAEEL,5.0,,,,,,,,,,1,1,1,1,1
Q59YN7,Q59YN7_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
C3Y7W9,C3Y7W9_BRAFL,nan,BRAFL,5.0,,,,,,,,,,1,1,1,1,1
A9TAQ1,A9TAQ1_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
H9H592,H9H592_MACMU,ENSMMUP00000037801,MACMU,4.0,,,,,,,1,,,1,,1,,1
Q5KAG8,Q5KAG8_CRYNJ,nan,CRYNJ,3.0,,,,,,,,,,,1,1,1,
Q7S4U2,Q7S4U2_NEUCR,nan,NEUCR,3.0,,,,,,,,,,,1,1,1,
Q0UCG4,Q0UCG4_PHANO,nan,PHANO,3.0,1,,,,,,1,,,,,,,1
B0Y635,B0Y635_ASPFC,nan,ASPFC,3.0,,,,,,,,,,,1,1,1,
A7EYG8,A7EYG8_SCLS1,nan,SCLS1,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSRNOP00000061174,RAT,3.0,,,,,,,,,,1,,1,,1
C0H5F9,C0H5F9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
