ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P17900,SAP3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q60648,SAP3_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BI28,E1BI28_BOVIN,ENSBTAP00000029099,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P8U3,F1P8U3_CANFA,ENSCAFP00000026432,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WMW1,F6WMW1_MACMU,ENSMMUP00000030116,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5FW01,Q5FW01_XENTR,ENSXETP00000055923,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QRT9,H2QRT9_PANTR,ENSPTRP00000029783,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q568N7,Q568N7_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DVX0,F7DVX0_MONDO,ENSMODP00000011554,MONDO,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C3ZAD0,C3ZAD0_BRAFL,nan,BRAFL,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F6XD26,F6XD26_ORNAN,ENSOANP00000008125,ORNAN,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A9V674,A9V674_MONBE,nan,MONBE,11.0,1,1,1,1,,1,1,1,,1,,1,1,1
Q6IN37,Q6IN37_RAT,nan,RAT,10.0,,,1,,1,1,1,1,1,1,1,,1,1
B7QKW1,B7QKW1_IXOSC,nan,IXOSC,10.0,1,,1,1,,1,1,1,1,1,,,1,1
Q5ZK02,Q5ZK02_CHICK,nan,CHICK,10.0,1,1,,,,1,1,1,1,1,,1,1,1
H2RZQ3,H2RZQ3_TAKRU,ENSTRUP00000005624,TAKRU,8.0,1,,,,,1,1,1,,1,,1,1,1
Q8CJH4,Q8CJH4_RAT,nan,RAT,6.0,,,,,,,,1,1,1,,1,1,1
H2S9G8,H2S9G8_TAKRU,ENSTRUP00000009044,TAKRU,5.0,,,,,,,,,1,1,,1,1,1
A7RZX0,A7RZX0_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,,,1,,1
A7SIM3,A7SIM3_NEMVE,nan,NEMVE,4.0,,,,,,,,1,1,,,1,,1
Q4P580,NPC2_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
B7PGJ9,B7PGJ9_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
A7RSX5,A7RSX5_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
C3ZAD1,C3ZAD1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
