ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P16330,CN37_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PYI3,F1PYI3_CANFA,ENSCAFP00000023173,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZC06,F6ZC06_MONDO,ENSMODP00000018429,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GIP5,F7GIP5_MACMU,ENSMMUP00000021198,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QD09,H2QD09_PANTR,ENSPTRP00000015650,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UUC7,H2UUC7_TAKRU,ENSTRUP00000040552,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YYE4,C3YYE4_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P06623,CN37_BOVIN,ENSBTAP00000036278,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P09543,CN37_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P13233,CN37_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7FE19,E7FE19_DANRE,ENSDARP00000095074,DANRE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
O57389,O57389_CHICK,nan,CHICK,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
nan,nan,ENSXETP00000053749,XENTR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
C4QA20,nan,nan,nan,9.0,1,1,,,,1,1,1,1,1,,,1,1
B7Q873,B7Q873_IXOSC,nan,IXOSC,8.0,1,,,,1,1,,1,1,1,1,,,1
Q19804,Q19804_CAEEL,nan,CAEEL,4.0,,,,,,1,1,,,,,1,,1
O57389,O57389_CHICK,ENSGALP00000005468,CHICK,2.0,,,,,,,,,,,,1,1,
Q8F715,Q8F715_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCINP00000025957,CIOIN,1.0,,,,,,,,,,,,1,,
