ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1Q0E7,F1Q0E7_CANFA,ENSCAFP00000023480,CANFA,7.0,,1,,,,1,1,1,1,1,,1,,
E1BXA6,E1BXA6_CHICK,nan,CHICK,6.0,,1,,,,1,1,1,,1,,1,,
F7F4C2,F7F4C2_MONDO,ENSMODP00000013814,MONDO,6.0,,1,,,,1,1,1,,1,,1,,
F7E998,F7E998_ORNAN,ENSOANP00000023293,ORNAN,6.0,,1,,,,1,1,1,,1,,1,,
nan,nan,ENSXETP00000044399,XENTR,5.0,,,,,,1,1,1,,1,,1,,
F7HBB4,F7HBB4_MACMU,ENSMMUP00000031084,MACMU,5.0,,,,,,1,1,1,,1,,1,,
F1R113,F1R113_DANRE,ENSDARP00000081518,DANRE,5.0,,,,,,1,1,1,,1,,1,,
H2Q269,H2Q269_PANTR,ENSPTRP00000004712,PANTR,5.0,,,,,,1,1,1,,1,,1,,
Q61627,GRID1_MOUSE,nan,MOUSE,5.0,,,,,,1,1,1,,1,,1,,
H2RV35,H2RV35_TAKRU,ENSTRUP00000004003,TAKRU,4.0,,,,,,1,1,1,,,,1,,
Q9ULK0,GRID1_HUMAN,nan,HUMAN,4.0,,,,,,1,,1,,1,,1,,
H2T8N3,H2T8N3_TAKRU,ENSTRUP00000021023,TAKRU,3.0,,,,,,,,1,,1,,1,,
Q62640,GRID1_RAT,nan,RAT,3.0,,,,,,1,,1,,1,,,,
F1N6E6,F1N6E6_BOVIN,ENSBTAP00000026142,BOVIN,3.0,,,,,,,1,,,1,,1,,
Q8LGN1,GLR14_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8LGN0,GLR27_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8RFB3,Q8RFB3_FUSNN,nan,FUSNN,1.0,,,,,,,1,,,,,,,
Q8GXJ4,GLR34_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q84W41,GLR36_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q93YT1,GLR32_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9C5V5,GLR28_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9FH75,GLR13_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9C8E7,GLR33_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q68Y21,GRID2_DANRE,nan,DANRE,1.0,,,,,,,,1,,,,,,
Q9LFN5,GLR25_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9LFN8,GLR26_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9LV72,GLR12_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9M8W7,GLR11_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9SDQ4,GLR37_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9SHV1,GLR22_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9SHV2,GLR23_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9SW97,GLR35_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000012183,XENTR,1.0,,,,,,,,,,,,1,,
Q7XJL2,GLR31_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
A7S9L5,A7S9L5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q63226,GRID2_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
F7BZZ7,F7BZZ7_MACMU,ENSMMUP00000003163,MACMU,1.0,,,,,,,,1,,,,,,
A9TKS7,A9TKS7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
B7PB29,B7PB29_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B8BQD8,B8BQD8_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B8E254,B8E254_DICTD,nan,DICTD,1.0,,,,,,,1,,,,,,,
C3YTL3,C3YTL3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3Z3R1,C3Z3R1_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZRD9,C3ZRD9_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
F1NAD5,F1NAD5_CHICK,ENSGALP00000016913,CHICK,1.0,,,,,,,,1,,,,,,
F7E4E4,F7E4E4_ORNAN,ENSOANP00000021714,ORNAN,1.0,,,,,,,,1,,,,,,
Q61625,GRID2_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
F7F4A5,F7F4A5_MONDO,ENSMODP00000013819,MONDO,1.0,,,,,,,,1,,,,,,
H2QPW5,H2QPW5_PANTR,ENSPTRP00000027976,PANTR,1.0,,,,,,,,1,,,,,,
H2U3H0,H2U3H0_TAKRU,ENSTRUP00000031481,TAKRU,1.0,,,,,,,,1,,,,,,
O04660,GLR21_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
O43424,GRID2_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
O81078,GLR29_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
A9S8F0,A9S8F0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
P54535,ARTP_BACSU,nan,BACSU,1.0,,,,,,,1,,,,,,,
O81776,GLR24_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
