ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000051450,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BGD4,SO4C1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q71MB6,SO4C1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6ZQN7,SO4C1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QRA1,H2QRA1_PANTR,ENSPTRP00000029284,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CC18,F7CC18_MACMU,ENSMMUP00000034262,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7C375,F7C375_ORNAN,ENSOANP00000008660,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SHD5,F6SHD5_MONDO,ENSMODP00000024064,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1Q4E0,F1Q4E0_CANFA,ENSCAFP00000011281,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N3T5,F1N3T5_BOVIN,ENSBTAP00000021761,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6TIF0,F6TIF0_CIOIN,ENSCINP00000019793,CIOIN,11.0,1,,1,,1,1,1,1,1,,1,1,1,1
C3Z0P8,C3Z0P8_BRAFL,nan,BRAFL,6.0,,,1,,,,,,1,,1,1,1,1
A7SX54,A7SX54_NEMVE,nan,NEMVE,5.0,,,1,,,,1,,1,,1,1,,
C3YNL6,C3YNL6_BRAFL,nan,BRAFL,5.0,,,,,1,,,,,,1,1,1,1
C3ZQA6,C3ZQA6_BRAFL,nan,BRAFL,4.0,,,,,,,,,,,1,1,1,1
B7P3S1,B7P3S1_IXOSC,nan,IXOSC,4.0,,,,,1,,,1,1,,1,,,
C3Z0P6,C3Z0P6_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,,1,1,1
C3ZHR0,C3ZHR0_BRAFL,nan,BRAFL,4.0,,,,,,,,,,,1,1,1,1
F7ACE2,F7ACE2_CIOIN,ENSCINP00000019800,CIOIN,4.0,,,,,,,,1,,,,1,1,1
C3Y4F8,C3Y4F8_BRAFL,nan,BRAFL,4.0,,,,,,,,,,,1,1,1,1
A7S542,A7S542_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,1,1,1,,
A7S539,A7S539_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,1,1,1,,
A9UV41,A9UV41_MONBE,nan,MONBE,4.0,,,,,,,,1,1,1,,,1,
A7S331,A7S331_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,1,1,1,,
C3Z0P7,C3Z0P7_BRAFL,nan,BRAFL,4.0,,,,,,,,,1,,,1,1,1
Q7PHW8,Q7PHW8_ANOGA,nan,ANOGA,3.0,,,,,1,,,,1,,1,,,
C3ZHC6,C3ZHC6_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,,1
Q20702,nan,nan,nan,3.0,,,,,1,,1,,,,1,,,
A7SC64,A7SC64_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,1,1,,
Q8SY02,Q8SY02_DROME,nan,DROME,3.0,,,,,1,,,,1,,1,,,
Q9XWC5,Q9XWC5_CAEEL,nan,CAEEL,3.0,,,,,,,,1,1,,1,,,
nan,nan,ENSGALP00000024560,CHICK,3.0,,,,,,,,,,1,,1,,1
A7SWE4,A7SWE4_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,1,1,,
A7SXF8,A7SXF8_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,1,1,,
A7S2I0,A7S2I0_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
A7SQZ6,A7SQZ6_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSMODP00000038154,MONDO,2.0,,,,,,,,,,1,1,,,
A7SNT0,A7SNT0_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
A7SHZ4,A7SHZ4_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
A7SF72,A7SF72_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
F6ZDD5,F6ZDD5_CIOIN,ENSCINP00000002111,CIOIN,2.0,,,,,,,,,,,,1,,1
A7SNT1,A7SNT1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
C3Z6F0,C3Z6F0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B7P3S5,B7P3S5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A7T5W1,A7T5W1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T765,A7T765_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7T882,A7T882_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
B7P3S2,B7P3S2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P3S4,B7P3S4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PBP5,B7PBP5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q21157,Q21157_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
B7P6R6,B7P6R6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A7S543,A7S543_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7SF71,A7SF71_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C3Y4T7,C3Y4T7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
A7SGE8,A7SGE8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C4QFR4,nan,nan,nan,1.0,,,,,,,,1,,,,,,
A7RMR8,A7RMR8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
