ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCAFP00000019009,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Z7H7,F6Z7H7_XENTR,ENSXETP00000002966,XENTR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F7FY47,F7FY47_MACMU,ENSMMUP00000026056,MACMU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E1BAC1,E1BAC1_BOVIN,ENSBTAP00000006227,BOVIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6YLA1,F6YLA1_ORNAN,ENSOANP00000013130,ORNAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q13950,RUNX2_HUMAN,nan,HUMAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q08775,RUNX2_MOUSE,nan,MOUSE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F6VJL9,F6VJL9_MONDO,ENSMODP00000026322,MONDO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
H2PYC2,H2PYC2_PANTR,ENSPTRP00000000612,PANTR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q8UWC8,Q8UWC8_CHICK,nan,CHICK,10.0,1,,,1,1,1,1,1,1,1,1,,,1
Q6U1J2,Q6U1J2_DANRE,nan,DANRE,9.0,,,,1,1,,1,,1,1,1,1,1,1
Q6YI83,Q6YI83_BRAFL,nan,BRAFL,8.0,,,1,1,1,,,,1,,1,1,1,1
H2S749,H2S749_TAKRU,ENSTRUP00000008221,TAKRU,5.0,,,,1,,,1,,1,1,1,,,
H2SSD5,H2SSD5_TAKRU,ENSTRUP00000015322,TAKRU,5.0,,,,,1,,,,,1,1,1,1,
F6W2W8,F6W2W8_CIOIN,ENSCINP00000004611,CIOIN,4.0,,,,,1,,,1,,,1,1,,
O01834,nan,nan,nan,4.0,,,,,1,,,,1,1,1,,,
Q9VRA9,Q9VRA9_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,,1
Q9W349,LOZEN_DROME,nan,DROME,3.0,,,,,1,,,,,,1,1,,
A7SRX2,A7SRX2_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
Q0KHQ3,Q0KHQ3_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,,1
C4QMH0,nan,nan,nan,3.0,,,,,1,,,,,1,1,,,
Q6TYZ4,Q6TYZ4_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
P22814,RUNT_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q7QC89,Q7QC89_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
B7QH14,B7QH14_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
B7PIX2,B7PIX2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSGALP00000026910,CHICK,2.0,,,,,,,,,,,,1,1,
A7UUZ5,A7UUZ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9Z2J9,RUNX2_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
