ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCAFP00000032420,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P23267,OL287_RAT,nan,RAT,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q8VFE7,Q8VFE7_MOUSE,nan,MOUSE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
nan,nan,ENSMODP00000037619,MONDO,10.0,1,,,1,,1,1,1,1,1,,1,1,1
C3YK82,C3YK82_BRAFL,nan,BRAFL,3.0,,,,,,1,,,1,,,,,1
E1B7Y5,E1B7Y5_BOVIN,ENSBTAP00000052201,BOVIN,2.0,,,,,1,,,,,,1,,,
D4AD16,D4AD16_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
F7F5I5,F7F5I5_ORNAN,ENSOANP00000016084,ORNAN,2.0,,,,,1,,,,,,1,,,
H2Q3P5,H2Q3P5_PANTR,ENSPTRP00000006341,PANTR,2.0,,,,,1,,,,,,1,,,
Q7TQW4,Q7TQW4_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q8NGQ2,OR6Q1_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSXETP00000053302,XENTR,2.0,,,1,,,,,,,1,,,,
F6UJ51,F6UJ51_XENTR,ENSXETP00000053299,XENTR,2.0,,,,,,,,,,1,,,1,
nan,nan,ENSGALP00000035052,CHICK,1.0,,,,,,,,,,1,,,,
Q9VFW6,Q9VFW6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000022499,CHICK,1.0,,,,,,,,,,,1,,,
Q9VFW5,Q9VFW5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8ITC9,Q8ITC9_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000029183,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSGALP00000029185,CHICK,1.0,,,,,,,,,,1,,,,
A7RNQ4,A7RNQ4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035055,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035073,CHICK,1.0,,,,,,,,,,1,,,,
Q8ITC7,CAPAR_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035138,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSGALP00000035233,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSGALP00000035234,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSGALP00000035244,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035270,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035280,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035284,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035410,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000017589,XENTR,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000045933,XENTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSGALP00000035124,CHICK,1.0,,,,,,,,,,,1,,,
Q2PRE1,Q2PRE1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7QBC1,Q7QBC1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q2PRH5,Q2PRH5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
A7T216,A7T216_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
B1Q298,B1Q298_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
B1Q2A1,B1Q2A1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
B4X7M4,B4X7M4_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
B7QG59,B7QG59_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3Y1L4,C3Y1L4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YYC7,C3YYC7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z116,C3Z116_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1T2,C3Z1T2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1T3,C3Z1T3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZE86,C3ZE86_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4Q720,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6R376,F6R376_ORNAN,ENSOANP00000022309,ORNAN,1.0,,,,,,,,,,,1,,,
F6RAX8,F6RAX8_XENTR,ENSXETP00000003630,XENTR,1.0,,,,,,,,,,,,,1,
F6VZY6,F6VZY6_XENTR,ENSXETP00000003565,XENTR,1.0,,,,,,,,,,,,1,,
F6XEM2,F6XEM2_ORNAN,ENSOANP00000027084,ORNAN,1.0,,,,,,,,,,,,1,,
F7BMP8,F7BMP8_XENTR,ENSXETP00000053300,XENTR,1.0,,,,,,,,,,1,,,,
F7E4P3,F7E4P3_XENTR,ENSXETP00000020441,XENTR,1.0,,,,,,,,,,,1,,,
H2SDJ3,H2SDJ3_TAKRU,ENSTRUP00000010474,TAKRU,1.0,,,,,,,,,,,1,,,
O17239,O17239_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q18701,Q18701_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q2PRA7,Q2PRA7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A7S6T3,A7S6T3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000053310,XENTR,1.0,,,,,,,,,,,,,1,
