ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCAFP00000034481,CANFA,9.0,,,1,,,,1,1,1,1,1,1,1,1
Q8IE82,Q8IE82_PLAF7,nan,PLAF7,7.0,,,,,,,,1,1,1,1,1,1,1
Q54BQ3,RL23A_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
Q0UGV2,Q0UGV2_PHANO,nan,PHANO,6.0,,,,,,,,,1,1,1,1,1,1
Q4P1L5,Q4P1L5_USTMA,nan,USTMA,6.0,,,,,,,,,1,1,1,1,1,1
Q4QJ20,Q4QJ20_LEIMA,nan,LEIMA,6.0,,,,,,,,,1,1,1,1,1,1
B1L706,B1L706_KORCO,nan,KORCO,6.0,,,,,,,,,1,1,1,1,1,1
B0Y372,B0Y372_ASPFC,nan,ASPFC,6.0,,,,,,,,,1,1,1,1,1,1
Q5KL89,Q5KL89_CRYNJ,nan,CRYNJ,6.0,,,,,,,,,1,1,1,1,1,1
Q6C0E1,Q6C0E1_YARLI,nan,YARLI,6.0,,,,,,,,,1,1,1,1,1,1
Q7SBS9,Q7SBS9_NEUCR,nan,NEUCR,6.0,,,,,,,,,1,1,1,1,1,1
P54016,RL23_METJA,nan,METJA,6.0,,,,,,,,,1,1,1,1,1,1
A8BMP6,A8BMP6_GIAIC,nan,GIAIC,6.0,,,,,,,,,1,1,1,1,1,1
A7RM97,A7RM97_NEMVE,nan,NEMVE,6.0,,,,,,,,,1,1,1,1,1,1
A7E401,A7E401_SCLS1,nan,SCLS1,6.0,,,,,,,,,1,1,1,1,1,1
Q97ZQ4,RL23_SULSO,nan,SULSO,6.0,,,,,,,,,1,1,1,1,1,1
B8C438,B8C438_THAPS,nan,THAPS,6.0,,,,,,,,,1,1,1,1,1,1
Q20647,R23A2_CAEEL,nan,CAEEL,5.0,,,,,,,,,1,,1,1,1,1
Q10330,RL25A_SCHPO,nan,SCHPO,5.0,,,,,,,,,1,,1,1,1,1
P48162,R23A1_CAEEL,nan,CAEEL,5.0,,,,,,,,,1,,1,1,1,1
P04456,RL25_YEAST,nan,YEAST,5.0,,,,,,,,,1,,1,1,1,1
Q5JDH1,RL23_THEKO,nan,THEKO,5.0,,,,,,,,,1,1,1,,1,1
A2DIF2,A2DIF2_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
Q7NPG8,RL23_GLOVI,nan,GLOVI,5.0,,,,,,,1,,1,,1,1,1,
Q89J86,RL23_BRADU,nan,BRADU,5.0,,,,,,,1,,1,,1,1,1,
Q8LD46,R23A1_ARATH,nan,ARATH,5.0,,,,,,,,,1,,1,1,1,1
Q9M3C3,R23A2_ARATH,nan,ARATH,5.0,,,,,,,,,1,,1,1,1,1
O74391,RL25B_SCHPO,nan,SCHPO,5.0,,,,,,,,,1,,1,1,1,1
A2DBI3,A2DBI3_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
B7QA40,B7QA40_IXOSC,nan,IXOSC,5.0,,,,,,,,,,1,1,1,1,1
C4PXZ5,nan,nan,nan,5.0,,,,,,,,,1,,1,1,1,1
B0R658,B0R658_HALS3,nan,HALS3,5.0,,,,,,,,,1,1,,1,1,1
A2DIW1,A2DIW1_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
A2DUV8,A2DUV8_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
A2DW98,A2DW98_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
A9S3T5,A9S3T5_PHYPA,nan,PHYPA,4.0,,,,,,,,,1,,1,,1,1
C3YD43,C3YD43_BRAFL,nan,BRAFL,4.0,,,,,,,,,,,1,1,1,1
A9VB92,A9VB92_MONBE,nan,MONBE,4.0,,,,,,,,,,,1,1,1,1
A9U378,A9U378_PHYPA,nan,PHYPA,4.0,,,,,,,,,1,,1,,1,1
A9T0J3,A9T0J3_PHYPA,nan,PHYPA,4.0,,,,,,,,,1,,1,,1,1
Q7PP63,Q7PP63_ANOGA,nan,ANOGA,4.0,,,,,,,,,,,1,1,1,1
A9S4N7,A9S4N7_PHYPA,nan,PHYPA,4.0,,,,,,,,,1,,1,,1,1
P73318,RL23_SYNY3,nan,SYNY3,4.0,,,,,,,,,1,,1,1,1,
F6S2C6,F6S2C6_CIOIN,ENSCINP00000020870,CIOIN,4.0,,,,,,,,,,,1,1,1,1
Q8TRU5,RL23_METAC,nan,METAC,3.0,,,,,,,,,1,,,1,1,
Q9L0D8,Q9L0D8_STRCO,nan,STRCO,3.0,,,,,,,,,1,,1,,1,
Q748Z1,RL23_GEOSL,nan,GEOSL,3.0,,,,,,,,,1,,,1,1,
O66433,RL23_AQUAE,nan,AQUAE,3.0,,,,,,,,,1,,1,,1,
F6X4W1,F6X4W1_MACMU,ENSMMUP00000000543,MACMU,2.0,,,,,,,,,,1,1,,,
P0ADZ0,RL23_ECOLI,nan,ECOLI,2.0,,,,,,,,,1,,1,,,
Q3KLH1,RL23_CHLTA,nan,CHLTA,2.0,,,,,,,,,1,,1,,,
B8E1D5,B8E1D5_DICTD,nan,DICTD,2.0,,,,,,,,,1,,1,,,
D3ZIJ2,nan,nan,nan,2.0,,,1,,,,,,,,1,,,
P95051,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
A9WH68,A9WH68_CHLAA,nan,CHLAA,2.0,,,,,,,,,1,,1,,,
P42924,RL23_BACSU,nan,BACSU,2.0,,,,,,,,,1,,1,,,
P38512,RL23_THEMA,nan,THEMA,2.0,,,,,,,,,1,,1,,,
Q9RXK0,RL23_DEIRA,nan,DEIRA,2.0,,,,,,,,,1,,1,,,
A6UZJ0,RL23_PSEA7,nan,PSEA7,2.0,,,,,,,,,1,,1,,,
B5YG45,RL23_THEYD,nan,THEYD,2.0,,,,,,,,,1,,1,,,
Q8RIF7,RL23_FUSNN,nan,FUSNN,2.0,,,,,,,,,1,,1,,,
Q7UN18,RL23_RHOBA,nan,RHOBA,2.0,,,,,,,,,1,,,1,,
F7GMH7,F7GMH7_MACMU,ENSMMUP00000014485,MACMU,2.0,,,,,,,,,,1,1,,,
Q6DEP9,Q6DEP9_XENTR,ENSXETP00000055350,XENTR,1.0,,,,,,,,,,,1,,,
Q9XD34,RL23_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
Q6Q416,Q6Q416_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000017948,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000052995,BOVIN,1.0,,,,,,,,,,1,,,,
Q8A478,Q8A478_BACTN,nan,BACTN,1.0,,,,,,,,,1,,,,,
D3Z2I1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3Z5M9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6ZEW7,F6ZEW7_MONDO,ENSMODP00000001237,MONDO,1.0,,,,,,,,,,1,,,,
D3Z969,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZWT5,D3ZWT5_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A9L3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D4ADV3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1BS06,E1BS06_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F1M1E5,F1M1E5_RAT,ENSRNOP00000049461,RAT,1.0,,,,,,,,,,,1,,,
F6QBK3,F6QBK3_MACMU,ENSMMUP00000032237,MACMU,1.0,,,,,,,,,,,1,,,
F6QX39,F6QX39_MACMU,ENSMMUP00000032556,MACMU,1.0,,,,,,,,,,,1,,,
F6RGR6,F6RGR6_MACMU,ENSMMUP00000013537,MACMU,1.0,,,,,,,,,,,1,,,
F6S1W8,F6S1W8_ORNAN,ENSOANP00000015173,ORNAN,1.0,,,,,,,,,,,1,,,
F7AT41,F7AT41_MONDO,ENSMODP00000020505,MONDO,1.0,,,,,,,,,,,1,,,
C9JY65,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7EWC6,F7EWC6_MACMU,ENSMMUP00000009270,MACMU,1.0,,,,,,,,,,,1,,,
D3YUB4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7GHH6,F7GHH6_MACMU,ENSMMUP00000038489,MACMU,1.0,,,,,,,,,,,1,,,
F7GMI5,F7GMI5_MACMU,ENSMMUP00000014483,MACMU,1.0,,,,,,,,,,,1,,,
H2V3G3,H2V3G3_TAKRU,ENSTRUP00000043745,TAKRU,1.0,,,,,,,,,,,1,,,
H9H3W4,H9H3W4_MACMU,ENSMMUP00000022209,MACMU,1.0,,,,,,,,,,,1,,,
H9H507,H9H507_MACMU,ENSMMUP00000035858,MACMU,1.0,,,,,,,,,,,1,,,
D3YU45,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3YTY6,D3YTY6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
D3YTY5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7FLC9,F7FLC9_MONDO,ENSMODP00000032284,MONDO,1.0,,,,,,,,,,,1,,,
