ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E1BZY0,E1BZY0_CHICK,nan,CHICK,9.0,,,1,,,,1,1,1,1,1,1,1,1
P35737,DMB_MOUSE,nan,MOUSE,7.0,,,1,,,,,1,1,,1,1,1,1
nan,nan,ENSCAFP00000001213,CANFA,6.0,,,,,,,,1,1,,1,1,1,1
P28068,DMB_HUMAN,nan,HUMAN,6.0,,,,,,,,1,1,,1,1,1,1
Q58DW7,Q58DW7_BOVIN,ENSBTAP00000016520,BOVIN,6.0,,,,,,,,1,1,,1,1,1,1
F6Z0N4,F6Z0N4_MACMU,ENSMMUP00000029791,MACMU,6.0,,,,,,,,1,1,,1,1,1,1
Q31099,Q31099_MOUSE,nan,MOUSE,6.0,,,,,,,,1,1,,1,1,1,1
H2QSS0,H2QSS0_PANTR,ENSPTRP00000030778,PANTR,6.0,,,,,,,,1,1,,1,1,1,1
Q95575,Q95575_RAT,nan,RAT,5.0,,,1,,,,,1,1,,1,,1,
Q6MGA7,Q6MGA7_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
A2AAT3,nan,nan,nan,5.0,,,1,,,,,1,1,,,,1,1
B0V062,nan,nan,nan,5.0,,,,,,,1,1,1,,,,1,1
F6W4C3,F6W4C3_MONDO,ENSMODP00000017884,MONDO,5.0,,,,,,,,1,1,,1,1,1,
A2ABI3,nan,nan,nan,4.0,,,,,,,,1,1,,,1,1,
Q6PFS6,Q6PFS6_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
Q7ZYW2,Q7ZYW2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q95HJ5,Q95HJ5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A4JYR1,A4JYR1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8MGS6,Q8MGS6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8MGS5,Q8MGS5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q8MGS2,Q8MGS2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8MGS1,Q8MGS1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8MGR8,Q8MGR8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8MGR4,Q8MGR4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q801W0,Q801W0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2U5P1,H2U5P1_TAKRU,ENSTRUP00000032257,TAKRU,1.0,,,,,,,,,,,1,,,
H2V674,H2V674_TAKRU,ENSTRUP00000044708,TAKRU,1.0,,,,,,,,,,,1,,,
Q66I25,Q66I25_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5U3R9,Q5U3R9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q32PN4,Q32PN4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q31359,Q31359_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
F6Z3K9,F6Z3K9_XENTR,ENSXETP00000037953,XENTR,1.0,,,,,,,,,,,1,,,
Q04475,B2MG_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2RPE2,H2RPE2_TAKRU,ENSTRUP00000002005,TAKRU,1.0,,,,,,,,,,,1,,,
H2SD41,H2SD41_TAKRU,ENSTRUP00000010321,TAKRU,1.0,,,,,,,,,,,1,,,
Q31362,Q31362_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
