ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9HCC8,GDPD2_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9ESM6,GDPD2_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QYR7,H2QYR7_PANTR,ENSPTRP00000037811,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7C2C4,F7C2C4_MONDO,ENSMODP00000006029,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6SE71,F6SE71_MACMU,ENSMMUP00000018332,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1PD96,F1PD96_CANFA,ENSCAFP00000024783,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1MCP4,F1MCP4_BOVIN,ENSBTAP00000017095,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
E1C392,E1C392_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
D3Z9K9,D3Z9K9_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2TH65,H2TH65_TAKRU,ENSTRUP00000024014,TAKRU,9.0,1,,1,1,1,,1,,,1,1,1,1,
nan,nan,ENSCINP00000016623,CIOIN,7.0,,,,,1,,1,1,,1,1,1,1,
C3ZE28,C3ZE28_BRAFL,nan,BRAFL,7.0,,,,,1,,,1,1,1,1,1,1,
E9QGJ5,E9QGJ5_DANRE,ENSDARP00000113225,DANRE,5.0,,,,,1,,,,,1,1,1,1,
Q4PIQ9,Q4PIQ9_USTMA,nan,USTMA,5.0,,,,,,1,1,,,,1,1,1,
Q5KEW1,Q5KEW1_CRYNJ,nan,CRYNJ,4.0,,,,,,1,,,,,1,1,1,
P10908,UGPQ_ECOLI,nan,ECOLI,4.0,,,,,,,1,1,,,1,,1,
O14169,PGC1_SCHPO,nan,SCHPO,3.0,,,,,,,,,,,1,1,1,
Q6C2F9,Q6C2F9_YARLI,nan,YARLI,3.0,,,,,,,,,,,1,1,1,
Q5KBN1,Q5KBN1_CRYNJ,nan,CRYNJ,3.0,,,,,,,,,,,1,1,1,
A6V5D5,A6V5D5_PSEA7,nan,PSEA7,3.0,,,,,,,1,1,,,1,,,
Q93JJ3,Q93JJ3_STRCO,nan,STRCO,3.0,,,,,,,1,1,,,1,,,
Q0UBY4,Q0UBY4_PHANO,nan,PHANO,3.0,,,,,,,,,,,1,1,1,
P37965,GLPQ_BACSU,nan,BACSU,3.0,,,,,,,1,1,,,1,,,
P54527,YQIK_BACSU,nan,BACSU,3.0,,,,,,,,1,,,1,,1,
B0XT55,B0XT55_ASPFC,nan,ASPFC,3.0,,,,,,,,,,,1,1,1,
F6ZSE0,F6ZSE0_ORNAN,ENSOANP00000015645,ORNAN,2.0,,,,,,,,1,,1,,,,
Q8RHV2,Q8RHV2_FUSNN,nan,FUSNN,2.0,,,,,,,,,,,1,,1,
B0R6H6,B0R6H6_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
Q5JGZ3,Q5JGZ3_THEKO,nan,THEKO,2.0,,,,,,,,,,,1,,1,
Q9F3C5,Q9F3C5_STRCO,nan,STRCO,2.0,,,,,,,,1,,,1,,,
Q89FW5,Q89FW5_BRADU,nan,BRADU,2.0,,,,,,,1,,,,1,,,
Q8EZ76,Q8EZ76_LEPIN,nan,LEPIN,2.0,,,,,,,,,,,1,,1,
Q9RWX3,Q9RWX3_DEIRA,nan,DEIRA,2.0,,,,,,,,,,,1,1,,
Q9X1V6,Q9X1V6_THEMA,nan,THEMA,2.0,,,,,,,,,,,1,,1,
O07592,YHDW_BACSU,nan,BACSU,2.0,,,,,,,,1,,,1,,,
Q8AAB5,Q8AAB5_BACTN,nan,BACTN,2.0,,,,,,,,,,,1,1,,
A7RNE3,A7RNE3_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,1,
Q7UV78,Q7UV78_RHOBA,nan,RHOBA,2.0,,,,,,,1,,,,1,,,
Q89MK8,Q89MK8_BRADU,nan,BRADU,2.0,,,,,,,,,,,1,1,,
Q50687,nan,nan,nan,2.0,,,,,,,1,,,,1,,,
Q8AAM2,Q8AAM2_BACTN,nan,BACTN,1.0,,,,,,,,,,,,1,,
Q89YK5,Q89YK5_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q9VEU9,Q9VEU9_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8F958,Q8F958_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8IM31,Q8IM31_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q93J31,Q93J31_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q8W4C9,Q8W4C9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RKX8,Q9RKX8_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9UAW8,Q9UAW8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A7RKN1,A7RKN1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9SZ11,GPDL3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FGT9,GPDL6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RSP0,Q9RSP0_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9FJ62,GPDL4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A6VCQ1,A6VCQ1_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q9K3Q8,Q9K3Q8_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9LVN0,GPDL7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q89JY6,Q89JY6_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
B8LBT2,B8LBT2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q84W64,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O86738,O86738_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
B7PQA7,B7PQA7_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
E2RG53,E2RG53_CANFA,ENSCAFP00000026723,CANFA,1.0,,,,,,,,,,,,,1,
F1N4E1,F1N4E1_BOVIN,ENSBTAP00000045855,BOVIN,1.0,,,,,,,,,,1,,,,
A9WGC7,A9WGC7_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9SJX0,A9SJX0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
F6VVI7,F6VVI7_ORNAN,ENSOANP00000025345,ORNAN,1.0,,,,,,,,1,,,,,,
A9RQS3,A9RQS3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
F7DEB2,F7DEB2_XENTR,ENSXETP00000051423,XENTR,1.0,,,,,,,,,,1,,,,
A9RQI8,A9RQI8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
O02322,O02322_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O07244,O07244_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
P96236,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7Y208,GPDL1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q08959,PGC1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q10049,YRU3_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q20816,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q23244,Q23244_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q55BE9,Q55BE9_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q59S57,Q59S57_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5JGZ2,Q5JGZ2_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
B8E1K5,B8E1K5_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
Q680A6,GDPD3_ARATH,nan,ARATH,1.0,1,,,,,,,,,,,,,
Q7ND58,Q7ND58_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7PX75,Q7PX75_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A6V3A7,A6V3A7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
