ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7DP39,F7DP39_XENTR,ENSXETP00000051604,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P56399,UBP5_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1N3P2,F1N3P2_BOVIN,ENSBTAP00000026356,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C8W4,E1C8W4_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZVQ0,D3ZVQ0_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CT78,F7CT78_MACMU,ENSMMUP00000006871,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CWU5,F7CWU5_MONDO,ENSMODP00000022630,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P45974,UBP5_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R7K4,H2R7K4_PANTR,ENSPTRP00000050509,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P9P5,F1P9P5_CANFA,ENSCAFP00000021591,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TP07,H2TP07_TAKRU,ENSTRUP00000026413,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1MT86,Q1MT86_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
C3YR27,C3YR27_BRAFL,nan,BRAFL,12.0,,1,1,1,1,1,1,1,1,,1,1,1,1
A7REZ3,A7REZ3_NEMVE,nan,NEMVE,12.0,,1,1,1,1,1,1,1,1,1,1,1,1,
Q9VZU7,Q9VZU7_DROME,nan,DROME,11.0,,1,1,1,1,1,1,1,1,,1,1,1,
A9V6I6,A9V6I6_MONBE,nan,MONBE,11.0,,1,1,1,,1,1,1,1,1,,1,1,1
B8C5R3,B8C5R3_THAPS,nan,THAPS,11.0,,1,1,1,,1,1,1,1,1,,1,1,1
Q7Q039,Q7Q039_ANOGA,nan,ANOGA,11.0,,1,1,1,1,1,1,1,1,,1,1,1,
C4QG57,nan,nan,nan,11.0,,1,1,1,,1,1,1,1,1,,1,1,1
Q7S5R6,Q7S5R6_NEUCR,nan,NEUCR,10.0,,1,1,1,,1,1,1,1,,,1,1,1
F6SBG8,F6SBG8_CIOIN,ENSCINP00000014360,CIOIN,10.0,,1,1,1,,1,1,1,1,,,1,1,1
Q0UZD0,Q0UZD0_PHANO,nan,PHANO,10.0,,1,1,1,,1,1,1,1,,,1,1,1
Q6CEB0,Q6CEB0_YARLI,nan,YARLI,10.0,,1,1,1,,1,1,1,1,,,1,1,1
Q5KF83,Q5KF83_CRYNJ,nan,CRYNJ,10.0,,1,1,1,,1,1,1,1,,,1,1,1
Q4PHW5,Q4PHW5_USTMA,nan,USTMA,10.0,,1,1,1,,1,1,1,1,,,1,1,1
Q8I1U8,Q8I1U8_PLAF7,nan,PLAF7,10.0,,,1,1,,1,1,1,1,1,,1,1,1
Q8L6Y1,UBP14_ARATH,nan,ARATH,10.0,,1,1,1,,1,1,1,1,,,1,1,1
P91502,P91502_CAEEL,nan,CAEEL,10.0,,1,1,1,,1,1,1,1,,,1,1,1
A7EYW2,A7EYW2_SCLS1,nan,SCLS1,10.0,,1,1,1,,1,1,1,1,,,1,1,1
P38237,UBP14_YEAST,nan,YEAST,9.0,,,1,1,,1,1,1,1,,,1,1,1
P54201,UBPA_DICDI,nan,DICDI,9.0,,1,1,,,1,1,1,1,,,1,1,1
B0XW33,B0XW33_ASPFC,nan,ASPFC,9.0,,,1,,,1,1,1,1,1,,1,1,1
A9U459,A9U459_PHYPA,nan,PHYPA,9.0,,1,1,1,,1,1,1,1,,,,1,1
Q11119,UBP14_SCHPO,nan,SCHPO,9.0,,,1,1,,1,1,1,1,,,1,1,1
Q5ALR0,Q5ALR0_CANAL,nan,CANAL,8.0,,,1,,,1,1,1,1,,,1,1,1
A2F507,A2F507_TRIVA,nan,TRIVA,8.0,,,,,,1,1,1,1,1,,1,1,1
E9AE92,E9AE92_LEIMA,nan,LEIMA,8.0,,,1,,,1,1,1,1,1,,1,,1
A8B354,A8B354_GIAIC,nan,GIAIC,6.0,,,,,,1,1,,1,1,,,1,1
Q5AM59,Q5AM59_CANAL,nan,CANAL,4.0,,,,,,,,1,1,,,1,,1
B7QFR5,B7QFR5_IXOSC,nan,IXOSC,4.0,,,,,,,1,,,1,,1,,1
B7Q792,B7Q792_IXOSC,nan,IXOSC,3.0,,,,,,1,,1,,,,1,,
Q5KDK0,Q5KDK0_CRYNJ,nan,CRYNJ,2.0,,,,,1,,,,,,1,,,
Q6CEM1,Q6CEM1_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q5AAQ1,Q5AAQ1_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
Q4P6R1,Q4P6R1_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
Q93Y01,UBP9_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q9ZSB5,UBP10_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q7RWU7,Q7RWU7_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCINP00000014358,CIOIN,2.0,,,,,,,,,,,,1,,1
Q0U5W3,Q0U5W3_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
B8CCW8,B8CCW8_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
F6QSN2,F6QSN2_CIOIN,ENSCINP00000009706,CIOIN,2.0,,,,,1,,,,,,1,,,
O60079,UBP12_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
B0XTS3,B0XTS3_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
O96612,UBPB_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
P39538,UBP12_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
A9V7G1,A9V7G1_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
A7EWH8,A7EWH8_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
Q09931,UBPY_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
A9TYK3,A9TYK3_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,,,,1
Q9USM5,UBP1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q9SUX8,Q9SUX8_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9USR2,UBP10_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
Q9MAQ3,UBP11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q93875,Q93875_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q8W0Z4,Q8W0Z4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
B8C3S5,B8C3S5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q8IU19,nan,nan,nan,1.0,,,,,,,,,,,,1,,
O01467,O01467_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q8H148,Q8H148_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
F6PJB1,F6PJB1_ORNAN,ENSOANP00000025428,ORNAN,1.0,,,,,,,,1,,,,,,
Q0U5U1,Q0U5U1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
O22207,UBP5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6C7Z0,Q6C7Z0_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
O76364,nan,nan,nan,1.0,,,,,,,,,,,,1,,
P32571,UBP4_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P39944,UBP5_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q59ZY4,Q59ZY4_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q54XH4,Q54XH4_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
P40453,UBP7_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q12242,RUP1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
P43589,SAD1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
