ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5F3V0,SMYD4_CHICK,nan,CHICK,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q08C84,Q08C84_DANRE,nan,DANRE,9.0,,,,,1,,1,1,1,1,1,1,1,1
H2RLQ9,H2RLQ9_TAKRU,ENSTRUP00000001072,TAKRU,9.0,,,,,1,,1,1,1,1,1,1,1,1
F7AEN2,F7AEN2_ORNAN,ENSOANP00000017236,ORNAN,9.0,,,,,1,,1,1,1,1,1,1,1,1
E1BEP0,E1BEP0_BOVIN,ENSBTAP00000012805,BOVIN,9.0,,,,,1,,1,1,1,1,1,1,1,1
A7SM79,A7SM79_NEMVE,nan,NEMVE,8.0,,,,,1,,1,1,1,,1,1,1,1
H2QBU6,H2QBU6_PANTR,ENSPTRP00000014572,PANTR,8.0,,,,,1,,,1,1,1,1,1,1,1
Q8IYR2,SMYD4_HUMAN,nan,HUMAN,8.0,,,,,1,,,1,1,1,1,1,1,1
F6ZGQ5,F6ZGQ5_MACMU,ENSMMUP00000029215,MACMU,8.0,,,,,1,,,1,1,1,1,1,1,1
F6ZF19,F6ZF19_MONDO,ENSMODP00000013204,MONDO,8.0,,,,,1,,,1,1,1,1,1,1,1
F6SMF1,F6SMF1_XENTR,ENSXETP00000029668,XENTR,8.0,,,,,1,,,1,1,1,1,1,1,1
E2R4V0,E2R4V0_CANFA,ENSCAFP00000028383,CANFA,8.0,,,,,1,,,1,1,1,1,1,1,1
D4AEC7,D4AEC7_RAT,nan,RAT,8.0,,,,,1,,,1,1,1,1,1,1,1
B7P356,B7P356_IXOSC,nan,IXOSC,6.0,,,,,1,,,1,,,1,1,1,1
C3ZQQ3,C3ZQQ3_BRAFL,nan,BRAFL,6.0,,,,,1,,,1,,,1,1,1,1
A1Z7W1,A1Z7W1_DROME,nan,DROME,6.0,,,,,,,1,,,1,1,1,1,1
Q7PWG8,Q7PWG8_ANOGA,nan,ANOGA,6.0,,,,,,,,1,,1,1,1,1,1
A9UXH1,A9UXH1_MONBE,nan,MONBE,5.0,,,,,,,,,1,,1,1,1,1
F6ZBS2,F6ZBS2_CIOIN,ENSCINP00000026472,CIOIN,4.0,,,,,1,,1,1,,,1,,,
Q4Q3A0,Q4Q3A0_LEIMA,nan,LEIMA,4.0,,,,,,,1,,,,1,1,1,
Q9V3J9,Q9V3J9_DROME,nan,DROME,4.0,,,,,,,,,,1,1,1,1,
Q7QD85,Q7QD85_ANOGA,nan,ANOGA,3.0,,,,,1,,,,,,1,1,,
C4PYB1,nan,nan,nan,3.0,,,,,1,,,1,,,1,,,
A1Z8L3,A1Z8L3_DROME,nan,DROME,3.0,,,,,,,,1,,,1,1,,
Q9VTX2,Q9VTX2_DROME,nan,DROME,3.0,,,,,1,,,,,,1,1,,
Q8GYF6,Q8GYF6_ARATH,nan,ARATH,3.0,,,,,,,,,,1,,1,1,
F6ZBQ9,F6ZBQ9_CIOIN,ENSCINP00000026474,CIOIN,3.0,,,,,,1,,1,,,,,,1
A7SWX2,A7SWX2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
Q7PWV2,Q7PWV2_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,1,,
Q0UEF6,Q0UEF6_PHANO,nan,PHANO,2.0,,,,,,,,,1,,1,,,
Q54C43,Q54C43_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
Q7KMH5,Q7KMH5_DROME,nan,DROME,2.0,,,,,,,,,,1,,1,,
Q7SFG1,Q7SFG1_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
Q7QHL3,Q7QHL3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q54C79,Q54C79_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54R14,Y3443_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q7PFF1,Q7PFF1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q54Q80,Y4059_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q54DL6,Y2140_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q7QHL1,Q7QHL1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q4QIX6,Q4QIX6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QGF9,Q4QGF9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QB84,Q4QB84_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QB81,Q4QB81_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QAF6,Q4QAF6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q4F8,Q4Q4F8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q59V89,Q59V89_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q8IDE8,Q8IDE8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q9C2L1,Q9C2L1_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q6C606,Q6C606_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5TW37,Q5TW37_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q5TUY5,Q5TUY5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q5PP37,ATXR2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4Q257,Q4Q257_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7RZR8,Q7RZR8_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SBX0,Q7SBX0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q5A2Z9,Q5A2Z9_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q6C3R4,Q6C3R4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q7SCQ8,Q7SCQ8_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SH07,Q7SH07_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q59VZ3,Q59VZ3_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q7XJS0,ASHR1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6C734,Q6C734_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q8I352,Q8I352_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q5KDZ2,Q5KDZ2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q0U5W0,Q0U5W0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q3ECY6,SDG41_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B0Y1D1,MUB1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XRS6,B0XRS6_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XMN7,B0XMN7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0G196,B0G196_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
B0G148,B0G148_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A9VAN0,A9VAN0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UWR1,A9UWR1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9TID7,A9TID7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9THX1,A9THX1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SV99,A9SV99_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RZ51,A9RZ51_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BQJ1,A8BQJ1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,1,
A7UTB9,A7UTB9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
A7F1S7,A7F1S7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F1L4,A7F1L4_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EVW9,A7EVW9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ETQ5,A7ETQ5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ETK5,A7ETK5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EPE1,A7EPE1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EHL5,A7EHL5_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
B0XS45,B0XS45_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y1P8,B0Y1P8_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
Q12529,SET6_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
B8C2H1,B8C2H1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q0V4H3,Q0V4H3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0URW1,Q0URW1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UQ70,Q0UQ70_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UHQ4,Q0UHQ4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UEC3,Q0UEC3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UDW3,Q0UDW3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UCP0,Q0UCP0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U593,Q0U593_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U172,Q0U172_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0TWW7,Q0TWW7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P38890,SET5_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
O74467,SET5_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
E9AEP8,E9AEP8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
D3KHS4,D3KHS4_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
C4PX39,nan,nan,nan,1.0,,,,,,,,,1,,,,,
B8CD92,B8CD92_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C8H4,B8C8H4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C867,B8C867_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C7C5,B8C7C5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q9ZUM9,ASHR2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
