ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6W8T1,F6W8T1_XENTR,ENSXETP00000028090,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UHM3,F6UHM3_MONDO,ENSMODP00000014520,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6TRM1,F6TRM1_ORNAN,ENSOANP00000015335,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8WYN0,ATG4A_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A6QLH1,A6QLH1_BOVIN,ENSBTAP00000018239,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RLY1,E2RLY1_CANFA,ENSCAFP00000026612,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8C9S8,ATG4A_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G2HGQ3,G2HGQ3_PANTR,ENSPTRP00000038132,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4VBK1,Q4VBK1_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B1H274,B1H274_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZIW7,ATG4A_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ER34,F7ER34_MACMU,ENSMMUP00000009438,MACMU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6XFA8,F6XFA8_CIOIN,ENSCINP00000016004,CIOIN,10.0,,1,1,,1,,,1,1,1,1,1,1,1
Q9NA30,Q9NA30_CAEEL,nan,CAEEL,10.0,,1,1,,1,,1,1,1,,1,1,1,1
C3ZDY7,C3ZDY7_BRAFL,nan,BRAFL,9.0,1,,1,,1,,1,,1,,1,1,1,1
Q5K9L9,nan,nan,nan,8.0,,,,,1,,1,1,,1,1,1,1,1
C4Q7Y7,nan,nan,nan,8.0,,,,,1,1,,1,1,,1,1,1,1
Q8S929,ATG4A_ARATH,nan,ARATH,8.0,,,,,,,1,1,1,1,1,1,1,1
Q9M1Y0,ATG4B_ARATH,nan,ARATH,8.0,,,,,1,,,1,1,1,1,1,1,1
A9V4A9,A9V4A9_MONBE,nan,MONBE,8.0,,,,,1,,,1,1,1,1,1,1,1
Q6CH28,ATG4_YARLI,nan,YARLI,7.0,,,,,1,,1,,1,,1,1,1,1
Q7Q4N4,Q7Q4N4_ANOGA,nan,ANOGA,7.0,,,,,1,,,1,1,,1,1,1,1
Q4P421,Q4P421_USTMA,nan,USTMA,7.0,,,,,1,,1,1,,1,1,1,,1
Q0U199,ATG4_PHANO,nan,PHANO,7.0,,,,,1,,,1,1,,1,1,1,1
Q7S3X7,ATG4_NEUCR,nan,NEUCR,7.0,,,,,1,,,1,1,,1,1,1,1
Q9VPW2,Q9VPW2_DROME,nan,DROME,7.0,,,,,1,,,1,1,,1,1,1,1
B7PG68,B7PG68_IXOSC,nan,IXOSC,7.0,,,,,1,,,1,1,,1,1,1,1
A7F045,ATG4_SCLS1,nan,SCLS1,7.0,,,,,1,,,1,1,,1,1,1,1
A2G433,A2G433_TRIVA,nan,TRIVA,6.0,,,,,1,,,1,1,,1,1,1,
Q59UG3,ATG4_CANAL,nan,CANAL,6.0,,1,,,1,,1,1,1,,1,,,
A7RTH8,A7RTH8_NEMVE,nan,NEMVE,6.0,,,,,1,,,,1,,1,1,1,1
Q9P373,ATG4_SCHPO,nan,SCHPO,6.0,,,,,1,,1,1,1,,1,,,1
A9RVF0,A9RVF0_PHYPA,nan,PHYPA,6.0,,,,,1,,,1,1,1,1,,,1
A9SWR6,A9SWR6_PHYPA,nan,PHYPA,6.0,,,,,,,1,1,1,1,1,,,1
A2FYD4,A2FYD4_TRIVA,nan,TRIVA,5.0,,,,,,,,1,1,,1,1,1,
Q54QM7,Q54QM7_DICDI,nan,DICDI,5.0,,,,,1,,,1,1,,1,,,1
P53867,ATG4_YEAST,nan,YEAST,5.0,,,,,1,,,1,1,,1,,,1
Q557H7,ATG4_DICDI,nan,DICDI,4.0,,,,,,,,1,1,1,1,,,
A2E9B4,A2E9B4_TRIVA,nan,TRIVA,4.0,,,,,,,1,1,1,,1,,,
Q4Q7T2,Q4Q7T2_LEIMA,nan,LEIMA,4.0,,,,,1,,,,,,1,1,1,
Q4Q4N3,Q4Q4N3_LEIMA,nan,LEIMA,4.0,,,,1,,,,,1,,1,1,,
B8CDY1,B8CDY1_THAPS,nan,THAPS,4.0,,,,,1,,1,,1,,1,,,
A2DXA2,A2DXA2_TRIVA,nan,TRIVA,4.0,,,,,,,,1,1,,1,1,,
A9UX30,A9UX30_MONBE,nan,MONBE,3.0,,,,,,,,,1,,1,,,1
B0XZA0,B0XZA0_ASPFC,nan,ASPFC,3.0,,,,,,,1,1,,,,,,1
A2DBW2,A2DBW2_TRIVA,nan,TRIVA,3.0,,,,,,,,1,1,,1,,,
Q8ILS3,Q8ILS3_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
A7RT19,A7RT19_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
C4PYD8,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C4PYD7,nan,nan,nan,1.0,,,,,,,,,,1,,,,
