ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5ZJ17,RBG1L_CHICK,nan,CHICK,10.0,,,1,1,,1,1,1,1,1,,1,1,1
nan,nan,ENSPTRP00000039110,PANTR,7.0,,,,,,1,1,1,1,1,,1,1,
Q967F6,nan,nan,nan,7.0,,,1,1,,,,1,,1,,1,1,1
Q5R372,RBG1L_HUMAN,nan,HUMAN,7.0,,,,,,1,1,1,1,1,,1,1,
F7G1K3,F7G1K3_MACMU,ENSMMUP00000002092,MACMU,7.0,,,,,,1,1,1,1,1,,1,1,
F6QFJ5,F6QFJ5_ORNAN,ENSOANP00000001445,ORNAN,6.0,,,,,,1,,1,1,1,,1,1,
A6H6A9,RBG1L_MOUSE,nan,MOUSE,6.0,,,,,,1,1,1,1,,,1,1,
nan,nan,ENSCINP00000006645,CIOIN,5.0,,,,,,,,1,,1,,1,1,1
F7C295,F7C295_XENTR,ENSXETP00000043267,XENTR,5.0,,,,,,,,1,,1,,1,1,1
H2RUP9,H2RUP9_TAKRU,ENSTRUP00000003867,TAKRU,5.0,,,,,,,,1,,1,,1,1,1
A7SQA7,A7SQA7_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,1,,1,1,
A9UQ02,A9UQ02_MONBE,nan,MONBE,4.0,,,,,,,,1,1,,,,1,1
Q04322,GYL1_YEAST,nan,YEAST,4.0,,,,,,,,1,,1,,1,1,
Q550W0,Q550W0_DICDI,nan,DICDI,4.0,,,,,,1,1,1,,,,,,1
Q7QJ73,Q7QJ73_ANOGA,nan,ANOGA,4.0,,,,,,,,1,,1,,1,1,
C3Y2J7,C3Y2J7_BRAFL,nan,BRAFL,4.0,,,,,,,,1,,1,,,1,1
C4PZ30,nan,nan,nan,4.0,,,,,,,,,1,,,1,1,1
Q12344,GYP5_YEAST,nan,YEAST,4.0,,,,,,,,1,1,,,1,1,
A8JNN5,A8JNN5_DROME,nan,DROME,4.0,,,,,,,,1,,1,,1,1,
F6WP87,F6WP87_MONDO,ENSMODP00000005370,MONDO,4.0,,,,,,,,1,1,,,1,1,
Q6CEY1,Q6CEY1_YARLI,nan,YARLI,3.0,,,,,,,1,1,,,,,,1
A8BIE5,A8BIE5_GIAIC,nan,GIAIC,3.0,,,,,,1,1,1,,,,,,
Q1LVY2,Q1LVY2_DANRE,nan,DANRE,3.0,,,,,,,,,,,,1,1,1
O81347,O81347_ARATH,nan,ARATH,3.0,,,,,,,,1,,1,,1,,
H2UTJ9,H2UTJ9_TAKRU,ENSTRUP00000040273,TAKRU,3.0,,,,,,,,,,,,1,1,1
A7YY30,A7YY30_BOVIN,ENSBTAP00000033892,BOVIN,3.0,,,,,,,,,,,,1,1,1
Q10496,GYP51_SCHPO,nan,SCHPO,3.0,,,,,,,,1,1,,,1,,
Q8LAF3,Q8LAF3_ARATH,nan,ARATH,3.0,,,,,,,,1,,1,,1,,
Q4Q0F3,Q4Q0F3_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,1,,,,1
Q5A5Q9,Q5A5Q9_CANAL,nan,CANAL,3.0,,,,,,,,1,1,,,1,,
Q4P8R3,Q4P8R3_USTMA,nan,USTMA,2.0,,,,,,,,1,1,,,,,
Q5K9R8,Q5K9R8_CRYNJ,nan,CRYNJ,2.0,,,,,,,,1,1,,,,,
Q7RUP0,Q7RUP0_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,,,,1
Q3EBD1,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
Q6C199,Q6C199_YARLI,nan,YARLI,2.0,,,,,,,,1,1,,,,,
Q4Q0F2,Q4Q0F2_LEIMA,nan,LEIMA,2.0,,,,,,,1,1,,,,,,
A9RKU9,A9RKU9_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,1,,,,
A9TM40,A9TM40_PHYPA,nan,PHYPA,2.0,,,,,,,,1,,1,,,,
Q0U1N8,Q0U1N8_PHANO,nan,PHANO,2.0,,,,,,,,1,,,,,,1
D3ZZ17,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
A7E9F2,A7E9F2_SCLS1,nan,SCLS1,2.0,,,,,,,,1,,,,,,1
B8BT08,B8BT08_THAPS,nan,THAPS,2.0,,,,,,,,1,,1,,,,
B0XM45,B0XM45_ASPFC,nan,ASPFC,2.0,,,,,,,,1,,,,,,1
B0S6B7,B0S6B7_DANRE,nan,DANRE,2.0,,,,,,,,,,,,,1,1
Q7S9U4,Q7S9U4_NEUCR,nan,NEUCR,2.0,,,,,,,,1,,,,,,1
Q8I379,Q8I379_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCAFP00000021262,CANFA,1.0,,,,,,,1,,,,,,,
nan,nan,ENSCAFP00000021266,CANFA,1.0,,,,,,,,,,,,,,1
A2ELI1,A2ELI1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
Q0UL58,Q0UL58_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
A7EZE5,A7EZE5_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
A2EC67,A2EC67_TRIVA,nan,TRIVA,1.0,,,,,,,1,,,,,,,
F7FR15,F7FR15_ORNAN,ENSOANP00000026049,ORNAN,1.0,,,,,,,,,,,,,,1
C3Y2J5,C3Y2J5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B8CBV5,B8CBV5_THAPS,nan,THAPS,1.0,,,,,,,,1,,,,,,
B7P583,B7P583_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B0Y6P6,B0Y6P6_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
A9UQG1,A9UQG1_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A2DSN7,A2DSN7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
