ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5ZKV2,Q5ZKV2_CHICK,nan,CHICK,8.0,,,,,,1,1,1,1,1,,1,1,1
A9UQR3,A9UQR3_MONBE,nan,MONBE,7.0,,,,,,1,1,1,1,1,,,1,1
Q5TW05,Q5TW05_ANOGA,nan,ANOGA,6.0,,,,,,,,1,1,1,,1,1,1
Q9W0E1,Q9W0E1_DROME,nan,DROME,6.0,,,,,,,,1,1,1,,1,1,1
C4Q5T5,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
C4Q5T6,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
Q18780,Q18780_CAEEL,nan,CAEEL,5.0,,,,,,,,1,1,,,1,1,1
H2Q358,H2Q358_PANTR,ENSPTRP00000005843,PANTR,5.0,,,,,,,1,,,1,,1,1,1
F7DNZ4,F7DNZ4_MACMU,ENSMMUP00000004302,MACMU,5.0,,,,,,,1,,,1,,1,1,1
Q6NXD8,DEN5B_DANRE,nan,DANRE,5.0,,,,,,,1,,,1,,1,1,1
Q6ZUT9,DEN5B_HUMAN,nan,HUMAN,5.0,,,,,,,1,,,1,,1,1,1
F1PQG0,F1PQG0_CANFA,ENSCAFP00000015705,CANFA,5.0,,,,,,,1,,,1,,1,1,1
F6W2Y5,F6W2Y5_MONDO,ENSMODP00000038134,MONDO,5.0,,,,,,,1,,,1,,1,1,1
C3Z6J0,C3Z6J0_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,,1,1,1
A7SZQ4,A7SZQ4_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,1,,,,1
A2RSQ0,DEN5B_MOUSE,nan,MOUSE,5.0,,,,,,,1,,,1,,1,1,1
F1MQ87,F1MQ87_BOVIN,ENSBTAP00000027075,BOVIN,5.0,,,,,,,1,,,1,,1,1,1
H2TU95,H2TU95_TAKRU,ENSTRUP00000028254,TAKRU,4.0,,,,,,,,,,1,,1,1,1
F6SBQ3,F6SBQ3_CIOIN,ENSCINP00000002386,CIOIN,3.0,,,,,,1,1,1,,,,,,
F6PMF6,F6PMF6_ORNAN,ENSOANP00000025025,ORNAN,2.0,,,,,,,1,,,,,,,1
A2FP91,A2FP91_TRIVA,nan,TRIVA,2.0,,,,,,1,,1,,,,,,
Q8RXA7,SCD1_ARATH,nan,ARATH,2.0,,,,,,,,1,,1,,,,
B0Y5J0,B0Y5J0_ASPFC,nan,ASPFC,2.0,,,,,,1,,1,,,,,,
Q3ECU0,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
Q9Y7Q7,DENN_SCHPO,nan,SCHPO,1.0,,,,,,,1,,,,,,,
A2DXN2,A2DXN2_TRIVA,nan,TRIVA,1.0,,,,,,,1,,,,,,,
Q54VP0,Q54VP0_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
F7AE19,F7AE19_ORNAN,ENSOANP00000004249,ORNAN,1.0,,,,,,,,,,1,,,,
F6ZE50,F6ZE50_XENTR,ENSXETP00000005774,XENTR,1.0,,,,,,,,,,,,,,1
B8LCK2,B8LCK2_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B8C8C1,B8C8C1_THAPS,nan,THAPS,1.0,,,,,,,1,,,,,,,
A9RF98,A9RF98_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCINP00000026779,CIOIN,1.0,,,,,,,,,,,,,,1
