ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSGALP00000002873,CHICK,5.0,,,1,,,,,,1,1,,1,1,
F6ZH78,F6ZH78_ORNAN,ENSOANP00000028644,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6W064,F6W064_MONDO,ENSMODP00000007375,MONDO,3.0,,,,,,,,,1,,,1,1,
F7FHN4,F7FHN4_ORNAN,ENSOANP00000019153,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6YEE6,F6YEE6_ORNAN,ENSOANP00000025913,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6YCJ8,F6YCJ8_ORNAN,ENSOANP00000015078,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6Y2S8,F6Y2S8_ORNAN,ENSOANP00000017060,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6XNL6,F6XNL6_ORNAN,ENSOANP00000013308,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6XGG8,F6XGG8_ORNAN,ENSOANP00000013962,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6XCY8,F6XCY8_MONDO,ENSMODP00000007311,MONDO,3.0,,,,,,,,,1,,,1,1,
F6WR58,F6WR58_ORNAN,ENSOANP00000025313,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6WEQ2,F6WEQ2_ORNAN,ENSOANP00000010644,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6WC11,F6WC11_ORNAN,ENSOANP00000008540,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6VHU8,F6VHU8_ORNAN,ENSOANP00000008552,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6YT53,F6YT53_ORNAN,ENSOANP00000016290,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6UCG1,F6UCG1_ORNAN,ENSOANP00000017341,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6UBL1,F6UBL1_ORNAN,ENSOANP00000023498,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6U482,F6U482_MONDO,ENSMODP00000007079,MONDO,3.0,,,,,,,,,1,,,1,1,
F6TPE6,F6TPE6_ORNAN,ENSOANP00000003538,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6T7H7,F6T7H7_MONDO,ENSMODP00000029955,MONDO,3.0,,,,,,,,,1,,,1,1,
F7ETG5,F7ETG5_ORNAN,ENSOANP00000026518,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6T705,F6T705_MONDO,ENSMODP00000029960,MONDO,3.0,,,,,,,,,1,,,1,1,
F6T6Z6,F6T6Z6_MONDO,ENSMODP00000029961,MONDO,3.0,,,,,,,,,1,,,1,1,
F6T6W7,F6T6W7_MONDO,ENSMODP00000029965,MONDO,3.0,,,,,,,,,1,,,1,1,
F6YSJ5,F6YSJ5_ORNAN,ENSOANP00000028285,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6YTL5,F6YTL5_ORNAN,ENSOANP00000028256,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7FIK9,F7FIK9_ORNAN,ENSOANP00000026098,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6Z445,F6Z445_ORNAN,ENSOANP00000027248,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7ENR2,F7ENR2_ORNAN,ENSOANP00000024740,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7EE71,F7EE71_ORNAN,ENSOANP00000024998,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7ED86,F7ED86_ORNAN,ENSOANP00000026186,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7ED81,F7ED81_ORNAN,ENSOANP00000026187,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7E404,F7E404_ORNAN,ENSOANP00000021723,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7EZ25,F7EZ25_ORNAN,ENSOANP00000002993,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7F7G7,F7F7G7_ORNAN,ENSOANP00000002728,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7CUC9,F7CUC9_MONDO,ENSMODP00000023009,MONDO,3.0,,,,,,,,,1,,,1,1,
F7CFA7,F7CFA7_ORNAN,ENSOANP00000013266,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7CAV4,F7CAV4_MONDO,ENSMODP00000023024,MONDO,3.0,,,,,,,,,1,,,1,1,
F7CAK2,F7CAK2_MONDO,ENSMODP00000023030,MONDO,3.0,,,,,,,,,1,,,1,1,
F7CAJ6,F7CAJ6_MONDO,ENSMODP00000023031,MONDO,3.0,,,,,,,,,1,,,1,1,
F7CAH7,F7CAH7_MONDO,ENSMODP00000023034,MONDO,3.0,,,,,,,,,1,,,1,1,
F7CAG5,F7CAG5_MONDO,ENSMODP00000023035,MONDO,3.0,,,,,,,,,1,,,1,1,
F7C983,F7C983_ORNAN,ENSOANP00000018914,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7BG34,F7BG34_ORNAN,ENSOANP00000022566,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7AVT8,F7AVT8_ORNAN,ENSOANP00000020620,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7AS35,F7AS35_ORNAN,ENSOANP00000006760,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7A524,F7A524_ORNAN,ENSOANP00000018127,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6ZMB9,F6ZMB9_ORNAN,ENSOANP00000005291,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7F8S1,F7F8S1_ORNAN,ENSOANP00000002500,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6T4Y4,F6T4Y4_ORNAN,ENSOANP00000018233,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6T7G9,F6T7G9_MONDO,ENSMODP00000029956,MONDO,3.0,,,,,,,,,1,,,1,1,
F6SRI8,F6SRI8_ORNAN,ENSOANP00000027713,ORNAN,3.0,,,,,,,,,1,,,1,1,
H2QSL0,H2QSL0_PANTR,ENSPTRP00000030501,PANTR,3.0,,,,,,,,,1,,,1,1,
nan,nan,ENSBTAP00000048959,BOVIN,3.0,,,,,,,,,1,,,1,1,
F6SN86,F6SN86_MACMU,ENSMMUP00000020148,MACMU,3.0,,,,,,,,,1,,,1,1,
H9GWF9,H9GWF9_CANFA,ENSCAFP00000035675,CANFA,3.0,,,,,,,,,1,,,1,1,
F6Q2J7,F6Q2J7_ORNAN,ENSOANP00000010737,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6Q2K7,F6Q2K7_ORNAN,ENSOANP00000010736,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6Q2L6,F6Q2L6_ORNAN,ENSOANP00000010735,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6Q2M6,F6Q2M6_ORNAN,ENSOANP00000010733,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6Q2P3,F6Q2P3_ORNAN,ENSOANP00000010731,ORNAN,3.0,,,,,,,,,1,,,1,1,
H2R7Y1,H2R7Y1_PANTR,ENSPTRP00000050954,PANTR,3.0,,,,,,,,,1,,,1,1,
F6RHL2,F6RHL2_ORNAN,ENSOANP00000011905,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6RLE0,F6RLE0_ORNAN,ENSOANP00000028391,ORNAN,3.0,,,,,,,,,1,,,1,1,
F6S4J5,F6S4J5_ORNAN,ENSOANP00000018676,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7ES51,F7ES51_ORNAN,ENSOANP00000026725,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7FR39,F7FR39_ORNAN,ENSOANP00000026041,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7FNT5,F7FNT5_ORNAN,ENSOANP00000019347,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7GD56,F7GD56_ORNAN,ENSOANP00000026426,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7FVS4,F7FVS4_ORNAN,ENSOANP00000021619,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7FTE2,F7FTE2_MACMU,ENSMMUP00000021253,MACMU,3.0,,,,,,,,,1,,,1,1,
F7FTD8,F7FTD8_MACMU,ENSMMUP00000021254,MACMU,3.0,,,,,,,,,1,,,1,1,
F7FTD5,F7FTD5_MACMU,ENSMMUP00000021255,MACMU,3.0,,,,,,,,,1,,,1,1,
F7FSM4,F7FSM4_ORNAN,ENSOANP00000005502,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7FKI6,F7FKI6_ORNAN,ENSOANP00000005555,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7FQ56,F7FQ56_ORNAN,ENSOANP00000021440,ORNAN,3.0,,,,,,,,,1,,,1,1,
F7CET0,F7CET0_ORNAN,ENSOANP00000013272,ORNAN,2.0,,,,,,,,,1,,,,1,
F7CF93,F7CF93_ORNAN,ENSOANP00000013268,ORNAN,2.0,,,,,,,,,,,,1,1,
F7D3G0,F7D3G0_ORNAN,ENSOANP00000002227,ORNAN,2.0,,,,,,,,,,,,1,1,
F7C9I8,F7C9I8_ORNAN,ENSOANP00000022169,ORNAN,2.0,,,,,,,,,,,,1,1,
F7DM13,F7DM13_ORNAN,ENSOANP00000021573,ORNAN,2.0,,,,,,,,,,,,1,1,
Q9UGF5,O14J1_HUMAN,ENSP00000389802,HUMAN,2.0,,,,,,,,,1,,,1,,
F7CBI5,F7CBI5_ORNAN,ENSOANP00000025662,ORNAN,2.0,,,,,,,,,1,,,1,,
nan,nan,ENSPTRP00000050955,PANTR,2.0,,,,,,,,,,,,1,1,
F7CES4,F7CES4_ORNAN,ENSOANP00000013273,ORNAN,2.0,,,,,,,,,1,,,,1,
F6ZLD9,F6ZLD9_ORNAN,ENSOANP00000028223,ORNAN,2.0,,,,,,,,,1,,,1,,
F6YD03,F6YD03_ORNAN,ENSOANP00000003099,ORNAN,2.0,,,,,,,,,1,,,1,,
F7FQK8,F7FQK8_ORNAN,ENSOANP00000007141,ORNAN,2.0,,,,,,,,,,,,1,1,
F7FD55,F7FD55_ORNAN,ENSOANP00000017551,ORNAN,2.0,,,,,,,,,,,,1,1,
Q14AJ9,Q14AJ9_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,,1,
F7ASW9,F7ASW9_ORNAN,ENSOANP00000006742,ORNAN,2.0,,,,,,,,,,,,1,1,
Q7TS06,Q7TS06_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q923Q6,Q923Q6_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000045917,XENTR,1.0,,,,,,,,,,,,,1,
Q9UGF5,O14J1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q96R54,O14A2_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q7TRJ0,Q7TRJ0_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q923Q8,Q923Q8_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8VGT4,Q8VGT4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8C0S2,Q8C0S2_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q7TRJ1,Q7TRJ1_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q7TS02,Q7TS02_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q7TS03,Q7TS03_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8VGF0,Q8VGF0_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8VFN8,Q8VFN8_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8VF25,Q8VF25_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8NHC5,O14AG_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8NGZ2,O14K1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
H2R187,H2R187_PANTR,ENSPTRP00000041964,PANTR,1.0,,,,,,,,,1,,,,,
F7GLB2,F7GLB2_MONDO,ENSMODP00000030296,MONDO,1.0,,,1,,,,,,,,,,,
A6ND48,O14I1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
F7D4M0,F7D4M0_MONDO,ENSMODP00000025302,MONDO,1.0,,,,,,,,,1,,,,,
F1LYP8,F1LYP8_RAT,ENSRNOP00000039457,RAT,1.0,,,,,,,,,1,,,,,
D4AC35,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D4AAQ5,D4AAQ5_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A9X3,D4A9X3_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D4A808,D4A808_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A796,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D4A4A0,D4A4A0_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A2D1,D4A2D1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZMJ0,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D3ZGU8,D3ZGU8_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZGI2,D3ZGI2_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZG67,D3ZG67_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZEY6,nan,nan,nan,1.0,,,,,,,,,1,,,,,
D3ZEF1,D3ZEF1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZBD9,D3ZBD9_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZAE7,D3ZAE7_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3Z8A6,D3Z8A6_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
C3ZH27,C3ZH27_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YBP9,C3YBP9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YBP8,C3YBP8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
D4ACX4,D4ACX4_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
F1PNU8,F1PNU8_CANFA,ENSCAFP00000034905,CANFA,1.0,,,,,,,,,1,,,,,
F7CWV4,F7CWV4_MOUSE,ENSMUSP00000077662,MOUSE,1.0,,,,,,,,,1,,,,,
F6PR68,F6PR68_ORNAN,ENSOANP00000011751,ORNAN,1.0,,,,,,,,,,,,1,,
F6ZLD2,F6ZLD2_ORNAN,ENSOANP00000028224,ORNAN,1.0,,,,,,,,,,,,1,,
C3Y0J5,C3Y0J5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F6YFR6,F6YFR6_ORNAN,ENSOANP00000013707,ORNAN,1.0,,,,,,,,,,,,1,,
F6T3Y7,F6T3Y7_ORNAN,ENSOANP00000006272,ORNAN,1.0,,,,,,,,,,,,1,,
F6SN35,F6SN35_MONDO,ENSMODP00000033534,MONDO,1.0,,,,,,,,,1,,,,,
F6SN21,F6SN21_MONDO,ENSMODP00000033535,MONDO,1.0,,,,,,,,,1,,,,,
F6SN05,F6SN05_MONDO,ENSMODP00000033537,MONDO,1.0,,,,,,,,,1,,,,,
F6SMZ7,F6SMZ7_MONDO,ENSMODP00000033538,MONDO,1.0,,,,,,,,,1,,,,,
F6SMY9,F6SMY9_MONDO,ENSMODP00000033539,MONDO,1.0,,,,,,,,,1,,,,,
F6SMG5,F6SMG5_MONDO,ENSMODP00000033540,MONDO,1.0,,,,,,,,,1,,,,,
F6SMC9,F6SMC9_MONDO,ENSMODP00000033542,MONDO,1.0,,,,,,,,,1,,,,,
F6SMA7,F6SMA7_MONDO,ENSMODP00000033543,MONDO,1.0,,,,,,,,,1,,,,,
F6SM72,F6SM72_MONDO,ENSMODP00000033545,MONDO,1.0,,,,,,,,,1,,,,,
F6SM57,F6SM57_MONDO,ENSMODP00000033547,MONDO,1.0,,,,,,,,,1,,,,,
F6SM50,F6SM50_MONDO,ENSMODP00000033548,MONDO,1.0,,,,,,,,,1,,,,,
F6SM42,F6SM42_MONDO,ENSMODP00000033549,MONDO,1.0,,,,,,,,,1,,,,,
F6SE81,F6SE81_ORNAN,ENSOANP00000028757,ORNAN,1.0,,,,,,,,,1,,,,,
F6RTT7,F6RTT7_ORNAN,ENSOANP00000012058,ORNAN,1.0,,,,,,,,,,,,1,,
F6QRS0,F6QRS0_MACMU,ENSMMUP00000037569,MACMU,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000053066,XENTR,1.0,,,,,,,,,,,,1,,
