ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSGALP00000031366,CHICK,4.0,1,,,,,1,,,1,,,1,,
F7E6T8,F7E6T8_XENTR,ENSXETP00000001716,XENTR,2.0,1,,,,,,,,1,,,,,
Q7S8Q8,Q7S8Q8_NEUCR,nan,NEUCR,2.0,1,,,,,1,,,,,,,,
A7T102,A7T102_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C4Q400,nan,nan,nan,1.0,,,,,,,,,,,,1,,
F7FEK7,F7FEK7_ORNAN,ENSOANP00000002934,ORNAN,1.0,,,,,,,,,,,,1,,
Q19482,nan,nan,nan,1.0,,,,,,,,,,,,1,,
