ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSGALP00000035044,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000004668,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q96QR8,PURB_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q68A21,PURB_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O35295,PURB_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2VED9,H2VED9_TAKRU,ENSTRUP00000047584,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6X2I7,F6X2I7_XENTR,ENSXETP00000002708,XENTR,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
F7G9V3,F7G9V3_MONDO,ENSMODP00000020060,MONDO,12.0,1,,1,1,1,,1,1,1,1,1,1,1,1
B7PKC2,B7PKC2_IXOSC,nan,IXOSC,11.0,1,1,,1,,1,1,1,1,1,1,1,1,
Q7PPR8,Q7PPR8_ANOGA,nan,ANOGA,11.0,1,1,1,1,,1,1,1,1,,1,1,1,
Q9V4D9,Q9V4D9_DROME,nan,DROME,10.0,1,1,,1,,1,1,1,1,,1,1,1,
Q94230,Q94230_CAEEL,nan,CAEEL,10.0,1,1,,1,,1,1,1,1,,1,1,1,
Q4H2W4,Q4H2W4_CIOIN,ENSCINP00000013060,CIOIN,10.0,1,1,,1,,1,1,1,1,,1,1,1,
A7S9M7,A7S9M7_NEMVE,nan,NEMVE,10.0,1,1,,1,,1,,1,1,1,1,1,1,
A2BFY7,A2BFY7_DANRE,nan,DANRE,10.0,,,1,,1,1,1,1,1,,1,1,1,1
C3XSB2,C3XSB2_BRAFL,nan,BRAFL,10.0,1,1,,1,,1,1,1,1,,1,1,1,
Q9SKZ1,PUR_ARATH,nan,ARATH,9.0,1,,,1,,1,1,,1,1,1,1,1,
A9RYT6,A9RYT6_PHYPA,nan,PHYPA,7.0,,,,1,,1,1,,1,1,1,,1,
Q9NGC4,Q9NGC4_SCHMA,nan,SCHMA,7.0,,,,,,1,1,1,1,,1,1,1,
Q6PHK6,PURB_DANRE,nan,DANRE,7.0,,,,,,,,1,1,1,1,1,1,1
H2R5B1,H2R5B1_PANTR,ENSPTRP00000047991,PANTR,6.0,1,1,,,,1,1,1,,1,,,,
E1BMW9,E1BMW9_BOVIN,ENSBTAP00000040759,BOVIN,6.0,1,1,,,,1,1,1,,1,,,,
F6T2C6,F6T2C6_MACMU,ENSMMUP00000013494,MACMU,6.0,1,1,,,,1,1,1,,1,,,,
C4QHI7,nan,nan,nan,5.0,,,,,,,,1,,1,1,1,1,
C4Q8J7,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
A9RSV9,A9RSV9_PHYPA,nan,PHYPA,4.0,,,,,,,,,1,1,1,,1,
Q3UTJ8,Q3UTJ8_MOUSE,nan,MOUSE,3.0,,,,,,,,,,1,,,1,1
F7FSY5,F7FSY5_MONDO,ENSMODP00000014683,MONDO,2.0,,,,,,1,,1,,,,,,
A9UL75,A9UL75_XENTR,ENSXETP00000008340,XENTR,2.0,,,,,,1,,1,,,,,,
Q6JIZ2,Q6JIZ2_DANRE,nan,DANRE,1.0,,,,,,,,1,,,,,,
Q93537,Q93537_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q00577,PURA_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P42669,PURA_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
E2R2A4,E2R2A4_CANFA,ENSCAFP00000008573,CANFA,1.0,,,,,,,,1,,,,,,
E7F7D8,E7F7D8_DANRE,ENSDARP00000035106,DANRE,1.0,,,,,,,,1,,,,,,
F1MWP6,F1MWP6_BOVIN,ENSBTAP00000051003,BOVIN,1.0,,,,,,,,1,,,,,,
H2SW92,H2SW92_TAKRU,ENSTRUP00000016680,TAKRU,1.0,,,,,,,,1,,,,,,
