ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3XQN7,C3XQN7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
Q8BGH5,Q8BGH5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8C4H5,Q8C4H5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSGALP00000037381,CHICK,1.0,,,,,,,,,,,,1,,
