ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9WD27,A9WD27_CHLAA,nan,CHLAA,2.0,,,,1,,,1,,,,,,,
A2DFA4,A2DFA4_TRIVA,nan,TRIVA,1.0,,,,1,,,,,,,,,,
C3ZC57,C3ZC57_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
F6YJZ2,F6YJZ2_MONDO,ENSMODP00000022011,MONDO,1.0,,,,,,,1,,,,,,,
Q7PVT4,Q7PVT4_ANOGA,nan,ANOGA,1.0,,,,,,,1,,,,,,,
Q9UXN4,Q9UXN4_SULSF,nan,SULSO,1.0,,,,1,,,,,,,,,,
