ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q3KN10,Q3KN10_CHLTA,nan,CHLTA,10.0,1,1,,1,,,1,1,1,1,,1,1,1
Q45589,YBBP_BACSU,nan,BACSU,9.0,1,1,,1,,,1,1,1,,,1,1,1
A9WB15,A9WB15_CHLAA,nan,CHLAA,8.0,1,,,1,,,1,1,1,1,,1,1,
B5YGW8,B5YGW8_THEYD,nan,THEYD,8.0,1,,,1,,,1,1,1,1,,1,1,
O67447,O67447_AQUAE,nan,AQUAE,8.0,1,,,1,,,1,1,1,1,,1,1,
Q8A1L4,Q8A1L4_BACTN,nan,BACTN,8.0,1,,,1,,,1,1,1,1,,1,1,
Q55483,Q55483_SYNY3,nan,SYNY3,7.0,1,,,,,,1,1,1,1,,1,1,
Q7NPE6,Q7NPE6_GLOVI,nan,GLOVI,7.0,1,,,,,,1,1,1,1,,1,1,
Q8F134,Q8F134_LEPIN,nan,LEPIN,7.0,1,,,1,,,1,,1,1,,1,1,
Q9RYE2,Q9RYE2_DEIRA,nan,DEIRA,7.0,1,,,,,,1,1,1,1,,1,1,
Q74C68,Q74C68_GEOSL,nan,GEOSL,5.0,,,,1,,,,,1,1,,1,1,
Q74EU1,Q74EU1_GEOSL,nan,GEOSL,5.0,,,,,,,1,1,1,,,1,1,
nan,nan,ENSXETP00000058241,XENTR,5.0,1,,,,,,1,,1,1,,1,,
O31854,YOJJ_BACSU,nan,BACSU,1.0,,,,,,,,,,1,,,,
