ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6SZW1,F6SZW1_CIOIN,ENSCINP00000005885,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EVS0,A7EVS0_SCLS1,nan,SCLS1,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A9V1D5,A9V1D5_MONBE,nan,MONBE,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
O76324,DCO_DROME,nan,DROME,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q7RVN1,nan,nan,nan,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
C3YWQ0,C3YWQ0_BRAFL,nan,BRAFL,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
nan,nan,ENSOANP00000016738,ORNAN,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
Q9NHE1,Q9NHE1_LEIMA,nan,LEIMA,11.0,,1,,1,1,1,1,1,1,,1,1,1,1
Q20471,KIN20_CAEEL,nan,CAEEL,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
A7SNG2,A7SNG2_NEMVE,nan,NEMVE,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
B0XTZ5,B0XTZ5_ASPFC,nan,ASPFC,11.0,1,,,1,1,1,1,1,1,,1,1,1,1
B8CG56,B8CG56_THAPS,nan,THAPS,11.0,1,,,1,1,1,1,1,1,1,1,,1,1
Q5KI40,Q5KI40_CRYNJ,nan,CRYNJ,11.0,1,,,1,1,1,1,1,1,,1,1,1,1
Q0V6P2,Q0V6P2_PHANO,nan,PHANO,11.0,1,,,1,1,1,1,1,1,,1,1,1,1
F7FPX9,F7FPX9_MONDO,ENSMODP00000004383,MONDO,11.0,1,1,,1,,1,1,1,1,,1,1,1,1
Q556Y4,KC1_DICDI,nan,DICDI,11.0,1,1,,1,1,1,,1,1,,1,1,1,1
Q4PH29,Q4PH29_USTMA,nan,USTMA,10.0,1,,,1,1,1,,1,1,,1,1,1,1
C4QKS4,nan,nan,nan,10.0,1,1,,,1,1,,1,,1,1,1,1,1
Q59S64,Q59S64_CANAL,nan,CANAL,10.0,1,,,1,1,1,,1,1,,1,1,1,1
H2R0C8,H2R0C8_PANTR,ENSPTRP00000040515,PANTR,10.0,1,1,,,1,1,1,1,1,,1,1,,1
Q5XGI6,Q5XGI6_XENTR,ENSXETP00000013925,XENTR,10.0,,,,1,1,1,1,1,1,,1,1,1,1
P35508,KC1D_BOVIN,ENSBTAP00000026621,BOVIN,10.0,1,1,,,,1,1,1,1,,1,1,1,1
P40235,HHP1_SCHPO,nan,SCHPO,10.0,1,,,1,1,1,,1,1,,1,1,1,1
Q5ZLL1,KC1E_CHICK,nan,CHICK,9.0,,1,,,1,1,,1,1,,1,1,1,1
Q6C2F7,Q6C2F7_YARLI,nan,YARLI,9.0,,1,,,1,1,,1,1,,1,1,1,1
Q9JMK2,KC1E_MOUSE,nan,MOUSE,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q8VYK9,Q8VYK9_ARATH,nan,ARATH,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q6P3K7,KC1DB_DANRE,nan,DANRE,9.0,,1,1,,,1,,1,1,,1,1,1,1
E2RA08,E2RA08_CANFA,ENSCAFP00000002025,CANFA,9.0,,1,,,1,1,1,1,1,,1,1,,1
P49674,KC1E_HUMAN,nan,HUMAN,9.0,,,,,1,1,1,1,1,,1,1,1,1
P29295,HRR25_YEAST,nan,YEAST,9.0,,1,,,1,1,,1,1,,1,1,1,1
F7HF84,F7HF84_MACMU,ENSMMUP00000037009,MACMU,8.0,1,,,,1,1,,1,1,,1,1,,1
H2TKP5,H2TKP5_TAKRU,ENSTRUP00000025250,TAKRU,8.0,,,,,1,1,,1,1,,1,1,1,1
Q6P109,Q6P109_DANRE,nan,DANRE,8.0,,,,,1,,1,1,1,,1,1,1,1
P42158,KC1D_ARATH,nan,ARATH,8.0,,,,,,1,,1,1,1,1,1,1,1
Q9JJ76,Q9JJ76_RAT,nan,RAT,8.0,,,,,1,1,1,1,1,,1,1,,1
P48730,KC1D_HUMAN,nan,HUMAN,7.0,,1,,,,,,1,1,,1,1,1,1
Q8LPJ1,Q8LPJ1_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
A8BYV1,A8BYV1_GIAIC,nan,GIAIC,7.0,,1,,,1,1,,1,1,,1,,,1
Q9CAI5,Q9CAI5_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q06486,KC1D_RAT,nan,RAT,7.0,,1,,,,,,1,1,,1,1,1,1
Q9ZUP4,Q9ZUP4_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
G1K3C4,G1K3C4_XENTR,ENSXETP00000013928,XENTR,7.0,,1,,,,,,1,1,,1,1,1,1
Q3USK2,Q3USK2_MOUSE,nan,MOUSE,7.0,,1,,,,,,1,1,,1,1,1,1
Q9FFH8,Q9FFH8_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
Q9LW62,Q9LW62_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
E1BVW0,E1BVW0_CHICK,nan,CHICK,6.0,,,1,,,,,1,1,,,1,1,1
E1C8A7,nan,nan,nan,6.0,,,,,,,1,1,1,,1,,1,1
Q9NHE2,Q9NHE2_LEIMA,nan,LEIMA,6.0,,,,,,,,,1,1,1,1,1,1
F1Q126,F1Q126_CANFA,ENSCAFP00000009117,CANFA,6.0,,,,,,,,1,1,,1,1,1,1
F6R620,F6R620_MACMU,ENSMMUP00000013234,MACMU,6.0,,,,1,,,1,,,,1,1,1,1
Q39050,Q39050_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
Q9ZWB3,Q9ZWB3_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
Q7PN30,Q7PN30_ANOGA,nan,ANOGA,6.0,,,,1,1,,,,,,1,1,1,1
H2V2R7,H2V2R7_TAKRU,ENSTRUP00000043498,TAKRU,6.0,,,,,,,,1,1,,1,1,1,1
Q5XF24,Q5XF24_ARATH,nan,ARATH,5.0,,,,,,,,,1,,1,1,1,1
Q9LSX4,Q9LSX4_ARATH,nan,ARATH,5.0,,,,,,,,,1,,1,1,1,1
A9T8B5,A9T8B5_PHYPA,nan,PHYPA,5.0,,,1,,,,,1,1,,,,1,1
Q93Z18,Q93Z18_ARATH,nan,ARATH,5.0,,,,,,,,,,1,1,1,1,1
A9U233,A9U233_PHYPA,nan,PHYPA,5.0,,,,,,,1,1,1,,,,1,1
Q7T2E3,KC1DA_DANRE,nan,DANRE,5.0,,,,,,,,,1,,1,1,1,1
H9H774,H9H774_MONDO,ENSMODP00000023349,MONDO,5.0,,,,,1,,,,,,1,1,1,1
F6TAV2,F6TAV2_ORNAN,ENSOANP00000016741,ORNAN,5.0,,,,,1,,,,1,,1,1,,1
Q8LPI7,Q8LPI7_ARATH,nan,ARATH,5.0,,,,,,,,,,1,1,1,1,1
H2QE47,H2QE47_PANTR,ENSPTRP00000016665,PANTR,5.0,,,,,,,,,1,,1,1,1,1
H2TTF0,H2TTF0_TAKRU,ENSTRUP00000027958,TAKRU,5.0,,,,,,,1,,,,1,1,1,1
A9T8A9,A9T8A9_PHYPA,nan,PHYPA,5.0,,,,,,1,,1,1,,,,1,1
E1BQ52,nan,nan,nan,4.0,,,,,,,,,,,1,1,1,1
P40236,HHP2_SCHPO,nan,SCHPO,4.0,,,,,,,,,,,1,1,1,1
A2DYL7,A2DYL7_TRIVA,nan,TRIVA,4.0,,,,,,1,,1,1,,1,,,
B7PCY0,B7PCY0_IXOSC,nan,IXOSC,4.0,,,,,,,,,,1,,1,1,1
E1BVV7,nan,nan,nan,4.0,,,,,,,,1,1,,,,1,1
A2F7D7,A2F7D7_TRIVA,nan,TRIVA,4.0,,,,,1,,,,,,1,1,1,
Q56YK2,Q56YK2_ARATH,nan,ARATH,4.0,,,,,,,,,,1,,1,1,1
A2DB93,A2DB93_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DDQ1,A2DDQ1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DV32,A2DV32_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSBTAP00000020316,BOVIN,3.0,,,,1,,,,,,,1,1,,
A2DTG1,A2DTG1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DRE5,A2DRE5_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2EWE9,A2EWE9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2G5M9,A2G5M9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2G7N1,A2G7N1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FKL9,A2FKL9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FRB1,A2FRB1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FYB9,A2FYB9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FE50,A2FE50_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2EGK2,A2EGK2_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2EQD7,A2EQD7_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DBC0,A2DBC0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
F1NLW5,F1NLW5_CHICK,ENSGALP00000029961,CHICK,2.0,,,,,,,,,,,,1,,1
A2FYS7,A2FYS7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
A9SSW8,A9SSW8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,,,1,1
A9T1M4,A9T1M4_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,,,1,
A2FX10,A2FX10_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
A2DM93,A2DM93_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
A2FQE6,A2FQE6_TRIVA,nan,TRIVA,2.0,,,1,,,,,,,,1,,,
A2D9Q7,A2D9Q7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
A9TEV1,A9TEV1_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,,,1,
Q5KNT3,Q5KNT3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q7Q819,Q7Q819_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q59YS3,Q59YS3_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q5A2I4,Q5A2I4_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q0UT97,Q0UT97_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q18615,Q18615_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q4Q9T3,Q4Q9T3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q6U1,Q4Q6U1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q19043,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9VYN5,Q9VYN5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q21373,Q21373_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q21204,Q21204_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q93522,Q93522_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q7JWT4,Q7JWT4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q23259,Q23259_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A2D8K1,A2D8K1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
O96999,O96999_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2E806,A2E806_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EWD4,A2EWD4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ENQ0,A2ENQ0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EMS2,A2EMS2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EK61,A2EK61_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EJF6,A2EJF6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EDI7,A2EDI7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EBE4,A2EBE4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EB52,A2EB52_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E9F1,A2E9F1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E8A3,A2E8A3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E3Y0,A2E3Y0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F2F3,A2F2F3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DYJ4,A2DYJ4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DY64,A2DY64_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DWE8,A2DWE8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DW04,A2DW04_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DUS7,A2DUS7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DUN5,A2DUN5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DUK3,A2DUK3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DTE9,A2DTE9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DN88,A2DN88_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DIU5,A2DIU5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EZM2,A2EZM2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F4X8,A2F4X8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
O17828,O17828_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A2FLP5,A2FLP5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
O01493,O01493_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
E9ADF5,E9ADF5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
B8C149,B8C149_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A9UYW7,A9UYW7_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
A7EES8,A7EES8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A2GHL0,A2GHL0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2G7V6,A2G7V6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FU79,A2FU79_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FTY9,A2FTY9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FQ71,A2FQ71_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FL85,A2FL85_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F5K1,A2F5K1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FKB4,A2FKB4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FI87,A2FI87_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FI15,A2FI15_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FGY0,A2FGY0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FFV9,A2FFV9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FF72,A2FF72_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FDD5,A2FDD5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FD14,A2FD14_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F7N1,A2F7N1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F5P7,A2F5P7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C4QK25,nan,nan,nan,1.0,,,,,,,,,,,1,,,
