ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6Z8B6,F6Z8B6_CIOIN,ENSCINP00000004297,CIOIN,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
C3Z5J1,C3Z5J1_BRAFL,nan,BRAFL,9.0,,,,,1,1,1,1,1,,1,1,1,1
A7T2G1,A7T2G1_NEMVE,nan,NEMVE,6.0,,,,,1,,1,1,1,1,1,,,
Q8T8R2,Q8T8R2_DROME,nan,DROME,5.0,,,,,,,,1,1,1,1,,,1
C3Z5J2,C3Z5J2_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,,1
Q8MR33,Q8MR33_DROME,nan,DROME,5.0,,,,,,,,1,1,1,1,,,1
B8LD48,B8LD48_THAPS,nan,THAPS,5.0,,,1,1,,1,,1,1,,,,,
Q5BI69,Q5BI69_DROME,nan,DROME,5.0,,,,,,,,1,1,1,1,,,1
O76483,GSTT7_ANOGA,nan,ANOGA,5.0,,,1,,,,,1,1,,1,,,1
B7Z0S9,B7Z0S9_DROME,nan,DROME,5.0,,,1,,,,,1,1,,1,,,1
Q7JZM3,Q7JZM3_DROME,nan,DROME,5.0,,,,,,,,1,1,1,1,,,1
Q9XYZ9,Q9XYZ9_DROME,nan,DROME,5.0,,,,,,1,,1,1,,1,,,1
B7Q917,B7Q917_IXOSC,nan,IXOSC,5.0,,,,,1,,,1,1,,1,,,1
A1ZB69,A1ZB69_DROME,nan,DROME,5.0,,,,,,,,1,1,1,1,,,1
Q7KK90,Q7KK90_DROME,nan,DROME,4.0,,,,,,,,1,1,1,1,,,
B7PH12,B7PH12_IXOSC,nan,IXOSC,4.0,,,,,,,,1,1,,1,,1,
Q7PQ57,Q7PQ57_ANOGA,nan,ANOGA,4.0,,,,,,,,1,1,,1,1,,
B7PIP0,B7PIP0_IXOSC,nan,IXOSC,4.0,,,,,,,1,1,,,1,1,,
Q5TTE5,Q5TTE5_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,,1,1,1,
Q8MUS2,Q8MUS2_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,1,1,1,,
A9SCV0,A9SCV0_PHYPA,nan,PHYPA,4.0,,,,,1,1,,1,,,1,,,
Q7JVZ8,Q7JVZ8_DROME,nan,DROME,4.0,,,,,,,,1,1,,1,,,1
Q4V6J1,Q4V6J1_DROME,nan,DROME,4.0,,,,,,,,1,1,,1,,,1
P20432,GSTT1_DROME,nan,DROME,4.0,,,,,1,,,1,1,,1,,,
A1ZB68,A1ZB68_DROME,nan,DROME,4.0,,,,,,,,1,1,,1,,,1
A7EY80,A7EY80_SCLS1,nan,SCLS1,4.0,,,,,1,1,,1,,,1,,,
Q8WQJ8,Q8WQJ8_ANOGA,nan,ANOGA,3.0,,,,,,,,1,1,,1,,,
Q7ND64,Q7ND64_GLOVI,nan,GLOVI,3.0,,,,,,,1,1,,,1,,,
B7Q9P3,B7Q9P3_IXOSC,nan,IXOSC,3.0,,,,,,,,1,1,,1,,,
Q7JYZ9,Q7JYZ9_DROME,nan,DROME,3.0,,,,,,,,1,1,,1,,,
B7PU48,B7PU48_IXOSC,nan,IXOSC,3.0,,,,,,,,1,1,,1,,,
B7PRA0,B7PRA0_IXOSC,nan,IXOSC,3.0,,,,,,,,1,1,,1,,,
Q7K8X7,Q7K8X7_DROME,nan,DROME,3.0,,,,,,,,1,1,,1,,,
O80852,GSTF9_ARATH,nan,ARATH,3.0,,,,,,,1,1,,,1,,,
Q9VG98,GSTT2_DROME,nan,DROME,3.0,,,,,1,,,,1,,1,,,
O77462,GST1A_ANOGA,nan,ANOGA,3.0,,,,,1,,,,1,,1,,,
Q9VG96,GSTT4_DROME,nan,DROME,3.0,,,,,,,,1,1,,1,,,
Q5A0X5,Q5A0X5_CANAL,nan,CANAL,3.0,,,,,,1,,,1,,,1,,
P42761,GSTFA_ARATH,nan,ARATH,3.0,,,,,,1,,1,,,1,,,
Q7PVS4,Q7PVS4_ANOGA,nan,ANOGA,3.0,,,,,,,,1,1,,1,,,
Q7PVS6,Q7PVS6_ANOGA,nan,ANOGA,3.0,,,,,,,,1,1,,1,,,
Q7QGF0,Q7QGF0_ANOGA,nan,ANOGA,3.0,,,,,,1,,1,,,1,,,
Q9VG93,GSTT7_DROME,nan,DROME,3.0,,,,,,,,1,1,,1,,,
Q9VG92,Q9VG92_DROME,nan,DROME,3.0,,,,,,,,1,1,,1,,,
Q8MUQ4,Q8MUQ4_ANOGA,nan,ANOGA,3.0,,,,,,,,1,,1,1,,,
Q9GPL9,Q9GPL9_ANOGA,nan,ANOGA,3.0,,,,,,,,1,1,,1,,,
Q7JVI6,Q7JVI6_DROME,nan,DROME,3.0,,,,,,,,1,,,1,,,1
Q54C73,Q54C73_DICDI,nan,DICDI,2.0,,,,,,,,,1,1,,,,
Q55139,Q55139_SYNY3,nan,SYNY3,2.0,,,,,,,1,,,,,1,,
A0NG89,A0NG89_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
Q7PQ95,Q7PQ95_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
Q7JYX0,Q7JYX0_DROME,nan,DROME,2.0,,,,,,,,,,,1,,1,
Q9VG94,GSTT6_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q9ZRT5,GSTT1_ARATH,nan,ARATH,2.0,,,,,,,,,1,1,,,,
Q9Y7Q2,GST1_SCHPO,nan,SCHPO,2.0,,,,,,1,,1,,,,,,
Q9VGA1,Q9VGA1_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q9VGA0,Q9VGA0_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q9VG97,GSTT3_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q9VG95,GSTT5_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q9SLM6,GSTF3_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q7NH40,Q7NH40_GLOVI,nan,GLOVI,2.0,,,,,,,,1,,,1,,,
Q96266,GSTF8_ARATH,nan,ARATH,2.0,,,,,,,,1,,,1,,,
Q94999,GSTT2_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
Q8WQJ9,Q8WQJ9_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
Q8WQJ7,Q8WQJ7_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
Q89IM7,Q89IM7_BRADU,nan,BRADU,2.0,,,,,,,1,,,,1,,,
Q86D84,Q86D84_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,1,,,
Q0UZI8,Q0UZI8_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
Q54JU2,Q54JU2_DICDI,nan,DICDI,2.0,,,,,,,,,1,1,,,,
B7QEX7,B7QEX7_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
A9SNE7,A9SNE7_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,1,,,,
B7QAH3,B7QAH3_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
B7PR99,B7PR99_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
B7PR98,B7PR98_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,1,,,
B8BT72,B8BT72_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
B0YDT4,B0YDT4_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
B7PW61,B7PW61_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,1,,
B7Q278,B7Q278_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
A6V342,A6V342_PSEA7,nan,PSEA7,2.0,,,,,,,,1,,,1,,,
A9THD7,A9THD7_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,1,,,,
A6V7D6,A6V7D6_PSEA7,nan,PSEA7,2.0,,,,,,,,1,,,1,,,
Q8MUQ6,Q8MUQ6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q96324,GSTFB_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8F2Y8,Q8F2Y8_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8L727,GSTT2_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9FE46,GSTFC_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C6C8,GSTFE_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q96WL3,URE2_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q8LE52,DHAR3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9RSQ8,A9RSQ8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SIY1,A9SIY1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S454,A9S454_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S574,A9S574_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SG82,A9SG82_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q8WQJ5,Q8WQJ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A9SG83,A9SG83_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S8A4,A9S8A4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
P42760,GSTF6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q89S97,Q89S97_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9FHE1,GSTT3_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
A6UXI8,A6UXI8_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V3S6,A6V3S6_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V6S0,A6V6S0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V7G9,A6V7G9_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V905,A6V905_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V9G5,A6V9G5_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A7EPE6,A7EPE6_SCLS1,nan,SCLS1,1.0,,,,,,,1,,,,,,,
A7F2V0,A7F2V0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
A7FA09,A7FA09_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
A9RJE6,A9RJE6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9SRY6,GSTF5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SRY5,GSTF7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9RSP0,A9RSP0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9P6M1,GST3_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,,1,
A9RSP2,A9RSP2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9GPL6,Q9GPL6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9FWR4,DHAR1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FRL8,DHAR2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FPM2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q8F0Y5,Q8F0Y5_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q89DM1,Q89DM1_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89N11,Q89N11_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
P23202,URE2_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
B7QMX3,B7QMX3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q5TT03,Q5TT03_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
F6RZ22,F6RZ22_MONDO,ENSMODP00000008856,MONDO,1.0,,,,,,,,1,,,,,,
Q59U36,Q59U36_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q59U12,Q59U12_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
F6T8R1,F6T8R1_MONDO,ENSMODP00000029782,MONDO,1.0,,,,,,,,1,,,,,,
O59827,GST2_SCHPO,nan,SCHPO,1.0,,,,,,,,1,,,,,,
P0ACA7,GSTB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q4PCC2,Q4PCC2_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,1,
Q6CD77,Q6CD77_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,1,
Q4P732,Q4P732_USTMA,nan,USTMA,1.0,,,,,,,1,,,,,,,
Q21355,GST4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q0V764,Q0V764_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q0V0F0,Q0V0F0_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,1,
P29547,EF1G1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
Q0UFB4,Q0UFB4_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,1,
P77544,YFCF_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,,1,
P77526,YFCG_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q6C0D9,Q6C0D9_YARLI,nan,YARLI,1.0,,,,,,1,,,,,,,,
Q6CHP3,Q6CHP3_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,1,
Q89LZ5,Q89LZ5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7QB59,Q7QB59_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A9TJ05,A9TJ05_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q89DN5,Q89DN5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
P46422,GSTF2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q89BL5,Q89BL5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A9TN86,A9TN86_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q86AH6,Q86AH6_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q84TK0,GSTF4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B0XX45,B0XX45_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q7QA79,Q7QA79_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q6NP69,Q6NP69_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
B0XXR2,B0XXR2_ASPFC,nan,ASPFC,1.0,,,,,,,1,,,,,,,
B0Y813,B0Y813_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,1,
B0YDA7,B0YDA7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,1,
Q7NJX9,Q7NJX9_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
B0YF86,B0YF86_ASPFC,nan,ASPFC,1.0,,,,,,1,,,,,,,,
Q7ND90,Q7ND90_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
B3H520,B3H520_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B7P8B7,B7P8B7_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000037094,XENTR,1.0,,,,,,,,,,,,1,,
