ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6ZAK6,F6ZAK6_CIOIN,ENSCINP00000002759,CIOIN,3.0,,,,,,1,1,,,,,1,,
Q19045,nan,nan,nan,2.0,,,,,,1,1,,,,,,,
C4QAD8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4A3G8,D4A3G8_RAT,nan,RAT,1.0,,,,,,1,,,,,,,,
F1N704,F1N704_BOVIN,ENSBTAP00000010551,BOVIN,1.0,,,,,,1,,,,,,,,
F1PKX0,F1PKX0_CANFA,ENSCAFP00000025962,CANFA,1.0,,,,,,1,,,,,,,,
F6YC62,F6YC62_XENTR,ENSXETP00000022697,XENTR,1.0,,,,,,1,,,,,,,,
F7BYA0,F7BYA0_MONDO,ENSMODP00000032882,MONDO,1.0,,,,,,1,,,,,,,,
F7E6P9,F7E6P9_ORNAN,ENSOANP00000017807,ORNAN,1.0,,,,,,1,,,,,,,,
F7EAL5,F7EAL5_MACMU,ENSMMUP00000016275,MACMU,1.0,,,,,,1,,,,,,,,
H2SUM7,H2SUM7_TAKRU,ENSTRUP00000016114,TAKRU,1.0,,,,,,1,,,,,,,,
Q0KK59,UNC79_MOUSE,nan,MOUSE,1.0,,,,,,1,,,,,,,,
Q7PJS2,Q7PJS2_ANOGA,nan,ANOGA,1.0,,,,,,1,,,,,,,,
Q9P2D8,UNC79_HUMAN,nan,HUMAN,1.0,,,,,,1,,,,,,,,
Q9VDY5,Q9VDY5_DROME,nan,DROME,1.0,,,,,,1,,,,,,,,
nan,nan,ENSPTRP00000011361,PANTR,1.0,,,,,,1,,,,,,,,
