ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7BJL5,F7BJL5_CIOIN,ENSCINP00000017930,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P97840,LEG9_RAT,nan,RAT,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q7PWU9,Q7PWU9_ANOGA,nan,ANOGA,10.0,1,,1,1,,1,1,1,,1,1,1,,1
E2QXK6,E2QXK6_CANFA,ENSCAFP00000027504,CANFA,8.0,,,,,1,1,1,1,1,,1,1,1,
H2T9B0,H2T9B0_TAKRU,ENSTRUP00000021250,TAKRU,8.0,,1,,,1,1,,1,1,,1,1,1,
B7PYL8,B7PYL8_IXOSC,nan,IXOSC,8.0,1,1,,,,1,1,1,1,,1,,1,
Q6TGN3,Q6TGN3_DANRE,nan,DANRE,8.0,,,1,,,,1,1,1,,1,1,1,1
O08573,LEG9_MOUSE,nan,MOUSE,8.0,,,1,,1,,,1,1,,1,1,1,1
H2SDF0,H2SDF0_TAKRU,ENSTRUP00000010431,TAKRU,7.0,,,1,,,,1,1,1,,1,1,1,
H2QCE7,H2QCE7_PANTR,ENSPTRP00000015102,PANTR,7.0,,,,,1,1,,1,1,,1,1,1,
F6UL45,F6UL45_MACMU,ENSMMUP00000019833,MACMU,7.0,,,,,,1,1,1,1,,1,1,1,
A8E5S5,A8E5S5_XENTR,ENSXETP00000041348,XENTR,6.0,,,1,,1,,,1,,,1,1,1,
O00182,LEG9_HUMAN,nan,HUMAN,6.0,,,,,1,,,1,1,,1,1,1,
F1MZ12,F1MZ12_BOVIN,ENSBTAP00000009025,BOVIN,6.0,,,,,1,,,1,1,,1,1,1,
nan,nan,ENSMODP00000028822,MONDO,6.0,,,1,,,,1,1,1,,1,1,,
F7F1I1,F7F1I1_MACMU,ENSMMUP00000023521,MACMU,6.0,,,,,1,,,1,1,,1,1,1,
H2Q1E2,H2Q1E2_PANTR,ENSPTRP00000003612,PANTR,6.0,,,,,,,1,1,1,,1,1,1,
nan,nan,ENSMODP00000028819,MONDO,6.0,,,,,1,1,,1,1,,1,1,,
H2QCE6,H2QCE6_PANTR,ENSPTRP00000015097,PANTR,6.0,,,1,,,,,1,1,,1,1,1,
C3Y0M7,C3Y0M7_BRAFL,nan,BRAFL,6.0,,,,,1,,1,,,1,1,1,1,
Q2YDD7,Q2YDD7_BOVIN,ENSBTAP00000018010,BOVIN,6.0,,,,,,,1,1,1,,1,1,1,
O00214,LEG8_HUMAN,nan,HUMAN,6.0,,,,,,1,,1,1,,1,1,1,
Q6PBV2,Q6PBV2_DANRE,nan,DANRE,6.0,,,,,,1,,1,1,,,1,1,1
Q6DKI2,LEG9C_HUMAN,nan,HUMAN,6.0,,,1,,,,,1,1,,1,1,1,
F1Q2V5,F1Q2V5_CANFA,ENSCAFP00000016188,CANFA,6.0,,1,,,,,,1,1,,1,1,1,
Q9VPI6,Q9VPI6_DROME,nan,DROME,5.0,,,,,,1,1,1,,,1,,,1
Q29RA0,Q29RA0_DANRE,nan,DANRE,5.0,,,,,,,,1,,,1,1,1,1
F7DCY0,F7DCY0_XENTR,ENSXETP00000006209,XENTR,5.0,,,,,,1,1,1,,,,1,1,
Q3B8N2,LEG9B_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
Q542M5,Q542M5_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
Q62665,LEG8_RAT,nan,RAT,5.0,,,,,,,,1,1,,1,1,1,
nan,nan,ENSXETP00000019754,XENTR,5.0,,,,,,,,1,1,,1,1,1,
A7E2L7,A7E2L7_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,1,
E1BT11,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
Q5I9D4,Q5I9D4_CHICK,nan,CHICK,4.0,,,,,,1,1,1,1,,,,,
G5E5J2,G5E5J2_BOVIN,ENSBTAP00000021701,BOVIN,4.0,,,,,,1,,1,,,,1,1,
Q8K419,LEG4_MOUSE,nan,MOUSE,4.0,,,,,,,1,1,,,,1,1,
O45904,O45904_CAEEL,nan,CAEEL,4.0,,,,,,1,1,1,1,,,,,
O54891,LEG6_MOUSE,nan,MOUSE,4.0,,,,,,1,,1,,,,1,1,
P56470,LEG4_HUMAN,nan,HUMAN,4.0,,,,,,,1,1,,,,1,1,
H2TW32,H2TW32_TAKRU,ENSTRUP00000028891,TAKRU,4.0,,,,,,,,,1,,1,1,1,
nan,nan,ENSXETP00000017383,XENTR,4.0,,,,,,,,1,,,1,1,1,
F6QAK4,F6QAK4_MONDO,ENSMODP00000034917,MONDO,4.0,,,,,,,,1,1,,1,1,,
D3Z839,D3Z839_RAT,nan,RAT,4.0,,,,,,,,1,1,,1,,,1
F6TY00,F6TY00_ORNAN,ENSOANP00000006452,ORNAN,3.0,,,,,,,,,,,1,1,1,
F7EB23,F7EB23_ORNAN,ENSOANP00000026780,ORNAN,3.0,,,,,1,,1,,,,1,,,
B8LBZ9,B8LBZ9_THAPS,nan,THAPS,3.0,,,,,1,1,,,,,1,,,
H2QG91,H2QG91_PANTR,ENSPTRP00000018756,PANTR,3.0,,,,,,,,1,,,,1,1,
H2UTE3,H2UTE3_TAKRU,ENSTRUP00000040216,TAKRU,3.0,,,,,,,,1,,,,1,1,
D3ZZP7,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
F7HHJ9,F7HHJ9_MACMU,ENSMMUP00000024067,MACMU,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSPTRP00000006539,PANTR,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSMUSP00000051715,MOUSE,3.0,,,,,,,,,,,1,1,1,
F6PME1,F6PME1_CANFA,ENSCAFP00000022105,CANFA,3.0,,,,,,,,,,,1,1,1,
D3ZKJ0,nan,nan,nan,3.0,,,,,,,,1,,,,1,1,
F1PTA7,F1PTA7_CANFA,ENSCAFP00000022244,CANFA,3.0,,,,,,,,,,,1,1,1,
Q96DT0,LEG12_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,1,1,
F1MYQ2,F1MYQ2_BOVIN,ENSBTAP00000009351,BOVIN,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSCAFP00000008478,CANFA,3.0,,,,,,,,1,,,,1,1,
F6V4W2,F6V4W2_XENTR,ENSXETP00000000057,XENTR,3.0,,,,,,,,,,,1,1,1,
F6XH16,F6XH16_MACMU,ENSMMUP00000031622,MACMU,3.0,,,,,,,,1,,,,1,1,
Q23426,nan,nan,nan,3.0,,,,,,,,1,1,1,,,,
F7AQI3,F7AQI3_ORNAN,ENSOANP00000003010,ORNAN,3.0,,,,,,,,1,,,1,1,,
F7CP16,F7CP16_MONDO,ENSMODP00000016763,MONDO,3.0,,,,,,,,1,,,,1,,1
Q5SNX8,nan,nan,nan,3.0,,,,,1,,,,1,,1,,,
D3ZUA8,D3ZUA8_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
Q23065,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q5ZR27,Q5ZR27_CAEEL,nan,CAEEL,2.0,,,,1,,,,,,,,1,,
H2V8C7,H2V8C7_TAKRU,ENSTRUP00000045466,TAKRU,2.0,,,,,,,,,1,,1,,,
Q18813,Q18813_CAEEL,nan,CAEEL,2.0,,,,,,,,1,1,,,,,
H2TL49,H2TL49_TAKRU,ENSTRUP00000025404,TAKRU,2.0,,,,,,,,,,1,1,,,
D3ZUA8,D3ZUA8_RAT,ENSRNOP00000044333,RAT,2.0,,,,,,,,,,,,1,1,
Q5ZJS8,Q5ZJS8_CHICK,ENSGALP00000023172,CHICK,2.0,,,,,,,,,,,,1,1,
Q7QHP5,Q7QHP5_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,1,,
D3Z839,D3Z839_RAT,ENSRNOP00000043746,RAT,2.0,,,,,,,,,,,,1,1,
Q7Q2T6,Q7Q2T6_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
F7FJD2,F7FJD2_ORNAN,ENSOANP00000005776,ORNAN,2.0,,,,,,,,,,,,1,1,
Q8I4A4,Q8I4A4_CAEEL,nan,CAEEL,2.0,,,,,,,,1,1,,,,,
Q9N384,Q9N384_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,1,,,
B7Q1V4,B7Q1V4_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
F6SZT4,F6SZT4_ORNAN,ENSOANP00000006845,ORNAN,2.0,,,,,,,,,,,1,,1,
A6QLZ0,A6QLZ0_BOVIN,ENSBTAP00000041298,BOVIN,1.0,,,,,,,,,,,1,,,
A5PN32,A5PN32_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000011878,MONDO,1.0,,,,,,,,,,,1,,,
Q94215,Q94215_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q567N0,Q567N0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000004729,CANFA,1.0,,,,,,,,,,,1,,,
Q9VPU6,Q9VPU6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VPI7,Q9VPI7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q5TW42,Q5TW42_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
C4Q240,nan,nan,nan,1.0,,,,,,1,,,,,,,,
B7Q2V3,B7Q2V3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q5ZHQ2,LEGL_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q6NVI7,LEGL_XENTR,ENSXETP00000054765,XENTR,1.0,,,,,,,,,,,1,,,
Q8VED9,LEGL_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8QGD9,Q8QGD9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q8C253,Q8C253_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7ZZ26,Q7ZZ26_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7TPX9,LEGLB_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q3ZCW2,LEGL_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
B4F7A3,B4F7A3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q6DGJ1,GRIFN_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B8A4X5,B8A4X5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q94169,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O88644,GRIFN_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q20684,Q20684_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q1ECW6,LEGL_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
F7FJC3,F7FJC3_ORNAN,ENSOANP00000005778,ORNAN,1.0,,,,,,,,,,,,,1,
E2RJL1,E2RJL1_CANFA,ENSCAFP00000002130,CANFA,1.0,,,,,,,,,,,,,1,
F7ETJ1,F7ETJ1_MACMU,ENSMMUP00000004748,MACMU,1.0,,,,,,,,,,,1,,,
F7ESB9,F7ESB9_MACMU,ENSMMUP00000035536,MACMU,1.0,,,,,,,,,,,1,,,
F7E088,F7E088_ORNAN,ENSOANP00000000574,ORNAN,1.0,,,,,,,,,,,,1,,
F7DJL9,F7DJL9_ORNAN,ENSOANP00000019671,ORNAN,1.0,,,,,,,,,,,1,,,
E2RJM0,E2RJM0_CANFA,ENSCAFP00000002128,CANFA,1.0,,,,,,,,,,,,,1,
F7D8Q5,F7D8Q5_MONDO,ENSMODP00000016739,MONDO,1.0,,,,,,,,,,1,,,,
F6Z6Z1,F6Z6Z1_ORNAN,ENSOANP00000013907,ORNAN,1.0,,,,,,,,,,,,,1,
F6YBR8,F6YBR8_MONDO,ENSMODP00000000132,MONDO,1.0,,,,,,,,,,,1,,,
F1NZ18,F1NZ18_CHICK,ENSGALP00000006792,CHICK,1.0,,,,,,,,,,,1,,,
F6TYS8,F6TYS8_MONDO,ENSMODP00000003925,MONDO,1.0,,,,,,,,,,,1,,,
F6TQD3,F6TQD3_XENTR,ENSXETP00000034369,XENTR,1.0,,,,,,,,,,,1,,,
F6TPT0,F6TPT0_ORNAN,ENSOANP00000015504,ORNAN,1.0,,,,,,,,,,,,,1,
F6R5S3,F6R5S3_MONDO,ENSMODP00000036797,MONDO,1.0,,,,,,,,,,,1,,,
F6QMT0,F6QMT0_MACMU,ENSMMUP00000013403,MACMU,1.0,,,,,,,,,,,1,,,
F6Q008,F6Q008_XENTR,ENSXETP00000016654,XENTR,1.0,,,,,,,,,,,1,,,
F7FSR7,F7FSR7_MONDO,ENSMODP00000014699,MONDO,1.0,,,,,,,,,,,1,,,
F7HHW0,F7HHW0_MACMU,ENSMMUP00000003829,MACMU,1.0,,,,,,,,,,,,,1,
F7HIP9,F7HIP9_MACMU,ENSMMUP00000022609,MACMU,1.0,,,,,,,,,,,,,1,
H2TPK5,H2TPK5_TAKRU,ENSTRUP00000026611,TAKRU,1.0,,,,,,,,,,,1,,,
Q18625,Q18625_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
Q09610,LEC8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q09605,LEC7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P17931,LEG3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P08699,LEG3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
E1BEM8,E1BEM8_BOVIN,ENSBTAP00000027839,BOVIN,1.0,,,,,,,,,,,1,,,
H2TXZ2,H2TXZ2_TAKRU,ENSTRUP00000029551,TAKRU,1.0,,,,,,,,,,,1,,,
H2TDZ2,H2TDZ2_TAKRU,ENSTRUP00000022884,TAKRU,1.0,,,,,,,,,,,1,,,
E2R9M7,E2R9M7_CANFA,ENSCAFP00000024141,CANFA,1.0,,,,,,,,,,,1,,,
E1BKC9,E1BKC9_BOVIN,ENSBTAP00000000179,BOVIN,1.0,,,,,,,,,,,1,,,
H2T4M4,H2T4M4_TAKRU,ENSTRUP00000019612,TAKRU,1.0,,,,,,,,,,,1,,,
H2SL23,H2SL23_TAKRU,ENSTRUP00000013108,TAKRU,1.0,,,,,,,,,,,1,,,
A4D1Z8,GRIFN_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2QHZ4,H2QHZ4_PANTR,ENSPTRP00000020578,PANTR,1.0,,,,,,,,,,,1,,,
E1BT42,E1BT42_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
H2Q8C5,H2Q8C5_PANTR,ENSPTRP00000010805,PANTR,1.0,,,,,,,,,,,1,,,
A0T4G6,A0T4G6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
