ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCINP00000015304,CIOIN,7.0,1,,,,,1,1,,1,1,,1,,1
E1C725,nan,nan,nan,4.0,1,,,,,,,,1,1,,,,1
A7T7R1,A7T7R1_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,1,,,,1
Q7S9R0,Q7S9R0_NEUCR,nan,NEUCR,3.0,,,,,,,1,,,,,1,,1
B8BTL9,B8BTL9_THAPS,nan,THAPS,3.0,,,,,,,1,,,,,1,,1
Q21554,DDB1_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,,1
H2R5D5,H2R5D5_PANTR,ENSPTRP00000048051,PANTR,2.0,,,,,,,,,,,,1,,1
H2V0E8,H2V0E8_TAKRU,ENSTRUP00000042678,TAKRU,2.0,,,,,,,,,,,,1,,1
Q16531,DDB1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,,1
Q4PAS8,Q4PAS8_USTMA,nan,USTMA,2.0,,,,,,,,,,,,1,,1
Q3U1J4,DDB1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,,1
F6VLN2,F6VLN2_XENTR,ENSXETP00000019381,XENTR,2.0,,,,,,,,,,,,1,,1
Q7QC66,Q7QC66_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,,1
Q805F9,DDB1_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,,1
Q9ESW0,DDB1_RAT,nan,RAT,2.0,,,,,,,,,,,,1,,1
Q9XYZ5,DDB1_DROME,nan,DROME,2.0,,,,,,,,,,,,1,,1
F7FKA3,F7FKA3_MONDO,ENSMODP00000025457,MONDO,2.0,,,,,,,,,,,,1,,1
A1A4K3,DDB1_BOVIN,ENSBTAP00000028740,BOVIN,2.0,,,,,,,,,,,,1,,1
F6SHK7,F6SHK7_MACMU,ENSMMUP00000037305,MACMU,2.0,,,,,,,,,,,,1,,1
B7PIF3,B7PIF3_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
A7ESR3,A7ESR3_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,,1
A7S0J1,A7S0J1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
A8E561,A8E561_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,,1
E2R9E3,E2R9E3_CANFA,ENSCAFP00000023980,CANFA,2.0,,,,,,,,,,,,1,,1
A9URW6,A9URW6_MONBE,nan,MONBE,2.0,,,,,,,1,,,,,,,1
C3ZMJ6,C3ZMJ6_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,,1
C4QMZ2,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
F7FU40,F7FU40_ORNAN,ENSOANP00000007759,ORNAN,2.0,,,,,,,,,,,,1,,1
Q0UHP7,Q0UHP7_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,,1
O49552,DDB1B_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
B0Y8E0,B0Y8E0_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
B0M0P5,DDB1_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,,1
O13807,DDB1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,,,1
Q4Q6R7,Q4Q6R7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q5KDH7,Q5KDH7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,,1
Q6PGT6,Q6PGT6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
A9U358,A9U358_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
A9TCE5,A9TCE5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
Q9M0V3,DDB1A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
A2DIS7,A2DIS7_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
