ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCINP00000028815,CIOIN,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
A7UUV1,A7UUV1_ANOGA,nan,ANOGA,8.0,,,1,,,,1,1,1,,1,1,1,1
Q6DGZ9,Q6DGZ9_DANRE,nan,DANRE,8.0,,,1,,,,1,1,1,,1,1,1,1
Q10489,ODPA_SCHPO,nan,SCHPO,8.0,,,,,,,1,1,1,1,1,1,1,1
F7AF77,F7AF77_MONDO,ENSMODP00000011294,MONDO,7.0,,,,,,,1,1,1,,1,1,1,1
C4QIQ4,nan,nan,nan,7.0,,,,,,,1,1,1,,1,1,1,1
Q28G62,Q28G62_XENTR,ENSXETP00000054128,XENTR,7.0,,,,,,,1,1,1,,1,1,1,1
E2RL90,E2RL90_CANFA,ENSCAFP00000019212,CANFA,7.0,,,,,,,1,1,1,,1,1,1,1
F6ZAF4,F6ZAF4_ORNAN,ENSOANP00000006386,ORNAN,7.0,,,,,,,1,1,1,,1,1,1,1
P52901,ODPA1_ARATH,nan,ARATH,7.0,,,,,,,1,1,1,1,1,1,,1
Q54C70,ODPA_DICDI,nan,DICDI,7.0,,,,,,,1,1,1,1,1,1,,1
F7HBL8,F7HBL8_MACMU,ENSMMUP00000022813,MACMU,7.0,,,,,,,1,1,1,,1,1,1,1
H2QPX0,H2QPX0_PANTR,ENSPTRP00000027992,PANTR,7.0,,,1,,,,,1,1,,1,1,1,1
H2QYD5,H2QYD5_PANTR,ENSPTRP00000037227,PANTR,7.0,,,,,,,1,1,1,,1,1,1,1
H2V299,H2V299_TAKRU,ENSTRUP00000043330,TAKRU,7.0,,,,,,,1,1,1,,1,1,1,1
P08559,ODPA_HUMAN,nan,HUMAN,7.0,,,,,,,1,1,1,,1,1,1,1
P16387,ODPA_YEAST,nan,YEAST,7.0,,,,,,,1,1,1,1,1,1,,1
P29803,ODPAT_HUMAN,nan,HUMAN,7.0,,,1,,,,,1,1,,1,1,1,1
P35486,ODPA_MOUSE,nan,MOUSE,7.0,,,,,,,1,1,1,,1,1,1,1
B7PR86,B7PR86_IXOSC,nan,IXOSC,7.0,,,,,,,1,1,1,,1,1,1,1
Q7RYJ2,Q7RYJ2_NEUCR,nan,NEUCR,7.0,,,1,,,,1,1,1,,1,1,,1
A7MB35,ODPA_BOVIN,ENSBTAP00000052439,BOVIN,7.0,,,,,,,1,1,1,,1,1,1,1
Q5A0Z9,Q5A0Z9_CANAL,nan,CANAL,7.0,,,,,,,1,1,1,1,1,1,,1
Q5F426,Q5F426_CHICK,nan,CHICK,7.0,,,,,,,1,1,1,,1,1,1,1
A7SRY1,A7SRY1_NEMVE,nan,NEMVE,7.0,,,,,,,1,1,1,,1,1,1,1
Q6C0Y7,Q6C0Y7_YARLI,nan,YARLI,7.0,,,,,,,1,1,1,1,1,1,,1
Q8I111,Q8I111_CAEEL,nan,CAEEL,7.0,,,,,,,1,1,1,,1,1,1,1
Q7Q2S3,Q7Q2S3_ANOGA,nan,ANOGA,7.0,,,,,,,1,1,1,,1,1,1,1
Q7QDA6,Q7QDA6_ANOGA,nan,ANOGA,7.0,,,,,,,,1,1,1,1,1,1,1
P35487,ODPAT_MOUSE,nan,MOUSE,6.0,,,,,,,,1,1,,1,1,1,1
Q8H1Y0,ODPA2_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,1,1,,1
Q7KVX1,Q7KVX1_DROME,nan,DROME,6.0,,,,,,,,1,1,,1,1,1,1
Q4P7Q9,Q4P7Q9_USTMA,nan,USTMA,6.0,,,,,,,1,1,1,1,1,,,1
Q06437,ODPAT_RAT,nan,RAT,6.0,,,,,,,,1,1,,1,1,1,1
Q6P948,Q6P948_DANRE,nan,DANRE,6.0,,,,,,,,1,1,,1,1,1,1
Q5KES4,Q5KES4_CRYNJ,nan,CRYNJ,6.0,,,1,,,,1,1,1,,1,,,1
Q2T9Y3,Q2T9Y3_BOVIN,ENSBTAP00000037071,BOVIN,6.0,,,,,,,,1,1,,1,1,1,1
Q4QDQ1,Q4QDQ1_LEIMA,nan,LEIMA,6.0,,,,,,,1,1,1,,1,1,,1
P26284,ODPA_RAT,nan,RAT,6.0,,,,,,,,1,1,,1,1,1,1
A9V0I3,A9V0I3_MONBE,nan,MONBE,6.0,,,,,,,1,1,,1,1,1,,1
F7DG65,F7DG65_MACMU,ENSMMUP00000028136,MACMU,6.0,,,,,,,,1,1,,1,1,1,1
B0XVD8,B0XVD8_ASPFC,nan,ASPFC,6.0,,,,,,,,1,,1,1,1,1,1
B8BVN4,B8BVN4_THAPS,nan,THAPS,6.0,,,,,,,1,1,1,1,1,,,1
D4A5G8,D4A5G8_RAT,nan,RAT,6.0,,,,,,,1,1,1,,,1,1,1
A9S8R2,A9S8R2_PHYPA,nan,PHYPA,5.0,,,,,,,1,1,1,,1,,,1
A9TC13,A9TC13_PHYPA,nan,PHYPA,5.0,,,1,,,,,1,1,,1,,,1
B0XPR8,B0XPR8_ASPFC,nan,ASPFC,5.0,,,,,,,1,1,1,,1,,,1
A9T5Q6,A9T5Q6_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,1,,,1
Q89KW7,Q89KW7_BRADU,nan,BRADU,5.0,,,,,,,1,1,,1,1,,,1
A7EWB7,A7EWB7_SCLS1,nan,SCLS1,5.0,,,,,,,1,1,1,,1,,,1
Q0U5F0,Q0U5F0_PHANO,nan,PHANO,5.0,,,,,,,1,1,1,,1,,,1
Q9W4H4,Q9W4H4_DROME,nan,DROME,5.0,,,,,,,1,1,,,1,,1,1
C3ZNR2,C3ZNR2_BRAFL,nan,BRAFL,5.0,,,,,,1,1,1,,,,1,,1
A9S485,A9S485_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,,1,,,1
Q8F4N0,Q8F4N0_LEPIN,nan,LEPIN,3.0,,,,,,,1,1,,,,,,1
Q74AD3,Q74AD3_GEOSL,nan,GEOSL,3.0,,,,1,,,1,1,,,,,,
Q8IIB8,Q8IIB8_PLAF7,nan,PLAF7,3.0,,,,,,,1,1,1,,,,,
Q97Y23,Q97Y23_SULSO,nan,SULSO,3.0,,,,,,,1,1,,1,,,,
A6UZT8,A6UZT8_PSEA7,nan,PSEA7,3.0,,,,,,,1,1,,1,,,,
A9WE28,A9WE28_CHLAA,nan,CHLAA,3.0,,,,,,,1,1,,1,,,,
O31404,ACOA_BACSU,nan,BACSU,3.0,,,,,,,1,1,,1,,,,
F6ZYX0,F6ZYX0_MACMU,ENSMMUP00000036538,MACMU,3.0,,,,,,,,,,,1,1,,1
Q3KMB7,Q3KMB7_CHLTA,nan,CHLTA,2.0,,,,,,,1,1,,,,,,
P74490,P74490_SYNY3,nan,SYNY3,2.0,,,,,,,1,1,,,,,,
Q7NCY2,Q7NCY2_GLOVI,nan,GLOVI,2.0,,,,,,,1,1,,,,,,
Q7NKE9,Q7NKE9_GLOVI,nan,GLOVI,2.0,,,,1,,,,1,,,,,,
B5YKM2,B5YKM2_THEYD,nan,THEYD,2.0,,,,,,,,,,,,1,1,
Q9RYC1,Q9RYC1_DEIRA,nan,DEIRA,2.0,,,,,,,1,,,1,,,,
Q97YF6,Q97YF6_SULSO,nan,SULSO,2.0,,,,,,,,1,,1,,,,
F6ZYW2,F6ZYW2_MACMU,ENSMMUP00000036539,MACMU,2.0,,,,,,,,,,,,1,,1
Q9XA60,Q9XA60_STRCO,nan,STRCO,1.0,,,,,,,1,,,,,,,
P21881,ODPA_BACSU,nan,BACSU,1.0,,,,,,,,,,1,,,,
A9W9S7,A9W9S7_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
B8C5Q0,B8C5Q0_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B8BX11,B8BX11_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
A9WHJ4,A9WHJ4_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A9WB62,A9WB62_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
