ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5KET4,Q5KET4_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EQI3,A7EQI3_SCLS1,nan,SCLS1,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4PI90,Q4PI90_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7SAQ4,Q7SAQ4_NEUCR,nan,NEUCR,12.0,1,1,1,1,1,1,1,1,1,1,1,,1,
B0XTD5,B0XTD5_ASPFC,nan,ASPFC,12.0,1,1,1,1,1,1,1,1,1,1,1,,1,
Q03795,YM30_YEAST,nan,YEAST,8.0,,,,,1,1,1,1,,1,1,,1,1
Q6C0J9,Q6C0J9_YARLI,nan,YARLI,8.0,,1,,,1,,1,1,,1,1,1,1,
Q55EQ7,Q55EQ7_DICDI,nan,DICDI,8.0,,,,,1,1,1,1,1,1,1,,1,
Q6C1Q4,Q6C1Q4_YARLI,nan,YARLI,7.0,,,,,,1,,1,,1,1,1,1,1
Q5A196,Q5A196_CANAL,nan,CANAL,7.0,1,,,1,,,1,,,1,1,1,1,
Q59P92,Q59P92_CANAL,nan,CANAL,7.0,,,,,1,1,,1,,1,1,,1,1
A9V968,A9V968_MONBE,nan,MONBE,6.0,,,,1,,1,,1,1,1,,,1,
Q54L13,Q54L13_DICDI,nan,DICDI,4.0,,,,,,,,,1,1,1,,1,
Q55EQ8,Q55EQ8_DICDI,nan,DICDI,3.0,,,,,,,,,1,1,1,,,
Q9SW40,Q9SW40_ARATH,nan,ARATH,3.0,,,1,,,,1,,1,,,,,
A9TVS5,A9TVS5_PHYPA,nan,PHYPA,3.0,,,,,,1,,1,,,1,,,
B8BWU5,B8BWU5_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
Q9LUF8,Q9LUF8_ARATH,nan,ARATH,2.0,,,,,,1,,,1,,,,,
A9U0S7,A9U0S7_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A9RWK7,A9RWK7_PHYPA,nan,PHYPA,2.0,,,,,,,1,,1,,,,,
Q07376,MCH1_YEAST,nan,YEAST,2.0,1,,,,,,,,,,1,,,
A9RWI4,A9RWI4_PHYPA,nan,PHYPA,2.0,,,1,,,,,,1,,,,,
Q0U496,Q0U496_PHANO,nan,PHANO,2.0,,,,,,,1,,,1,,,,
Q9SSG2,Q9SSG2_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q9LMD4,Q9LMD4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9GRY3,Q9GRY3_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q501E0,Q501E0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9TXF3,A9TXF3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TNT4,A9TNT4_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q59MJ2,MCH1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
A9THV5,A9THV5_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9TEB2,A9TEB2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SVF7,A9SVF7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q5PP19,Q5PP19_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SLF1,Q9SLF1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
A9S8T3,A9S8T3_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q9S7R2,Q9S7R2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q6CGU8,MCH1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q4QH14,Q4QH14_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q9P3K8,MCH1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q74AA0,Q74AA0_GEOSL,nan,GEOSL,1.0,1,,,,,,,,,,,,,
Q9M8M1,Q9M8M1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q8H132,Q8H132_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9FMT8,Q9FMT8_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q4QH15,Q4QH15_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QH12,Q4QH12_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QH13,Q4QH13_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
B0Y1V1,B0Y1V1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
C3YRQ3,C3YRQ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZEC5,C3ZEC5_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4Q3L3,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q3L5,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q3L6,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4Q8Y4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E9AE01,E9AE01_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
E9AE09,E9AE09_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
E9AE10,E9AE10_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
E9AE11,E9AE11_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
O80960,O80960_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q0UMF8,Q0UMF8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
B8CCR8,B8CCR8_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
Q1W0R3,Q1W0R3_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q3E6Q8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q4Q1E4,Q4Q1E4_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
A9RSI9,A9RSI9_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q4Q6J1,Q4Q6J1_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QC27,Q4QC27_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QC28,Q4QC28_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QFY5,Q4QFY5_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QGU8,Q4QGU8_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QH10,Q4QH10_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4QH11,Q4QH11_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
Q4Q5T8,Q4Q5T8_LEIMA,nan,LEIMA,1.0,,,,,,,,,1,,,,,
