ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5KFK1,Q5KFK1_CRYNJ,nan,CRYNJ,8.0,,,1,,,,,1,1,1,1,1,1,1
Q0U242,Q0U242_PHANO,nan,PHANO,5.0,,,1,,,,,1,1,,1,,,1
Q0TVP9,Q0TVP9_PHANO,nan,PHANO,4.0,,,,,,,,1,1,,1,,,1
Q97UD8,Q97UD8_SULSO,nan,SULSO,3.0,,,,,,,,,,1,1,,1,
B0XPM7,B0XPM7_ASPFC,nan,ASPFC,3.0,,,,,,,,,1,,1,,,1
B0YF02,B0YF02_ASPFC,nan,ASPFC,3.0,,,1,,,,,,,,1,,,1
Q97Y43,Q97Y43_SULSO,nan,SULSO,3.0,,,,,,,,,,1,1,,1,
F7ANS1,F7ANS1_CIOIN,ENSCINP00000015291,CIOIN,2.0,,,,,,,,,1,,,1,,
Q89SX2,Q89SX2_BRADU,nan,BRADU,2.0,,,,,,,,,,,1,,1,
Q89SX0,Q89SX0_BRADU,nan,BRADU,2.0,,,,,,,,,,,1,,1,
F7AG80,F7AG80_MONDO,ENSMODP00000023095,MONDO,2.0,,,,,,,,,1,,,1,,
B7PDM1,B7PDM1_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,,1,,
Q9NRA2,S17A5_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,,1,,
F7FMZ4,F7FMZ4_ORNAN,ENSOANP00000019543,ORNAN,2.0,,,,,,,,,1,,,1,,
F7HGP8,F7HGP8_MACMU,ENSMMUP00000010648,MACMU,2.0,,,,,,,,,1,,,1,,
Q9RJQ9,Q9RJQ9_STRCO,nan,STRCO,2.0,,,,,,,,,,,1,,1,
Q89FX9,Q89FX9_BRADU,nan,BRADU,2.0,,,,,,,,,,,1,,1,
Q8BN82,S17A5_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,1,,
C3YMS1,C3YMS1_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,1,,
Q89SH9,Q89SH9_BRADU,nan,BRADU,2.0,,,,,,,,,,,1,,1,
A9V249,A9V249_MONBE,nan,MONBE,2.0,,,,,,,,,1,,,1,,
H2QTA2,H2QTA2_PANTR,ENSPTRP00000031355,PANTR,2.0,,,,,,,,,1,,,1,,
E1B7R3,E1B7R3_BOVIN,ENSBTAP00000053184,BOVIN,2.0,,,,,,,,,1,,,1,,
H2U7Y5,H2U7Y5_TAKRU,ENSTRUP00000033051,TAKRU,2.0,,,,,,,,,1,,,1,,
Q03567,YLD2_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,1,,
Q9VYG7,Q9VYG7_DROME,nan,DROME,2.0,,,,,,,,,1,,,1,,
Q7Q580,Q7Q580_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,,1,,
A6V5K3,A6V5K3_PSEA7,nan,PSEA7,2.0,,,,,,,,,,1,1,,,
Q08CH2,Q08CH2_DANRE,nan,DANRE,2.0,,,,,,,,,1,,,1,,
A7RSS9,A7RSS9_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,,1,,
Q5ZL94,Q5ZL94_CHICK,nan,CHICK,2.0,,,,,,,,,1,,,1,,
E2R8R4,E2R8R4_CANFA,ENSCAFP00000003868,CANFA,2.0,,,,,,,,,1,,,1,,
Q6NR28,Q6NR28_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q5W8I8,VGL2A_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5SZ92,Q5SZ92_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q5NCM1,S17A4_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q7JZR4,Q7JZR4_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q5Q0U0,Q5Q0U0_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q61983,NPT1_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q6DHM5,Q6DHM5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q62795,NPT1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q62634,VGLU1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q5ZMU1,Q5ZMU1_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q5TQ09,Q5TQ09_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q5TT00,Q5TT00_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q54W37,Q54W37_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q5W8I7,VGL2B_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q5BIE4,Q5BIE4_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
A3QK31,A3QK31_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q54UX4,Q54UX4_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q09932,nan,nan,nan,1.0,,,,,,,,,1,,,,,
O16923,nan,nan,nan,1.0,,,,,,,,,1,,,,,
O44130,O44130_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
O45678,O45678_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
O53919,O53919_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
O82390,ANTR1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
P0AA76,DGOT_ECOLI,nan,ECOLI,1.0,,,,,,,,,1,,,,,
P0AA80,GARP_ECOLI,nan,ECOLI,1.0,,,,,,,,,1,,,,,
P34272,YKH4_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
P34644,EAT4_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
P39398,LGOT_ECOLI,nan,ECOLI,1.0,,,,,,,,,1,,,,,
P76470,RHMT_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q10046,VGLU3_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q494G7,Q494G7_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q10048,Q10048_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q14916,NPT1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q17QE9,Q17QE9_BOVIN,ENSBTAP00000035519,BOVIN,1.0,,,,,,,,,1,,,,,
Q1L8X9,VGLU3_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q23514,Q23514_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q23576,Q23576_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q7KVK2,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q32LF0,NPT3_BOVIN,ENSBTAP00000003426,BOVIN,1.0,,,,,,,,,1,,,,,
Q3TXX4,VGLU1_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q46916,GUDP_ECOLI,nan,ECOLI,1.0,,,,,,,,,1,,,,,
Q494G1,Q494G1_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q7K2N3,Q7K2N3_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q7Q3R3,Q7Q3R3_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PMX8,Q7PMX8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PRK0,Q7PRK0_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q9JI12,VGLU2_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q9P2U7,VGLU1_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9P2U8,VGLU2_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9RDF0,Q9RDF0_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9V7S5,PICO_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9V9S4,Q9V9S4_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VG14,Q9VG14_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VJW8,Q9VJW8_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VKC9,Q9VKC9_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VPX2,Q9VPX2_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VQZ7,Q9VQZ7_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9VR44,Q9VR44_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9W1Y9,Q9W1Y9_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9W1Z1,Q9W1Z1_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9W1Z2,Q9W1Z2_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9W1Z3,Q9W1Z3_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9W4G7,Q9W4G7_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9Y2C5,S17A4_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000015668,CANFA,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000014428,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000017137,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000018357,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMODP00000030993,MONDO,1.0,,,,,,,,,1,,,,,
nan,nan,ENSMODP00000038394,MONDO,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000021879,XENTR,1.0,,,,,,,,,,,1,,,
Q9I7N1,Q9I7N1_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q9BYT1,S17A9_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q97VB7,Q97VB7_SULSO,nan,SULSO,1.0,,,,,,,,,1,,,,,
Q89HX0,Q89HX0_BRADU,nan,BRADU,1.0,,,,,,,,,1,,,,,
Q7PSC6,Q7PSC6_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PV86,Q7PV86_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PWJ2,Q7PWJ2_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7PWK4,Q7PWK4_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q1S5,Q7Q1S5_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7Q367,Q7Q367_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
O00624,NPT3_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q7Q579,Q7Q579_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7TSF2,VGLU3_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q86P76,Q86P76_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q89HF3,Q89HF3_BRADU,nan,BRADU,1.0,,,,,,,,,1,,,,,
Q8BFU8,VGLU3_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q95R09,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q8BLE7,VGLU2_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q8CJH9,Q8CJH9_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q8GX78,ANTR2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q8I4F6,Q8I4F6_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q8IA88,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q8MMD6,Q8MMD6_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q8MRP7,Q8MRP7_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q8MS66,Q8MS66_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q8MS84,Q8MS84_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q8NDX2,VGLU3_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q8VCL5,S17A9_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
O01537,O01537_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
H2SQR9,H2SQR9_TAKRU,ENSTRUP00000014756,TAKRU,1.0,,,,,,,,,1,,,,,
O00476,NPT4_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
C3YMI7,C3YMI7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B8CA76,B8CA76_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
C3XR11,C3XR11_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y3C8,C3Y3C8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y3C9,C3Y3C9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y3D0,C3Y3D0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y3D1,C3Y3D1_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y518,C3Y518_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y519,C3Y519_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y521,C3Y521_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Y527,C3Y527_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YFX8,C3YFX8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YMD8,C3YMD8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3YUT7,C3YUT7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B7Q342,B7Q342_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
C3YUU4,C3YUU4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1K6,C3Z1K6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6M2,C3Z6M2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z6M3,C3Z6M3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZBL9,C3ZBL9_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZI14,C3ZI14_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZI27,C3ZI27_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZNB8,C3ZNB8_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZU79,C3ZU79_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZZ71,C3ZZ71_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZZF4,C3ZZF4_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4Q0I6,nan,nan,nan,1.0,,,,,,,,,1,,,,,
B7Q9R3,B7Q9R3_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7Q341,B7Q341_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
H2V4Y0,H2V4Y0_TAKRU,ENSTRUP00000044264,TAKRU,1.0,,,,,,,,,1,,,,,
A7SQ43,A7SQ43_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A6PW34,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A6QLI1,VGLU2_BOVIN,ENSBTAP00000007935,BOVIN,1.0,,,,,,,,,1,,,,,
A6QPJ4,A6QPJ4_BOVIN,ENSBTAP00000042417,BOVIN,1.0,,,,,,,,,1,,,,,
A6UZW7,A6UZW7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V5V0,A6V5V0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V5V4,A6V5V4_PSEA7,nan,PSEA7,1.0,,,,,,,,,1,,,,,
A7RIA9,A7RIA9_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7RIB3,A7RIB3_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7RIK1,A7RIK1_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7RPL5,A7RPL5_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7RQH0,A7RQH0_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7S375,A7S375_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SX51,A7SX51_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
B7P8K4,B7P8K4_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
A7SX52,A7SX52_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SZ78,A7SZ78_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SZ79,A7SZ79_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7T5D7,A7T5D7_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A9RVG0,A9RVG0_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9U0N2,A9U0N2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,1,,
B7P4G6,B7P4G6_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P4W2,B7P4W2_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P542,B7P542_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P543,B7P543_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P7Q0,B7P7Q0_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
B7P7R8,B7P7R8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
C4QG59,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QLI4,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QMF5,nan,nan,nan,1.0,,,,,,,,,1,,,,,
H2QGU8,H2QGU8_PANTR,ENSPTRP00000019386,PANTR,1.0,,,,,,,,,1,,,,,
F6YX10,F6YX10_MONDO,ENSMODP00000011627,MONDO,1.0,,,,,,,,,1,,,,,
F6ZDN7,F6ZDN7_CIOIN,ENSCINP00000021274,CIOIN,1.0,,,,,,,,,1,,,,,
F7D4J2,F7D4J2_MONDO,ENSMODP00000013332,MONDO,1.0,,,,,,,,,1,,,,,
F7DIR8,F7DIR8_ORNAN,ENSOANP00000007881,ORNAN,1.0,,,,,,,,,1,,,,,
F7DY38,F7DY38_MONDO,ENSMODP00000016033,MONDO,1.0,,,,,,,,,1,,,,,
F7E833,F7E833_XENTR,ENSXETP00000018393,XENTR,1.0,,,,,,,,,1,,,,,
F7ERE2,F7ERE2_MONDO,ENSMODP00000006178,MONDO,1.0,,,,,,,,,1,,,,,
F7HQK4,F7HQK4_MACMU,ENSMMUP00000003480,MACMU,1.0,,,,,,,,,1,,,,,
F7HQN7,F7HQN7_MACMU,ENSMMUP00000003475,MACMU,1.0,,,,,,,,,1,,,,,
F7HSG1,F7HSG1_MACMU,ENSMMUP00000003473,MACMU,1.0,,,,,,,,,1,,,,,
F7HSG3,F7HSG3_MACMU,ENSMMUP00000003471,MACMU,1.0,,,,,,,,,1,,,,,
H2Q6P5,H2Q6P5_PANTR,ENSPTRP00000009086,PANTR,1.0,,,,,,,,,1,,,,,
H2QSE6,H2QSE6_PANTR,ENSPTRP00000030375,PANTR,1.0,,,,,,,,,1,,,,,
C4QMU3,nan,nan,nan,1.0,,,,,,,,,1,,,,,
H2QSE7,H2QSE7_PANTR,ENSPTRP00000030376,PANTR,1.0,,,,,,,,,1,,,,,
H2QSE8,H2QSE8_PANTR,ENSPTRP00000030380,PANTR,1.0,,,,,,,,,1,,,,,
H2R1I2,H2R1I2_PANTR,ENSPTRP00000042409,PANTR,1.0,,,,,,,,,1,,,,,
H2R3D0,H2R3D0_PANTR,ENSPTRP00000045307,PANTR,1.0,,,,,,,,,1,,,,,
H2R4C2,H2R4C2_PANTR,ENSPTRP00000046926,PANTR,1.0,,,,,,,,,1,,,,,
H2SEM2,H2SEM2_TAKRU,ENSTRUP00000010853,TAKRU,1.0,,,,,,,,,1,,,,,
H2SJM1,H2SJM1_TAKRU,ENSTRUP00000012604,TAKRU,1.0,,,,,,,,,1,,,,,
A4FV52,VGLU1_BOVIN,ENSBTAP00000009255,BOVIN,1.0,,,,,,,,,1,,,,,
H2STT4,H2STT4_TAKRU,ENSTRUP00000015821,TAKRU,1.0,,,,,,,,,1,,,,,
H2T1G0,H2T1G0_TAKRU,ENSTRUP00000018498,TAKRU,1.0,,,,,,,,,1,,,,,
H2U1G4,H2U1G4_TAKRU,ENSTRUP00000030775,TAKRU,1.0,,,,,,,,,1,,,,,
H2UWC6,H2UWC6_TAKRU,ENSTRUP00000041254,TAKRU,1.0,,,,,,,,,1,,,,,
F6Y4M4,F6Y4M4_CANFA,ENSCAFP00000005458,CANFA,1.0,,,,,,,,,1,,,,,
F6WDD4,F6WDD4_XENTR,ENSXETP00000007371,XENTR,1.0,,,,,,,,,1,,,,,
F6W7E5,F6W7E5_CIOIN,ENSCINP00000002822,CIOIN,1.0,,,,,,,,,1,,,,,
F6W612,F6W612_MACMU,ENSMMUP00000019427,MACMU,1.0,,,,,,,,,1,,,,,
D3ZUN1,D3ZUN1_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZX83,D3ZX83_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D4A3I8,D4A3I8_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
E1BA07,E1BA07_BOVIN,ENSBTAP00000001445,BOVIN,1.0,,,,,,,,,1,,,,,
E1BDD2,E1BDD2_BOVIN,ENSBTAP00000003424,BOVIN,1.0,,,,,,,,,1,,,,,
E1BXM6,E1BXM6_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E1C256,E1C256_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E2R0D9,E2R0D9_CANFA,ENSCAFP00000015706,CANFA,1.0,,,,,,,,,1,,,,,
E2R679,E2R679_CANFA,ENSCAFP00000015622,CANFA,1.0,,,,,,,,,1,,,,,
E2RDG5,E2RDG5_CANFA,ENSCAFP00000010148,CANFA,1.0,,,,,,,,,1,,,,,
E2RM55,E2RM55_CANFA,ENSCAFP00000018779,CANFA,1.0,,,,,,,,,1,,,,,
E7F467,E7F467_DANRE,ENSDARP00000058503,DANRE,1.0,,,,,,,,,1,,,,,
E7FAK4,E7FAK4_DANRE,ENSDARP00000090642,DANRE,1.0,,,,,,,,,1,,,,,
E9PTR8,E9PTR8_RAT,ENSRNOP00000029152,RAT,1.0,,,,,,,,,1,,,,,
E9QCB4,E9QCB4_DANRE,ENSDARP00000034763,DANRE,1.0,,,,,,,,,1,,,,,
F1N6Z8,F1N6Z8_BOVIN,ENSBTAP00000008247,BOVIN,1.0,,,,,,,,,1,,,,,
F1PBW6,F1PBW6_CANFA,ENSCAFP00000014842,CANFA,1.0,,,,,,,,,1,,,,,
F6PYA3,F6PYA3_ORNAN,ENSOANP00000008879,ORNAN,1.0,,,,,,,,,1,,,,,
F6R209,F6R209_MONDO,ENSMODP00000021016,MONDO,1.0,,,,,,,,,1,,,,,
F6T3N3,F6T3N3_ORNAN,ENSOANP00000020740,ORNAN,1.0,,,,,,,,,1,,,,,
F6U485,F6U485_MACMU,ENSMMUP00000007536,MACMU,1.0,,,,,,,,,1,,,,,
F6UIA5,F6UIA5_MACMU,ENSMMUP00000023220,MACMU,1.0,,,,,,,,,1,,,,,
F6UMW2,F6UMW2_MACMU,ENSMMUP00000026804,MACMU,1.0,,,,,,,,,1,,,,,
F6VZS5,F6VZS5_ORNAN,ENSOANP00000020102,ORNAN,1.0,,,,,,,,,1,,,,,
F6W5S5,F6W5S5_CIOIN,ENSCINP00000016072,CIOIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000054582,XENTR,1.0,,,,,,,,,1,,,,,
