ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6C321,Q6C321_YARLI,nan,YARLI,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q5KHD2,Q5KHD2_CRYNJ,nan,CRYNJ,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q4P4U3,Q4P4U3_USTMA,nan,USTMA,12.0,1,1,1,1,1,1,1,1,1,1,1,1,,
A7SWC5,A7SWC5_NEMVE,nan,NEMVE,9.0,1,,,1,1,1,1,1,1,1,1,,,
Q9FY77,Q9FY77_ARATH,nan,ARATH,8.0,,1,,,1,1,1,1,,,1,1,,1
F7E6W4,F7E6W4_MACMU,ENSMMUP00000030572,MACMU,8.0,1,,,1,1,1,1,,1,1,1,,,
P25441,RPC4_YEAST,nan,YEAST,8.0,1,,,,1,1,1,,1,1,1,1,,
F6VGF9,F6VGF9_CIOIN,ENSCINP00000016627,CIOIN,8.0,1,,,1,1,1,1,,1,1,1,,,
Q91WD1,RPC4_MOUSE,nan,MOUSE,7.0,1,,,,1,1,1,,1,1,1,,,
Q5TSX9,Q5TSX9_ANOGA,nan,ANOGA,7.0,1,,,,1,1,1,,1,1,1,,,
Q4FZS9,Q4FZS9_RAT,nan,RAT,7.0,1,,,,1,1,1,,1,1,1,,,
Q28DL8,Q28DL8_XENTR,ENSXETP00000023103,XENTR,7.0,1,,,,1,1,1,,1,1,1,,,
H2QVU9,H2QVU9_PANTR,ENSPTRP00000034348,PANTR,7.0,1,,,,1,1,1,,1,1,1,,,
F7FN65,F7FN65_MONDO,ENSMODP00000011859,MONDO,7.0,1,,,,1,1,1,,1,1,1,,,
P05423,RPC4_HUMAN,nan,HUMAN,7.0,1,,,,1,1,1,,1,1,1,,,
F6X4L0,F6X4L0_ORNAN,ENSOANP00000017082,ORNAN,7.0,1,,,,1,1,1,,1,1,1,,,
E2RL84,E2RL84_CANFA,ENSCAFP00000013910,CANFA,7.0,1,,,,1,1,1,,1,1,1,,,
F1MTH4,F1MTH4_BOVIN,ENSBTAP00000013251,BOVIN,7.0,1,,,,1,1,1,,1,1,1,,,
Q8SYM9,Q8SYM9_DROME,nan,DROME,6.0,1,,,,1,1,,,1,1,1,,,
O74857,RPC4_SCHPO,nan,SCHPO,6.0,1,,,,1,1,,,1,1,1,,,
Q5AFX8,Q5AFX8_CANAL,nan,CANAL,6.0,,,,,1,1,,,1,1,1,1,,
B8LDR6,B8LDR6_THAPS,nan,THAPS,5.0,1,,,,1,1,1,,,,1,,,
Q7ZWG2,Q7ZWG2_DANRE,nan,DANRE,5.0,,,,,1,1,1,,1,,1,,,
A9RV94,A9RV94_PHYPA,nan,PHYPA,5.0,1,,,,1,1,1,,,,1,,,
A7F1V6,A7F1V6_SCLS1,nan,SCLS1,5.0,1,,,,1,,,,1,,1,1,,
H2SRW2,H2SRW2_TAKRU,ENSTRUP00000015149,TAKRU,5.0,,1,,,,1,,,1,1,1,,,
A9V6Z2,A9V6Z2_MONBE,nan,MONBE,4.0,,,,,1,1,1,,,,1,,,
H2S7H0,H2S7H0_TAKRU,ENSTRUP00000008342,TAKRU,4.0,,,,,1,,1,,1,,1,,,
B7Q119,B7Q119_IXOSC,nan,IXOSC,3.0,,,,,1,,,,,1,1,,,
B0XUY3,B0XUY3_ASPFC,nan,ASPFC,3.0,,,,,1,,,,1,,1,,,
Q0UE12,Q0UE12_PHANO,nan,PHANO,3.0,,,,,1,,,,1,,1,,,
C3Z5Q3,C3Z5Q3_BRAFL,nan,BRAFL,3.0,,,,,1,1,,,,,1,,,
Q8IKK2,Q8IKK2_PLAF7,nan,PLAF7,3.0,,,,,1,1,,,,,1,,,
Q9C2K5,Q9C2K5_NEUCS,nan,NEUCR,3.0,,,,,1,,,,1,,1,,,
A8E4T5,A8E4T5_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
Q6ICW8,Q6ICW8_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q8T1V7,RPC4_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
A8B675,A8B675_GIAIC,nan,GIAIC,2.0,1,,,,,1,,,,,,,,
Q5AF92,Q5AF92_CANAL,nan,CANAL,2.0,,,,,,,,,1,1,,,,
P90847,P90847_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
