ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7F6V9,A7F6V9_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CF46,Q6CF46_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4PGH4,Q4PGH4_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SAN8,Q7SAN8_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KNV3,Q5KNV3_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UQI9,Q0UQI9_PHANO,nan,PHANO,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
B0XSY1,B0XSY1_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5AMQ5,Q5AMQ5_CANAL,nan,CANAL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P32796,CACP_YEAST,nan,YEAST,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
B8BTN0,B8BTN0_THAPS,nan,THAPS,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
H2TJ72,H2TJ72_TAKRU,ENSTRUP00000024726,TAKRU,8.0,,1,1,,,1,1,1,1,,1,,,1
F7DGV8,F7DGV8_MONDO,ENSMODP00000008316,MONDO,8.0,1,,,1,,1,1,1,1,,1,,,1
C4Q9L0,nan,nan,nan,7.0,,1,,1,,1,1,1,1,,1,,,
C3ZI46,C3ZI46_BRAFL,nan,BRAFL,7.0,,,1,,,1,1,1,1,,1,,,1
F1NSE3,F1NSE3_CHICK,ENSGALP00000007096,CHICK,7.0,,,,1,,1,1,1,1,,1,,,1
nan,nan,ENSCINP00000005953,CIOIN,7.0,,,,1,,1,1,1,1,,1,,,1
Q704S8,CACP_RAT,nan,RAT,7.0,,,,1,,1,1,1,1,,1,,,1
Q4VAG5,Q4VAG5_XENTR,ENSXETP00000041147,XENTR,7.0,,,,1,,1,1,1,1,,1,,,1
P47934,CACP_MOUSE,nan,MOUSE,6.0,,,,,,1,1,1,1,,1,,,1
E2RQL6,E2RQL6_CANFA,ENSCAFP00000029629,CANFA,6.0,,,,,,1,1,1,1,,1,,,1
Q642H6,Q642H6_DANRE,nan,DANRE,6.0,,,,,,1,1,1,1,,1,,,1
P43155,CACP_HUMAN,nan,HUMAN,6.0,,,,,,1,1,1,1,,1,,,1
Q17499,Q17499_CAEEL,nan,CAEEL,6.0,1,,,,,1,,1,1,,1,,,1
F7HQL4,F7HQL4_MACMU,ENSMMUP00000015453,MACMU,6.0,,,,,,1,1,1,1,,1,,,1
Q08DN5,Q08DN5_BOVIN,ENSBTAP00000002513,BOVIN,6.0,,,,,,1,1,1,1,,1,,,1
H2QY07,H2QY07_PANTR,ENSPTRP00000036689,PANTR,6.0,,,,,,1,1,1,1,,1,,,1
A7RW64,A7RW64_NEMVE,nan,NEMVE,5.0,,,,,,1,,1,1,,1,,,1
F6Z7S5,F6Z7S5_ORNAN,ENSOANP00000020894,ORNAN,5.0,1,,,,,1,,1,1,,1,,,
A7RW66,A7RW66_NEMVE,nan,NEMVE,5.0,,,1,,,,,1,1,,1,,,1
Q9VEM4,Q9VEM4_DROME,nan,DROME,5.0,,,,,,1,,1,1,,1,,,1
A0JMN2,A0JMN2_DANRE,nan,DANRE,5.0,,,1,,,,,1,1,,1,,,1
F6W8D9,F6W8D9_XENTR,ENSXETP00000011223,XENTR,4.0,,,,,,,,1,1,,1,,,1
A3KPZ2,A3KPZ2_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,,,1
H2RV38,H2RV38_TAKRU,ENSTRUP00000004006,TAKRU,4.0,,,,,,,,1,1,,1,,,1
D3ZXM8,D3ZXM8_RAT,nan,RAT,4.0,,,,,,,,1,1,,1,,,1
A7RW65,A7RW65_NEMVE,nan,NEMVE,4.0,,,,,,,,1,1,,1,,,1
C3ZCJ4,C3ZCJ4_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,1,,,1
Q9VI16,Q9VI16_DROME,nan,DROME,4.0,,,,,,,,1,1,,1,,,1
B7PHG5,B7PHG5_IXOSC,nan,IXOSC,4.0,1,,,,,1,1,1,,,,,,
D3ZYJ7,nan,nan,nan,3.0,,,,,,,,1,1,,1,,,
Q8MSL6,Q8MSL6_DROME,nan,DROME,3.0,,,,,,,,1,,,1,,,1
H2TVP7,H2TVP7_TAKRU,ENSTRUP00000028756,TAKRU,3.0,,,,,,,,1,1,,1,,,
H2TJ27,H2TJ27_TAKRU,ENSTRUP00000024681,TAKRU,3.0,,,,,,,,1,1,,1,,,
H2RWT2,H2RWT2_TAKRU,ENSTRUP00000004602,TAKRU,3.0,,,,,,,,1,1,,,,,1
A7T6K7,A7T6K7_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,1,,,1
H2RAF8,H2RAF8_PANTR,ENSPTRP00000053839,PANTR,3.0,,,,,,,,1,1,,1,,,
Q03059,CLAT_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,1,,,
B2ZGJ1,CLAT_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,1,,,
P28329,CLAT_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,1,,,
Q90YJ9,CLAT_CHICK,nan,CHICK,3.0,,,,,,,,1,1,,1,,,
B7PGR3,B7PGR3_IXOSC,nan,IXOSC,3.0,,,,1,,,,,1,,,,,1
F6UEZ5,F6UEZ5_CIOIN,ENSCINP00000005239,CIOIN,3.0,,,,,,,,1,1,,1,,,
F1MLQ5,F1MLQ5_BOVIN,ENSBTAP00000022369,BOVIN,3.0,,,,,,,,1,1,,1,,,
C3Z4L6,C3Z4L6_BRAFL,nan,BRAFL,3.0,,,,,,,,1,1,,1,,,
F1PR75,F1PR75_CANFA,ENSCAFP00000009973,CANFA,3.0,,,,,,,,1,1,,1,,,
F6RM01,F6RM01_MACMU,ENSMMUP00000006239,MACMU,3.0,,,,,,,,1,1,,1,,,
F6ZG92,F6ZG92_XENTR,ENSXETP00000012401,XENTR,3.0,,,,,,,,1,1,,1,,,
Q7Q0U0,Q7Q0U0_ANOGA,nan,ANOGA,3.0,1,,,,,1,,1,,,,,,
Q7QBZ0,Q7QBZ0_ANOGA,nan,ANOGA,3.0,,,,1,,,,,1,,1,,,
Q9VB02,Q9VB02_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
Q7QBV6,Q7QBV6_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
Q9UKG9,OCTC_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
Q9XUN8,Q9XUN8_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q9DC50,OCTC_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCINP00000005868,CIOIN,2.0,,,,,1,,,,,,1,,,
Q503F8,Q503F8_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
P32756,CLAT_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,1,,,
F7GUY4,F7GUY4_MACMU,ENSMMUP00000014127,MACMU,2.0,,,,,1,,,,,,1,,,
P11466,OCTC_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
A7S1E0,A7S1E0_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
P07668,CLAT_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
B7QD11,B7QD11_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
E1BRU9,E1BRU9_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
E2RLZ3,E2RLZ3_CANFA,ENSCAFP00000002670,CANFA,2.0,,,,,1,,,,,,1,,,
F6WN48,F6WN48_MONDO,ENSMODP00000012681,MONDO,2.0,,,,,1,,,,,,1,,,
A9VBG4,A9VBG4_MONBE,nan,MONBE,2.0,,,,,,,1,1,,,,,,
F7E6I2,F7E6I2_ORNAN,ENSOANP00000007007,ORNAN,2.0,,,,,1,,,,,,1,,,
G5E5R3,G5E5R3_BOVIN,ENSBTAP00000028699,BOVIN,2.0,,,,,1,,,,,,1,,,
H2QUV6,H2QUV6_PANTR,ENSPTRP00000033128,PANTR,2.0,,,,,1,,,,,,1,,,
H2SW71,H2SW71_TAKRU,ENSTRUP00000016659,TAKRU,2.0,,,,,1,,,,,,1,,,
A7RW63,A7RW63_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
nan,nan,ENSBTAP00000029923,BOVIN,1.0,,,,,,,,,,,,1,,
B7P0L2,B7P0L2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A7T534,A7T534_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T535,A7T535_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T7I9,A7T7I9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000007093,CIOIN,1.0,,,,,,,,,,,,1,,
Q9V3K9,Q9V3K9_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
A7T9F7,A7T9F7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7SXW0,A7SXW0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
B7PVQ2,B7PVQ2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PAZ5,B7PAZ5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PK68,B7PK68_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PN81,B7PN81_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PTD1,B7PTD1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7QAH0,B7QAH0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7QNL9,B7QNL9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
E2R6D5,E2R6D5_CANFA,ENSCAFP00000005319,CANFA,1.0,,,,1,,,,,,,,,,
F6TS86,F6TS86_CIOIN,ENSCINP00000000126,CIOIN,1.0,,,,,,,,,,,1,,,
Q4QD55,Q4QD55_LEIMA,nan,LEIMA,1.0,,,,,,,,1,,,,,,
Q20278,Q20278_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
F7F4Y1,F7F4Y1_ORNAN,ENSOANP00000000733,ORNAN,1.0,,,,,,,,,,,,,,1
H2SYV1,H2SYV1_TAKRU,ENSTRUP00000017589,TAKRU,1.0,,,,,,,,,,,,,,1
nan,nan,ENSCINP00000029435,CIOIN,1.0,,,,,,,,,,,,1,,
