ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0S4W0,B0S4W0_DANRE,nan,DANRE,9.0,1,1,,,,1,1,1,,1,,1,1,1
B7Q1Y1,B7Q1Y1_IXOSC,nan,IXOSC,5.0,1,1,,,,1,,1,,,,,,1
Q7PYP0,Q7PYP0_ANOGA,nan,ANOGA,5.0,,,,,,,1,,,1,,1,1,1
H2RXU7,H2RXU7_TAKRU,ENSTRUP00000004967,TAKRU,5.0,,,,,,,1,,,1,,1,1,1
A7RWY7,A7RWY7_NEMVE,nan,NEMVE,4.0,,,,,,,1,,,1,,,1,1
C1M178,nan,nan,nan,4.0,,,,,,,1,1,,,,1,,1
B7QH19,B7QH19_IXOSC,nan,IXOSC,3.0,,,,,,,,1,,1,,,,1
A7RWZ1,A7RWZ1_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
Q810J8,ZFYV1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,,,1,
Q9HBF4,ZFYV1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,,,1,
D4A3T4,D4A3T4_RAT,nan,RAT,2.0,,,,,,,,,,1,,,1,
C3ZQG0,C3ZQG0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,,1,1
A7T9V8,A7T9V8_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
E1BPK7,E1BPK7_BOVIN,ENSBTAP00000014664,BOVIN,1.0,,,,,,,,,,1,,,,
F6PXN5,F6PXN5_MONDO,ENSMODP00000008500,MONDO,1.0,,,,,,,,,,1,,,,
F6TVT3,F6TVT3_XENTR,ENSXETP00000047269,XENTR,1.0,,,,,,,,,,1,,,,
F6V7M1,F6V7M1_CANFA,ENSCAFP00000024710,CANFA,1.0,,,,,,,,,,1,,,,
F7CCT8,F7CCT8_ORNAN,ENSOANP00000025464,ORNAN,1.0,,,,,,,,,,1,,,,
F7DC65,F7DC65_MACMU,ENSMMUP00000006805,MACMU,1.0,,,,,,,,,,1,,,,
H2Q8J9,H2Q8J9_PANTR,ENSPTRP00000011041,PANTR,1.0,,,,,,,,,,1,,,,
E1BSQ5,E1BSQ5_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
