ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E7F017,E7F017_DANRE,ENSDARP00000107175,DANRE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q4QBL4,Q4QBL4_LEIMA,nan,LEIMA,5.0,1,1,,,,1,1,1,,,,,,
A7F8S5,A7F8S5_SCLS1,nan,SCLS1,4.0,1,1,,,,1,1,,,,,,,
C3ZH62,C3ZH62_BRAFL,nan,BRAFL,4.0,1,1,,,,,,,1,,,,1,
nan,nan,ENSRNOP00000036549,RAT,3.0,,,,,,1,1,1,,,,,,
A7RTD4,A7RTD4_NEMVE,nan,NEMVE,3.0,,,,,,1,,1,,,,,,1
O74657,ALS2_CANAL,nan,CANAL,3.0,,,1,1,,,,,,,,,1,
F6RJQ7,F6RJQ7_XENTR,ENSXETP00000028108,XENTR,3.0,,,,,,1,1,1,,,,,,
F6QZV1,F6QZV1_CIOIN,ENSCINP00000028811,CIOIN,3.0,,,,,,1,1,1,,,,,,
A9WC61,A9WC61_CHLAA,nan,CHLAA,2.0,,,,,,,1,1,,,,,,
B7QDH5,B7QDH5_IXOSC,nan,IXOSC,2.0,,,,,,1,1,,,,,,,
P52143,YPJA_ECOLI,nan,ECOLI,2.0,,1,,,,,1,,,,,,,
Q8CIT9,SBSN_MOUSE,nan,MOUSE,2.0,,,,,,1,1,,,,,,,
P32768,FLO1_YEAST,nan,YEAST,2.0,,,,1,,,,,,,,,1,
Q8IR52,Q8IR52_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
F1PCU6,F1PCU6_CANFA,ENSCAFP00000021963,CANFA,2.0,,,,,,,,,,,,1,1,
F7BNG2,F7BNG2_MACMU,ENSMMUP00000001742,MACMU,2.0,,,,,,,,,,,,1,1,
A6V6T7,A6V6T7_PSEA7,nan,PSEA7,2.0,,,,1,,,,,,,,,1,
Q5A8L3,nan,nan,nan,1.0,,,,,,,,,,,,,1,
Q5A8L0,nan,nan,nan,1.0,,,,,,,,,,,,,1,
A2AH48,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q5A8K3,Q5A8K3_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q5A8K7,Q5A8K7_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q5A8T7,ALS5_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q5A5F8,nan,nan,nan,1.0,,,,,,,,,,,,,1,
Q5A312,ALS7_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q5A2Z7,ALS6_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q5A1E0,IFF5_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q5A8T4,ALS1_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q7Q8G8,Q7Q8G8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q5ALT5,Q5ALT5_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q61282,PGCA_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q6W4X9,MUC6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q6ZRX8,YL004_HUMAN,nan,HUMAN,1.0,,,,,,1,,,,,,,,
Q59SN8,ALS10_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q7Z884,Q7Z884_CANAX,nan,CANAL,1.0,,,,,,,,,,,,1,,
Q86XN7,PRSR1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q874R4,YHS4_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,,1,
Q8IFX6,Q8IFX6_CAEEL,nan,CAEEL,1.0,,,,1,,,,,,,,,,
Q8NET4,RGAG1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q90953,CSPG2_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
Q96Q06,PLIN4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q96WV6,YHU2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000009333,CIOIN,1.0,,,,,,,,,,,,,1,
Q59SR0,nan,nan,nan,1.0,,,,,,,,,,,,,1,
P70670,NACAM_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q59RJ7,Q59RJ7_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
Q59L08,Q59L08_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
A7RTC1,A7RTC1_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
A7S0H0,A7S0H0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S1E4,A7S1E4_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A7S3J4,A7S3J4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A9UP97,A9UP97_MONBE,nan,MONBE,1.0,,,,,,1,,,,,,,,
B7PES8,B7PES8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PZZ0,B7PZZ0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7Z0D6,nan,nan,nan,1.0,,,,,,,,,,,,,1,
B8BVS9,B8BVS9_THAPS,nan,THAPS,1.0,,,,1,,,,,,,,,,
C3ZSU7,C3ZSU7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
D4A0Y6,D4A0Y6_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
F1MRL4,F1MRL4_BOVIN,ENSBTAP00000052128,BOVIN,1.0,,,,,,,,,,,,1,,
F1PX49,F1PX49_CANFA,ENSCAFP00000016093,CANFA,1.0,,,,,,,,,,,,1,,
F6TMI4,F6TMI4_XENTR,ENSXETP00000010786,XENTR,1.0,,,,,,,,,,,,,1,
F6U144,F6U144_CIOIN,ENSCINP00000001650,CIOIN,1.0,,,,,,,,,,,,,1,
F7GHL4,F7GHL4_MACMU,ENSMMUP00000040796,MACMU,1.0,,,,,,,,,,,,1,,
H2R1D4,H2R1D4_PANTR,ENSPTRP00000042172,PANTR,1.0,,,,,,,,,,,,1,,
H2RCG1,H2RCG1_PANTR,ENSPTRP00000057245,PANTR,1.0,,,,,,,,,,,,1,,
O15069,NACAD_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
O17084,O17084_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
O96124,O96124_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
P47033,PRY3_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
A2FZF9,A2FZF9_TRIVA,nan,TRIVA,1.0,,,,1,,,,,,,,,,
Q0UTZ6,Q0UTZ6_PHANO,nan,PHANO,1.0,,,,,,,,,,,,1,,
Q2EG98,PK1L3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q4P9F9,Q4P9F9_USTMA,nan,USTMA,1.0,,,,1,,,,,,,,,,
Q59JQ1,Q59JQ1_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000027649,XENTR,1.0,,,,,,,,,,1,,,,
