ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2VAR7,H2VAR7_TAKRU,ENSTRUP00000046308,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7FBW3,E7FBW3_DANRE,ENSDARP00000074616,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q96PX1,RN157_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3TEL6,RN157_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R9D5,H2R9D5_PANTR,ENSPTRP00000052718,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F2M0,F7F2M0_MONDO,ENSMODP00000010366,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CBI0,F7CBI0_XENTR,ENSXETP00000042290,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UL11,F6UL11_ORNAN,ENSOANP00000022670,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PG72,F1PG72_CANFA,ENSCAFP00000007536,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P3G8,F1P3G8_CHICK,ENSGALP00000003123,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7EXX4,F7EXX4_MACMU,ENSMMUP00000004706,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BMR8,E1BMR8_BOVIN,ENSBTAP00000021614,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SE55,A7SE55_NEMVE,nan,NEMVE,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
C3Y9B4,C3Y9B4_BRAFL,nan,BRAFL,10.0,,1,,,1,1,,1,1,1,1,1,1,1
Q7PFA9,Q7PFA9_ANOGA,nan,ANOGA,9.0,,1,,,1,1,,1,1,,1,1,1,1
Q9VY98,Q9VY98_DROME,nan,DROME,8.0,,,,,1,1,,1,1,,1,1,1,1
Q8I660,Q8I660_PLAF7,nan,PLAF7,8.0,,,,,1,1,,1,1,,1,1,1,1
A9SWZ9,A9SWZ9_PHYPA,nan,PHYPA,8.0,,1,,,1,1,,1,1,,1,,1,1
Q84ME1,LUL3_ARATH,nan,ARATH,8.0,,,,,,1,1,1,1,,1,1,1,1
Q55DC5,Q55DC5_DICDI,nan,DICDI,8.0,,,,,1,1,,1,1,1,1,1,,1
B7PGD7,B7PGD7_IXOSC,nan,IXOSC,7.0,,1,,,1,,,1,,,1,1,1,1
Q9S752,LOFG2_ARATH,nan,ARATH,7.0,,,,,1,,,1,1,,1,1,1,1
Q17911,Q17911_CAEEL,nan,CAEEL,7.0,,,,,1,1,,1,,,1,1,1,1
Q9M8K4,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
Q9LYW5,LUL1_ARATH,nan,ARATH,5.0,,,,,,,,1,1,,1,1,1,
Q4QDS7,Q4QDS7_LEIMA,nan,LEIMA,5.0,,,,,1,,,1,,1,1,,,1
A8B1R0,A8B1R0_GIAIC,nan,GIAIC,5.0,,,,,1,1,1,,,,1,,,1
A9SCV6,A9SCV6_PHYPA,nan,PHYPA,5.0,,,,,,,1,1,1,,1,,,1
Q9LFH6,LUL2_ARATH,nan,ARATH,5.0,,,,,,,,1,1,,1,1,1,
Q5KIQ4,Q5KIQ4_CRYNJ,nan,CRYNJ,4.0,,1,,,1,,,,,,1,1,,
Q3EBA3,nan,nan,nan,4.0,,,,,,,,1,1,,,1,1,
F6TAV4,F6TAV4_CIOIN,ENSCINP00000022315,CIOIN,3.0,,,,,,1,1,1,,,,,,
A2FAQ1,A2FAQ1_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
Q4QHA0,Q4QHA0_LEIMA,nan,LEIMA,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSCINP00000022314,CIOIN,2.0,,,,,,,,,,,,1,,1
Q9LDD1,BRG3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7RWB7,A7RWB7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9VIK5,Q9VIK5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A9V0B4,A9V0B4_MONBE,nan,MONBE,1.0,,,,,,,,1,,,,,,
