ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSMODP00000035800,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P98156,VLDLR_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CYF4,F7CYF4_XENTR,ENSXETP00000025606,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WNM1,F6WNM1_MACMU,ENSMMUP00000019794,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P787,F1P787_CANFA,ENSCAFP00000033110,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7FF13,E7FF13_DANRE,ENSDARP00000020206,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R6V0,H2R6V0_PANTR,ENSPTRP00000049510,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P98155,VLDLR_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SFR5,H2SFR5_TAKRU,ENSTRUP00000011246,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P98165,VLDLR_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P98166,VLDLR_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000024650,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BW85,F7BW85_ORNAN,ENSOANP00000023595,ORNAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C3YLS4,C3YLS4_BRAFL,nan,BRAFL,8.0,,1,1,,,1,1,1,1,,,1,1,
Q7QK77,Q7QK77_ANOGA,nan,ANOGA,8.0,,1,,,,1,1,1,1,,1,1,1,
Q7YU01,Q7YU01_DROME,nan,DROME,7.0,,1,,,,1,,1,1,,1,1,1,
Q7JP80,Q7JP80_CAEEL,nan,CAEEL,7.0,,,,,,1,1,1,1,,1,1,1,
B7QBX8,B7QBX8_IXOSC,nan,IXOSC,7.0,,1,,,,1,,1,1,,1,1,1,
A8JRD0,A8JRD0_DROME,nan,DROME,6.0,,,1,,,,,1,1,,1,1,1,
A7RXU8,A7RXU8_NEMVE,nan,NEMVE,4.0,,,,,,1,,1,1,,,1,,
A7RJZ9,A7RJZ9_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,,1,1,
F6ZI14,F6ZI14_CIOIN,ENSCINP00000000233,CIOIN,2.0,,,,,,,,,1,,,1,,
F7G5Q9,F7G5Q9_ORNAN,ENSOANP00000026866,ORNAN,2.0,,,,,,,,,,,,1,,1
A7RXB8,A7RXB8_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,,,1,,
Q7PV66,Q7PV66_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8IIV9,Q8IIV9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8INT3,Q8INT3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VPA1,Q9VPA1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VW30,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9VW34,Q9VW34_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VXM0,Q9VXM0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7QEK9,Q7QEK9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PZI8,Q7PZI8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PYJ9,Q7PYJ9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PY92,Q7PY92_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A1Z7C4,A1Z7C4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7PS35,Q7PS35_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PS28,Q7PS28_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PP31,Q7PP31_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PKC7,Q7PKC7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q17797,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O18260,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O01768,O01768_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
C4QPD4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3YN17,C3YN17_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
B7QA57,B7QA57_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PJ49,B7PJ49_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B0Y0K8,B0Y0K8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A8JTM7,A8JTM7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7STZ1,A7STZ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
O44191,O44191_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
