ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E9QDU2,E9QDU2_DANRE,ENSDARP00000112855,DANRE,12.0,1,1,1,1,,1,1,1,1,,1,1,1,1
A7SBQ9,A7SBQ9_NEMVE,nan,NEMVE,9.0,1,1,1,1,,1,,1,1,,,1,1,
Q9GZG6,nan,nan,nan,7.0,,,,,,1,1,1,,,1,1,1,1
nan,nan,ENSCINP00000018755,CIOIN,6.0,,,,,,,1,1,,,1,1,1,1
F6W0M8,F6W0M8_MONDO,ENSMODP00000002358,MONDO,6.0,1,1,1,1,,,,,1,,1,,,
C3ZXK2,C3ZXK2_BRAFL,nan,BRAFL,6.0,1,1,1,1,,,,1,,,,,1,
B7Q880,B7Q880_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,,1,,,1
H2TZM6,H2TZM6_TAKRU,ENSTRUP00000030135,TAKRU,5.0,,,,,,1,1,1,,,1,1,,
F7BX95,F7BX95_MONDO,ENSMODP00000018798,MONDO,4.0,,,,,,,1,,,,,1,1,1
Q9QY06,MYO9B_MOUSE,nan,MOUSE,4.0,,,,,,,1,,,,,1,1,1
Q13459,MYO9B_HUMAN,nan,HUMAN,4.0,,,,,,,1,,,,,1,1,1
E1C471,nan,nan,nan,4.0,,,,,,,1,1,,,,,1,1
E1C470,E1C470_CHICK,nan,CHICK,4.0,,,,,,,,1,,,,1,1,1
E1BNV7,E1BNV7_BOVIN,ENSBTAP00000014779,BOVIN,4.0,,,,,,,1,,,,,1,1,1
nan,nan,ENSPTRP00000048922,PANTR,4.0,,,,,,,1,,,,,1,1,1
Q0WNH0,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
Q9LHE9,MYO1_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
Q56ZX3,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
H2T9U4,H2T9U4_TAKRU,ENSTRUP00000021434,TAKRU,3.0,,,,,,,,,,,,1,1,1
Q4W1H4,Q4W1H4_RAT,nan,RAT,3.0,,,,,,,1,,,,,,1,1
Q8IDR3,MYOA_PLAF7,nan,PLAF7,3.0,,,,,,,,,,,1,1,1,
E1BS57,nan,nan,nan,3.0,,,,,,,,1,,,,,1,1
Q4W1H3,Q4W1H3_RAT,nan,RAT,3.0,,,,,,,,,,,,1,1,1
F6QAX1,F6QAX1_ORNAN,ENSOANP00000013834,ORNAN,2.0,,,,,,,1,,,,,,,1
F6PM91,F6PM91_MACMU,ENSMMUP00000015220,MACMU,2.0,,,,,,,1,,,,,,,1
Q7PL38,Q7PL38_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
A9RMV3,A9RMV3_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
Q39157,nan,nan,nan,2.0,,,,,,,,,,,1,,1,
A9T6S0,A9T6S0_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
O81840,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
A9SQP5,A9SQP5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
A9TBI5,A9TBI5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
Q8IHW0,Q8IHW0_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,,,1
E2R266,E2R266_CANFA,ENSCAFP00000022862,CANFA,2.0,,,,,,,1,,,,,,,1
A9TGX9,A9TGX9_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
Q5K892,Q5K892_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000018756,CIOIN,1.0,,,,,,,,,,,,,,1
Q5KFI7,Q5KFI7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q6C012,Q6C012_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7RUQ0,A7RUQ0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q7Q174,Q7Q174_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
A7F937,A7F937_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q7PMM4,Q7PMM4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
A7T7E9,A7T7E9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q7RVP6,Q7RVP6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7S4T2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9Z1N3,MYO9A_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q9U1M8,MYOI_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q8I465,Q8I465_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
B2RTY4,MYO9A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q4Q4N5,Q4Q4N5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4P9K9,CHS8_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
C3ZXK0,C3ZXK0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
B0XZ64,B0XZ64_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
D3Z3A8,D3Z3A8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
E1BKW7,E1BKW7_BOVIN,ENSBTAP00000009780,BOVIN,1.0,,,,,,,,,,,1,,,
B0XTE0,B0XTE0_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
E1BR51,E1BR51_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
A9UZD1,A9UZD1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
E2RNI0,E2RNI0_CANFA,ENSCAFP00000026026,CANFA,1.0,,,,,,,,,,,1,,,
E9AEJ5,E9AEJ5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F6SBJ8,F6SBJ8_MACMU,ENSMMUP00000025335,MACMU,1.0,,,,,,,,,,,1,,,
F7AFM8,F7AFM8_XENTR,ENSXETP00000011382,XENTR,1.0,,,,,,,,,,,1,,,
A7F104,A7F104_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
F7DY49,F7DY49_ORNAN,ENSOANP00000021089,ORNAN,1.0,,,,,,,,1,,,,,,
H2Q9Q7,H2Q9Q7_PANTR,ENSPTRP00000012382,PANTR,1.0,,,,,,,,,,,1,,,
Q0U4I8,Q0U4I8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
B8C5T4,B8C5T4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q10411,SPO15_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A2EG16,A2EG16_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
