ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1QA74,F1QA74_DANRE,ENSDARP00000066578,DANRE,9.0,,,,,,1,1,1,1,1,1,1,1,1
C4QGP5,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
Q1ZXI0,PTPS_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
A7S0L6,A7S0L6_NEMVE,nan,NEMVE,7.0,,,,,,,,1,1,1,1,1,1,1
H2V4D5,H2V4D5_TAKRU,ENSTRUP00000044069,TAKRU,7.0,,,,,,,,1,1,1,1,1,1,1
F7G4S8,F7G4S8_ORNAN,ENSOANP00000000663,ORNAN,7.0,,,,,,,,1,1,1,1,1,1,1
F6Q6C3,F6Q6C3_CIOIN,ENSCINP00000020483,CIOIN,7.0,,,,,,,,1,1,1,1,1,1,1
Q7Q899,Q7Q899_ANOGA,nan,ANOGA,7.0,,,,,,,,1,1,1,1,1,1,1
F1MX94,F1MX94_BOVIN,ENSBTAP00000004903,BOVIN,7.0,,,,,,,,1,1,1,1,1,1,1
E2RTE8,E2RTE8_CANFA,ENSCAFP00000020498,CANFA,7.0,,,,,,,,1,1,1,1,1,1,1
nan,nan,ENSXETP00000019399,XENTR,7.0,,,,,,,,1,1,1,1,1,1,1
C3ZBP8,C3ZBP8_BRAFL,nan,BRAFL,7.0,,,,,,,,1,1,1,1,1,1,1
Q9R1Z7,PTPS_MOUSE,nan,MOUSE,7.0,,,,,,,,1,1,1,1,1,1,1
A7SAN5,A7SAN5_NEMVE,nan,NEMVE,7.0,,,,,,,,1,1,1,1,1,1,1
A9UXK1,A9UXK1_MONBE,nan,MONBE,7.0,,,,,,,,1,1,1,1,1,1,1
P48611,PTPS_DROME,nan,DROME,7.0,,,,,,,,1,1,1,1,1,1,1
Q8UVX7,Q8UVX7_CHICK,nan,CHICK,6.0,,,,,,1,1,1,1,1,,,,1
F6U5N2,F6U5N2_MONDO,ENSMODP00000017937,MONDO,6.0,,,,,,,,1,1,,1,1,1,1
F7DZN4,F7DZN4_MACMU,ENSMMUP00000020003,MACMU,6.0,,,,,,,,1,1,,1,1,1,1
A9WIW9,A9WIW9_CHLAA,nan,CHLAA,6.0,,,,,,,,1,,1,1,1,1,1
H2R4Y8,H2R4Y8_PANTR,ENSPTRP00000047641,PANTR,6.0,,,,,,,,1,1,,1,1,1,1
Q03393,PTPS_HUMAN,nan,HUMAN,6.0,,,,,,,,1,1,,1,1,1,1
O02058,PTPS_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,,1,1,1,1
Q7NFE7,Q7NFE7_GLOVI,nan,GLOVI,6.0,,,,,,,,1,,1,1,1,1,1
P27213,PTPS_RAT,nan,RAT,6.0,,,,,,,,1,1,,1,1,1,1
F7H7H9,F7H7H9_MACMU,ENSMMUP00000039392,MACMU,6.0,,,,,,,,,1,1,1,1,1,1
Q89SC1,Q89SC1_BRADU,nan,BRADU,5.0,,,,,,,,,1,1,1,1,1,
Q74CF4,Q74CF4_GEOSL,nan,GEOSL,5.0,,,,,,,,,1,1,1,1,1,
Q8TS49,Q8TS49_METAC,nan,METAC,5.0,,,,,,,,,1,1,1,1,1,
Q8F965,Q8F965_LEPIN,nan,LEPIN,5.0,,,,,,,,,1,1,1,1,1,
A6V4B2,A6V4B2_PSEA7,nan,PSEA7,5.0,,,,,,,,,1,1,1,1,1,
P65870,QUED_ECOLI,nan,ECOLI,5.0,,,,,,,,,1,1,1,1,1,
B5YJJ7,B5YJJ7_THEYD,nan,THEYD,5.0,,,,,,,,,1,1,1,1,1,
B8DZG9,B8DZG9_DICTD,nan,DICTD,5.0,,,,,,,,,1,1,1,1,1,
Q5JE65,Q5JE65_THEKO,nan,THEKO,4.0,,,,,,,,,1,1,1,,1,
Q9WXP5,Q9WXP5_THEMA,nan,THEMA,4.0,,,,,,,,,1,1,1,,1,
Q89ZC4,Q89ZC4_BACTN,nan,BACTN,4.0,,,,,,,,,,1,1,1,1,
O67020,O67020_AQUAE,nan,AQUAE,3.0,,,,,,,,,1,1,1,,,
O31676,QUED_BACSU,nan,BACSU,3.0,,,,,,,,,1,1,1,,,
Q55798,QUED_SYNY3,nan,SYNY3,3.0,,,,,,,,,1,1,1,,,
A9WC20,A9WC20_CHLAA,nan,CHLAA,2.0,,,,,,,,,1,,1,,,
Q97W30,Q97W30_SULSO,nan,SULSO,2.0,,,,,,,,,1,,1,,,
Q8TIF6,Q8TIF6_METAC,nan,METAC,2.0,,,,,,,,,1,,1,,,
Q8F2M2,Q8F2M2_LEPIN,nan,LEPIN,2.0,,,,,,,,,,1,1,,,
Q7UGM2,Q7UGM2_RHOBA,nan,RHOBA,2.0,,,,,,,,,1,,1,,,
F1NL99,F1NL99_CHICK,ENSGALP00000012730,CHICK,2.0,,,,,,,,,,,,1,1,
O66626,QUED_AQUAE,nan,AQUAE,2.0,,,,,,,,,1,,1,,,
O86696,O86696_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
B0R9W7,QUED_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0R4P7,B0R4P7_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
Q5JF52,Q5JF52_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q58668,QUED_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
