ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1QIQ1,F1QIQ1_DANRE,ENSDARP00000068841,DANRE,10.0,1,1,1,1,,1,1,1,1,,,1,1,
F6WDJ3,F6WDJ3_XENTR,ENSXETP00000045601,XENTR,8.0,1,1,,,,1,1,1,1,,,1,1,
H2SK03,H2SK03_TAKRU,ENSTRUP00000012736,TAKRU,8.0,1,1,,,,1,1,1,1,,,1,1,
F7A0K9,F7A0K9_MONDO,ENSMODP00000025759,MONDO,8.0,1,1,,,,1,1,1,1,,,1,1,
F1NNK8,F1NNK8_CHICK,ENSGALP00000017065,CHICK,8.0,1,1,,,,1,1,1,1,,,1,1,
F1MEH6,F1MEH6_BOVIN,ENSBTAP00000022980,BOVIN,7.0,1,,,,,1,1,1,1,,,1,1,
F1Q0G8,F1Q0G8_CANFA,ENSCAFP00000016734,CANFA,7.0,1,,,,,1,1,1,1,,,1,1,
F6U3F4,F6U3F4_MACMU,ENSMMUP00000023287,MACMU,6.0,,,,,,1,1,1,1,,,1,1,
Q9BXS0,COPA1_HUMAN,nan,HUMAN,6.0,,,,,,1,1,1,1,,,1,1,
Q99MQ5,COPA1_MOUSE,nan,MOUSE,6.0,,,,,,1,1,1,1,,,1,1,
nan,nan,ENSPTRP00000055685,PANTR,5.0,,,,,,1,1,1,1,,,,1,
nan,nan,ENSOANP00000021890,ORNAN,3.0,,,,,,,1,,1,,,,1,
Q27276,nan,nan,nan,2.0,,,1,1,,,,,,,,,,
A8DZ12,nan,nan,nan,1.0,,,,1,,,,,,,,,,
C4QTP0,nan,nan,nan,1.0,1,,,,,,,,,,,,,
C3YM89,C3YM89_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
H2UPW9,H2UPW9_TAKRU,ENSTRUP00000038990,TAKRU,1.0,,,,,,,,,,,,,1,
Q4P9D9,Q4P9D9_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
Q6C3L2,Q6C3L2_YARLI,nan,YARLI,1.0,,,,1,,,,,,,,,,
B7QLG0,B7QLG0_IXOSC,nan,IXOSC,1.0,,,,1,,,,,,,,,,
A9V9M1,A9V9M1_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
A7SQ54,A7SQ54_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
