ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q503C4,Q503C4_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UQA5,F6UQA5_MONDO,ENSMODP00000005583,MONDO,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
Q62762,KC1G2_RAT,nan,RAT,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
P78368,KC1G2_HUMAN,nan,HUMAN,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q8BVP5,KC1G2_MOUSE,nan,MOUSE,10.0,1,,,,1,1,1,1,1,,1,1,1,1
E2QX25,E2QX25_CANFA,ENSCAFP00000028743,CANFA,10.0,,1,,,1,1,1,1,1,,1,1,1,1
nan,nan,ENSCINP00000018219,CIOIN,9.0,,,,,1,1,1,1,1,,1,1,1,1
A7EES8,A7EES8_SCLS1,nan,SCLS1,9.0,,,1,,1,,1,1,1,,1,1,1,1
B7PYH7,B7PYH7_IXOSC,nan,IXOSC,9.0,,,,1,1,,1,1,1,,1,1,1,1
F7H481,F7H481_MACMU,ENSMMUP00000008701,MACMU,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q0UT97,Q0UT97_PHANO,nan,PHANO,9.0,,,1,,1,,1,1,1,,1,1,1,1
Q5A2I4,Q5A2I4_CANAL,nan,CANAL,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q870P9,Q870P9_NEUCS,nan,NEUCR,9.0,,,1,,1,,1,1,1,,1,1,1,1
Q8WQ99,KC1G_CAEEL,nan,CAEEL,9.0,,,1,,1,,,1,1,1,1,1,1,1
A7MB90,A7MB90_BOVIN,ENSBTAP00000022345,BOVIN,9.0,,1,,,1,1,,1,1,,1,1,1,1
Q6C4I0,Q6C4I0_YARLI,nan,YARLI,8.0,,,,,1,,1,1,1,,1,1,1,1
Q7Q272,Q7Q272_ANOGA,nan,ANOGA,8.0,,,1,,1,,,1,1,,1,1,1,1
C3Y203,C3Y203_BRAFL,nan,BRAFL,8.0,,,,,1,,1,1,1,,1,1,1,1
C1M161,nan,nan,nan,8.0,,,,,1,1,,1,1,,1,1,1,1
B0Y773,B0Y773_ASPFC,nan,ASPFC,8.0,,,,,1,,1,1,1,,1,1,1,1
A7SPP6,A7SPP6_NEMVE,nan,NEMVE,8.0,,,,1,1,,,1,1,,1,1,1,1
A9UYW7,A9UYW7_MONBE,nan,MONBE,8.0,,,,,1,,1,1,1,,1,1,1,1
P40233,CKI1_SCHPO,nan,SCHPO,7.0,,,,,1,,,1,1,,1,1,1,1
Q4PHY9,Q4PHY9_USTMA,nan,USTMA,7.0,,,,,1,,,1,1,,1,1,1,1
Q5KNT3,Q5KNT3_CRYNJ,nan,CRYNJ,7.0,,,,,1,,,1,1,,1,1,1,1
P40234,CKI2_SCHPO,nan,SCHPO,7.0,,,1,,,,,1,1,,1,1,1,1
F7GC09,F7GC09_ORNAN,ENSOANP00000014845,ORNAN,7.0,,,,,1,,1,,,1,1,1,1,1
Q4AB31,Q4AB31_DROME,nan,DROME,7.0,,,,,1,,,1,1,,1,1,1,1
P23292,KC12_YEAST,nan,YEAST,7.0,,,,,,1,,1,1,,1,1,1,1
H2QEV4,H2QEV4_PANTR,ENSPTRP00000017363,PANTR,6.0,,,,,1,,1,,,,1,1,1,1
Q59YS3,Q59YS3_CANAL,nan,CANAL,6.0,,,,,,,,1,1,,1,1,1,1
O74135,CKI3_SCHPO,nan,SCHPO,6.0,,,,,,,,1,1,,1,1,1,1
P39962,KC13_YEAST,nan,YEAST,6.0,,,,,1,,,1,,,1,1,1,1
P23291,KC11_YEAST,nan,YEAST,6.0,,,,,,,,1,1,,1,1,1,1
B6ID06,B6ID06_XENTR,ENSXETP00000022613,XENTR,5.0,,,1,1,,1,1,1,,,,,,
F6ZCR5,F6ZCR5_XENTR,ENSXETP00000014105,XENTR,5.0,,,,,1,,,,,,1,1,1,1
A2DDQ1,A2DDQ1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DTG1,A2DTG1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2G5M9,A2G5M9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FKL9,A2FKL9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FE50,A2FE50_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FYB9,A2FYB9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2G7N1,A2G7N1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DRE5,A2DRE5_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2F7D7,A2F7D7_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DB93,A2DB93_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DV32,A2DV32_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2EWE9,A2EWE9_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2EQD7,A2EQD7_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2EGK2,A2EGK2_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
H2SGJ1,H2SGJ1_TAKRU,ENSTRUP00000011523,TAKRU,3.0,,,1,,,,1,,1,,,,,
A2FRB1,A2FRB1_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2D9Q7,A2D9Q7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
F7H415,F7H415_MACMU,ENSMMUP00000008742,MACMU,2.0,,,1,,,,,1,,,,,,
A2FYS7,A2FYS7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
H2RAT8,H2RAT8_PANTR,ENSPTRP00000054505,PANTR,2.0,,,1,,,,,1,,,,,,
A2FX10,A2FX10_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
H2SHC0,H2SHC0_TAKRU,ENSTRUP00000011802,TAKRU,2.0,,,,,1,,,,,,1,,,
A2DM93,A2DM93_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
Q9NHE1,Q9NHE1_LEIMA,nan,LEIMA,2.0,,,,,,,,,,1,1,,,
A2DBC0,A2DBC0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
H2UZS7,H2UZS7_TAKRU,ENSTRUP00000042456,TAKRU,1.0,,,,,,,,,,1,,,,
O76324,DCO_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q93Z18,Q93Z18_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9CAI5,Q9CAI5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FFH8,Q9FFH8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O96999,O96999_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
O77344,O77344_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q9LSX4,Q9LSX4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8LPJ1,Q8LPJ1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LW62,Q9LW62_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9NHE2,Q9NHE2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q9Y6M4,KC1G3_HUMAN,nan,HUMAN,1.0,,,1,,,,,,,,,,,
Q9ZUP4,Q9ZUP4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9ZWB3,Q9ZWB3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8VYK9,Q8VYK9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P42158,KC1D_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8LPI7,Q8LPI7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q556Y4,KC1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q8IBS5,CDPK4_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,,1,
A2DUK3,A2DUK3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q8I4W3,Q8I4W3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,,1,
Q8C4X2,KC1G3_MOUSE,nan,MOUSE,1.0,,,1,,,,,,,,,,,
Q39050,Q39050_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2DIU5,A2DIU5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4Q6U1,Q4Q6U1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q9T3,Q4Q9T3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2DTE9,A2DTE9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q62763,KC1G3_RAT,nan,RAT,1.0,,,1,,,,,,,,,,,
A2DN88,A2DN88_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q5XF24,Q5XF24_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q5K765,Q5K765_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
A2E8A3,A2E8A3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F6PG30,F6PG30_ORNAN,ENSOANP00000010363,ORNAN,1.0,,,,,,,,,,,1,,,
A2DUN5,A2DUN5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F6V3I5,F6V3I5_CANFA,ENSCAFP00000000799,CANFA,1.0,,,1,,,,,,,,,,,
A2FI87,A2FI87_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FI15,A2FI15_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FGY0,A2FGY0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FFV9,A2FFV9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FF72,A2FF72_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FDD5,A2FDD5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FD14,A2FD14_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F7N1,A2F7N1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F5P7,A2F5P7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F5K1,A2F5K1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F4X8,A2F4X8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F2F3,A2F2F3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EZM2,A2EZM2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EWD4,A2EWD4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ENQ0,A2ENQ0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EMS2,A2EMS2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EK61,A2EK61_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EJF6,A2EJF6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EDI7,A2EDI7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EBE4,A2EBE4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EB52,A2EB52_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FKB4,A2FKB4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FL85,A2FL85_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FLP5,A2FLP5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DYJ4,A2DYJ4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DUS7,A2DUS7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E9F1,A2E9F1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
E9ADF5,E9ADF5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2DW04,A2DW04_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DWE8,A2DWE8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B8CG56,B8CG56_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C149,B8C149_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A2DY64,A2DY64_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B0Y8X8,B0Y8X8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A8BYV1,A8BYV1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A2FQ71,A2FQ71_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DYL7,A2DYL7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E3Y0,A2E3Y0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E806,A2E806_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2GHL0,A2GHL0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2G7V6,A2G7V6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FU79,A2FU79_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FTY9,A2FTY9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FSY1,A2FSY1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2FQE6,A2FQE6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2D8K1,A2D8K1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
