ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5BJ06,Q5BJ06_DANRE,nan,DANRE,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
F1PAR7,F1PAR7_CANFA,ENSCAFP00000024894,CANFA,10.0,,,,,1,1,1,1,1,1,1,1,1,1
H2RSC9,H2RSC9_TAKRU,ENSTRUP00000003045,TAKRU,10.0,,,,,1,1,1,1,1,1,1,1,1,1
F7BWH9,F7BWH9_XENTR,ENSXETP00000040325,XENTR,10.0,,,,,1,1,1,1,1,1,1,1,1,1
A5PJV7,A5PJV7_BOVIN,ENSBTAP00000027940,BOVIN,9.0,,,,,1,,1,1,1,1,1,1,1,1
P18519,TNR16_CHICK,nan,CHICK,9.0,,,,,1,,1,1,1,1,1,1,1,1
P08138,TNR16_HUMAN,nan,HUMAN,9.0,,,,,1,,1,1,1,1,1,1,1,1
P07174,TNR16_RAT,nan,RAT,9.0,,,,,1,,1,1,1,1,1,1,1,1
H2QDD4,H2QDD4_PANTR,ENSPTRP00000015928,PANTR,9.0,,,,,1,,1,1,1,1,1,1,1,1
F7GQ23,F7GQ23_MACMU,ENSMMUP00000019165,MACMU,9.0,,,,,1,,1,1,1,1,1,1,1,1
F7F590,F7F590_ORNAN,ENSOANP00000000716,ORNAN,9.0,,,,,1,,1,1,1,1,1,1,1,1
F7CE94,F7CE94_MONDO,ENSMODP00000015273,MONDO,9.0,,,,,1,,1,1,1,1,1,1,1,1
Q8CFT3,Q8CFT3_MOUSE,nan,MOUSE,9.0,,,,,1,,1,1,1,1,1,1,1,1
A7SFI7,A7SFI7_NEMVE,nan,NEMVE,7.0,,,1,,,,,,1,1,1,1,1,1
A7SRI3,A7SRI3_NEMVE,nan,NEMVE,6.0,,,,,,1,1,1,,1,,,1,1
C1M025,nan,nan,nan,6.0,,,,,,1,,1,1,1,1,,,1
F6ZXH0,F6ZXH0_CIOIN,ENSCINP00000026056,CIOIN,2.0,,,,,,,1,,,,,,1,
C3XYF5,C3XYF5_BRAFL,nan,BRAFL,2.0,,,,1,,,,,,,1,,,
C3ZT81,C3ZT81_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XYF1,C3XYF1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
P83626,TNR26_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A9UZP9,A9UZP9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0XSS7,B0XSS7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
C3Y8Q5,C3Y8Q5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZY01,C3ZY01_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z1F1,C3Z1F1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z1F2,C3Z1F2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZIH9,C3ZIH9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZLL1,C3ZLL1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
D4A5X9,D4A5X9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
