ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O95391,SLU7_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1RLD5,Q1RLD5_CIOIN,ENSCINP00000017527,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3ZBE5,SLU7_BOVIN,ENSBTAP00000011131,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RSG2,H2RSG2_TAKRU,ENSTRUP00000003078,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QRX9,H2QRX9_PANTR,ENSPTRP00000029882,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54TA0,SLU7_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5U3F2,SLU7_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UYL6,F6UYL6_MACMU,ENSMMUP00000030381,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UA83,F6UA83_XENTR,ENSXETP00000036042,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RRD5,E2RRD5_CANFA,ENSCAFP00000025442,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C6KSU8,C6KSU8_PLAF7,nan,PLAF7,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3XZQ3,C3XZQ3_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZIG2,SLU7_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q2R2,Q7Q2R2_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V538,A9V538_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q80ZG5,SLU7_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BHJ9,SLU7_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VAQ7,SLU7_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q21278,SLU7_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4Q2A3,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KII3,nan,nan,nan,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q4P4L2,Q4P4L2_USTMA,nan,USTMA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q6C9T0,SLU7_YARLI,nan,YARLI,12.0,1,1,,1,1,1,1,1,1,1,1,1,,1
Q7SDY6,SLU7_NEUCR,nan,NEUCR,12.0,1,1,,1,1,1,1,1,1,1,1,1,,1
Q9Y7Y2,SLU7_SCHPO,nan,SCHPO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A7EFC0,A7EFC0_SCLS1,nan,SCLS1,12.0,1,1,,1,1,1,1,1,1,1,1,1,,1
F7DQW3,F7DQW3_MONDO,ENSMODP00000009921,MONDO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A7RII1,A7RII1_NEMVE,nan,NEMVE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
A9RPI9,A9RPI9_PHYPA,nan,PHYPA,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q4QI51,Q4QI51_LEIMA,nan,LEIMA,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q5ADL4,SLU7_CANAL,nan,CANAL,11.0,1,1,,,1,1,1,,1,1,1,1,1,1
Q02775,SLU7_YEAST,nan,YEAST,10.0,1,,,,1,1,1,,1,1,1,1,1,1
Q9SHY8,SLU7A_ARATH,nan,ARATH,10.0,,,1,,1,1,1,1,1,,1,1,1,1
A2E4A7,A2E4A7_TRIVA,nan,TRIVA,8.0,1,,,,1,1,1,,1,1,1,,,1
B0XYW0,B0XYW0_ASPFC,nan,ASPFC,7.0,,,,1,1,,,,1,1,1,1,,1
Q9LZT6,Q9LZT6_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
O23174,SLU7B_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
F7FUY9,F7FUY9_ORNAN,ENSOANP00000019509,ORNAN,6.0,1,,,,,1,,1,1,,,1,1,
F7G3R1,F7G3R1_ORNAN,ENSOANP00000012860,ORNAN,5.0,,,,,,,1,,,1,,1,1,1
A7S5V3,A7S5V3_NEMVE,nan,NEMVE,4.0,,,,,,,,,,1,,1,1,1
B7QFD5,B7QFD5_IXOSC,nan,IXOSC,3.0,,,,,,,1,,,1,,1,,
B7PT37,B7PT37_IXOSC,nan,IXOSC,3.0,,,,,,1,,1,,,,,,1
A7T939,A7T939_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q0V5M5,Q0V5M5_PHANO,nan,PHANO,2.0,,,,,,,,,,,,1,1,
