ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A1KXL9,A1KXL9_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A7MBA1,A7MBA1_BOVIN,ENSBTAP00000002136,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C3Y0G9,C3Y0G9_BRAFL,nan,BRAFL,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9BW19,KIFC1_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F1PL21,F1PL21_CANFA,ENSCAFP00000001402,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q7ZZ74,Q7ZZ74_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q5XI63,KIFC1_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6QUB1,F6QUB1_MACMU,ENSMMUP00000009819,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6XKS9,F6XKS9_MONDO,ENSMODP00000017670,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7DFU2,F7DFU2_XENTR,ENSXETP00000044036,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2SB60,H2SB60_TAKRU,ENSTRUP00000009638,TAKRU,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A7SMV5,A7SMV5_NEMVE,nan,NEMVE,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
B7P499,B7P499_IXOSC,nan,IXOSC,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
A9URV3,A9URV3_MONBE,nan,MONBE,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q59X33,Q59X33_CANAL,nan,CANAL,10.0,1,1,,,1,1,1,1,,,1,1,1,1
Q872F6,Q872F6_NEUCS,nan,NEUCR,10.0,1,1,,1,1,1,,1,,,1,1,1,1
Q9QWT9,KIFC1_MOUSE,nan,MOUSE,10.0,,,1,,1,1,1,1,1,,1,1,1,1
H2QST6,H2QST6_PANTR,ENSPTRP00000030821,PANTR,10.0,1,1,1,1,,1,,1,1,,,1,1,1
Q0U5Q9,Q0U5Q9_PHANO,nan,PHANO,9.0,1,,,,1,1,1,1,,,1,1,1,1
P17119,KAR3_YEAST,nan,YEAST,9.0,1,,,,1,1,1,1,,,1,1,1,1
nan,nan,ENSCINP00000001185,CIOIN,9.0,1,1,,,,1,1,1,1,,,1,1,1
Q7PTK6,Q7PTK6_ANOGA,nan,ANOGA,9.0,1,,,1,1,1,,1,,,1,1,1,1
B0XTT8,B0XTT8_ASPFC,nan,ASPFC,9.0,1,1,,,1,1,,1,,,1,1,1,1
Q6CC36,Q6CC36_YARLI,nan,YARLI,8.0,1,,,,1,1,,1,,,1,1,1,1
Q5KFC1,Q5KFC1_CRYNJ,nan,CRYNJ,8.0,1,1,,1,,1,,1,,,,1,1,1
P91400,P91400_CAEEL,nan,CAEEL,8.0,,,,,1,1,1,1,,,1,1,1,1
P20480,NCD_DROME,nan,DROME,8.0,1,,,,1,1,,1,,,1,1,1,1
B5YMU2,B5YMU2_THAPS,nan,THAPS,8.0,1,,,,1,1,1,1,,,1,1,1,
Q92376,KLP1_SCHPO,nan,SCHPO,7.0,,1,,,,1,,1,,,1,1,1,1
Q9US03,KLP2_SCHPO,nan,SCHPO,7.0,,,,,1,,1,1,,,1,1,1,1
E9PUA5,E9PUA5_MOUSE,ENSMUSP00000077984,MOUSE,7.0,,,,,1,,,1,1,,1,1,1,1
Q9BPU3,KIF2_DICDI,nan,DICDI,6.0,1,,,,,1,,1,,,,1,1,1
Q4P5V6,Q4P5V6_USTMA,nan,USTMA,6.0,1,,,,,1,,1,,,,1,1,1
Q07970,ATK1_ARATH,nan,ARATH,5.0,,,,,1,,,1,,,1,1,1,
Q6NQ77,nan,nan,nan,5.0,,,,,1,,,1,,,1,1,1,
Q93366,nan,nan,nan,5.0,,,,,,,,1,,,1,1,1,1
Q23124,Q23124_CAEEL,nan,CAEEL,5.0,,,,,,,,1,,,1,1,1,1
A9SHS2,A9SHS2_PHYPA,nan,PHYPA,5.0,,,,,,1,1,1,,,1,,1,
P46875,ATK3_ARATH,nan,ARATH,5.0,,,,,,,1,1,,,1,1,1,
P46864,ATK2_ARATH,nan,ARATH,5.0,,,,,,1,,1,,,1,1,1,
A9SKE1,A9SKE1_PHYPA,nan,PHYPA,4.0,,,,,1,,,1,,,1,,1,
nan,nan,ENSCINP00000001189,CIOIN,4.0,,,,,,,,1,,,,1,1,1
A8BJV9,A8BJV9_GIAIC,nan,GIAIC,3.0,,,,,1,,,,,,1,,,1
Q4Q881,Q4Q881_LEIMA,nan,LEIMA,2.0,1,,,,,,,,,,,,,1
Q4QHZ7,Q4QHZ7_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
A2EZE9,A2EZE9_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
B8LCA2,B8LCA2_THAPS,nan,THAPS,2.0,,,,,,,,,,,1,,,1
A2E0J1,A2E0J1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EVF9,A2EVF9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
A2E955,A2E955_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7EF95,A7EF95_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
A2EYI2,A2EYI2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C3YD17,C3YD17_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YD18,C3YD18_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A2DXH6,A2DXH6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q0TWA3,Q0TWA3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A8BC06,A8BC06_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A2G8A7,A2G8A7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FVS7,A2FVS7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
