ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9PTT9,Q9PTT9_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2V0I6,H2V0I6_TAKRU,ENSTRUP00000042716,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q6ZNG2,DBX2_HUMAN,nan,HUMAN,8.0,1,,,,1,,1,,,1,1,1,1,1
F7GL38,F7GL38_MONDO,ENSMODP00000023108,MONDO,7.0,,,,,1,,1,,,1,1,1,1,1
H2Q5R6,H2Q5R6_PANTR,ENSPTRP00000008293,PANTR,7.0,,,,,1,,1,,,1,1,1,1,1
Q17QR5,DBX2_BOVIN,ENSBTAP00000008720,BOVIN,7.0,1,,,,1,,,,,1,1,1,1,1
Q8BZD0,Q8BZD0_MOUSE,nan,MOUSE,6.0,,,,,1,,,,,1,1,1,1,1
F1PND7,F1PND7_CANFA,ENSCAFP00000013803,CANFA,6.0,,,,,1,,1,,,1,1,1,,1
F6X730,F6X730_MACMU,ENSMMUP00000029343,MACMU,6.0,,,,,1,,1,,,1,1,1,,1
Q91975,DBX2_CHICK,nan,CHICK,4.0,,,,,,,1,,,1,,1,1,
B7PXB4,B7PXB4_IXOSC,nan,IXOSC,3.0,1,1,,,,,,,,,1,,,
Q5DWV0,Q5DWV0_RAT,nan,RAT,3.0,,,,,,,1,,,1,,1,,
O23208,ATB40_ARATH,nan,ARATH,2.0,,,,,,1,,,1,,,,,
E1BYU5,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
Q93352,HM36_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9ER42,BARX1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q9LVR0,ATB53_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q7Q6Q5,Q7Q6Q5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9W064,Q9W064_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7RRU5,A7RRU5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
P10035,HMH2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q05466,HAT4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q04787,BSH_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q02591,GSC_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P46897,ATHB7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
P0CJ65,ATB54_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
F6ZLW4,F6ZLW4_CIOIN,ENSCINP00000022423,CIOIN,1.0,,,,,,,,,,1,,,,
F6W366,F6W366_CIOIN,ENSCINP00000023789,CIOIN,1.0,,,,,,,,,,1,,,,
E1C7F6,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D3ZA67,D3ZA67_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
C3Y506,C3Y506_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XZB9,C3XZB9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
Q9ZU70,ATB21_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
