ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9RVD6,SYW2_DEIRA,nan,DEIRA,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q8A107,Q8A107_BACTN,nan,BACTN,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q3KLB2,Q3KLB2_CHLTA,nan,CHLTA,11.0,1,,1,1,1,,1,1,,1,1,1,1,1
B0R7D6,B0R7D6_HALS3,nan,HALS3,8.0,,,,1,1,,1,1,1,,1,1,1,
B8E106,B8E106_DICTD,nan,DICTD,7.0,1,,,,1,,1,1,,,1,1,,1
Q97ZX0,SYW_SULSO,nan,SULSO,6.0,,,,,1,,1,,1,,1,1,1,
A9UZJ3,A9UZJ3_MONBE,nan,MONBE,5.0,,,,1,,,,1,1,1,,,,1
Q58810,SYW_METJA,nan,METJA,5.0,,,,,,,,1,1,,1,1,1,
C4QJH9,nan,nan,nan,5.0,,,,,1,,1,,,,1,1,1,
O67115,SYW_AQUAE,nan,AQUAE,5.0,,,,,1,,,1,,1,1,,,1
A2FUT1,A2FUT1_TRIVA,nan,TRIVA,5.0,,,,,1,,1,,,,1,1,1,
Q5JEP3,SYW_THEKO,nan,THEKO,5.0,,,,,1,,1,,1,,1,,1,
B1L3N2,B1L3N2_KORCO,nan,KORCO,5.0,,,,,1,,,,1,,1,1,1,
Q0UGL4,Q0UGL4_PHANO,nan,PHANO,5.0,,,,,,,1,1,1,1,,,,1
Q09692,SYWC_SCHPO,nan,SCHPO,4.0,,,,,1,,,,,,1,1,1,
Q5AG80,Q5AG80_CANAL,nan,CANAL,4.0,,,,,,,,1,1,1,,,,1
F7ACJ5,F7ACJ5_MONDO,ENSMODP00000016453,MONDO,4.0,,,,,1,,,,,,1,1,1,
Q5A3P4,Q5A3P4_CANAL,nan,CANAL,4.0,,,,,1,,,,,,1,1,1,
Q7Q0H6,Q7Q0H6_ANOGA,nan,ANOGA,4.0,,,,,1,,,,,,1,1,1,
Q7PZ57,Q7PZ57_ANOGA,nan,ANOGA,4.0,,,,,,,,1,1,1,,,,1
Q74C42,Q74C42_GEOSL,nan,GEOSL,4.0,,,,,1,,,,,1,1,,,1
Q4P9F4,Q4P9F4_USTMA,nan,USTMA,4.0,,,,,,,,1,1,1,,,,1
H2R965,H2R965_PANTR,ENSPTRP00000052487,PANTR,4.0,,,,,1,,,,,,1,1,1,
H2TG51,H2TG51_TAKRU,ENSTRUP00000023649,TAKRU,4.0,,,,,1,,,,,,1,1,1,
Q6PBS3,Q6PBS3_DANRE,nan,DANRE,4.0,,,,,1,,,,,,1,1,1,
Q6P7B0,SYWC_RAT,nan,RAT,4.0,,,,,1,,,,,,1,1,1,
Q4P7W5,Q4P7W5_USTMA,nan,USTMA,4.0,,,,,1,,,,,,1,1,1,
Q3EBC3,nan,nan,nan,4.0,,,,,1,,,,,,1,1,1,
Q6CFA0,Q6CFA0_YARLI,nan,YARLI,4.0,,,,,1,,,,,,1,1,1,
Q28BU4,Q28BU4_XENTR,ENSXETP00000005375,XENTR,4.0,,,,,1,,,,,,1,1,1,
P04803,SYWM_YEAST,nan,YEAST,4.0,,,,,,,,1,1,1,,,,1
P17248,SYWC_BOVIN,ENSBTAP00000006139,BOVIN,4.0,,,,,1,,,,,,1,1,1,
Q6CBI6,Q6CBI6_YARLI,nan,YARLI,4.0,,,,,,,,1,1,1,,,,1
F6UFG8,F6UFG8_CIOIN,ENSCINP00000005207,CIOIN,4.0,,,,,,,,1,1,1,,,,1
P23381,SYWC_HUMAN,nan,HUMAN,4.0,,,,,1,,,,,,1,1,1,
P32921,SYWC_MOUSE,nan,MOUSE,4.0,,,,,1,,,,,,1,1,1,
Q12109,SYWC_YEAST,nan,YEAST,4.0,,,,,1,,,,,,1,1,1,
Q0US02,Q0US02_PHANO,nan,PHANO,4.0,,,,,1,,,,,,1,1,1,
Q5KAU7,Q5KAU7_CRYNJ,nan,CRYNJ,4.0,,,,,1,,,,,,1,1,1,
F6XXD3,F6XXD3_ORNAN,ENSOANP00000009121,ORNAN,4.0,,,,,1,,,,,,1,1,1,
P46579,SYWM_CAEEL,nan,CAEEL,4.0,,,,,,,,1,1,1,,,,1
B0XTI6,B0XTI6_ASPFC,nan,ASPFC,4.0,,,,,1,,,,,,1,1,1,
B0YCR6,B0YCR6_ASPFC,nan,ASPFC,4.0,,,,,,,,1,1,1,,,,1
nan,nan,ENSCINP00000011639,CIOIN,4.0,,,,,1,,,,,,1,1,1,
A7E4G5,A7E4G5_SCLS1,nan,SCLS1,4.0,,,,,,,,1,1,1,,,,1
A7EJF4,A7EJF4_SCLS1,nan,SCLS1,4.0,,,,,1,,,,,,1,1,1,
nan,nan,ENSBTAP00000046883,BOVIN,4.0,,,,,1,,,,,,1,1,1,
Q9WYW2,SYW_THEMA,nan,THEMA,4.0,,,,,1,,,,,1,1,,,1
A7ST23,A7ST23_NEMVE,nan,NEMVE,4.0,,,,,1,,,,,,1,1,1,
A8B8N3,A8B8N3_GIAIC,nan,GIAIC,4.0,,,,,1,,,,,,1,1,1,
Q9U4Y1,Q9U4Y1_DROME,nan,DROME,4.0,,,,,1,,,,,,1,1,1,
A9RQM2,A9RQM2_PHYPA,nan,PHYPA,4.0,,,,,1,,,,,,1,1,1,
A9UZY1,A9UZY1_MONBE,nan,MONBE,4.0,,,,,1,,,,,,1,1,1,
Q9U1R2,nan,nan,nan,4.0,,,,,1,,,,,,1,1,1,
B0R7B9,B0R7B9_HALS3,nan,HALS3,4.0,,,,,,,,,1,,1,1,1,
F6QVM3,F6QVM3_MACMU,ENSMMUP00000018226,MACMU,4.0,,,,,1,,,,,,1,1,1,
Q55DZ8,SYWC_DICDI,nan,DICDI,4.0,,,,,1,,,,,,1,1,1,
B1L3V5,B1L3V5_KORCO,nan,KORCO,4.0,,,,,,,,,1,,1,1,1,
Q8IDW3,Q8IDW3_PLAF7,nan,PLAF7,4.0,,,,,1,,,,,,1,1,1,
B7PC94,B7PC94_IXOSC,nan,IXOSC,4.0,,,,,1,,,,,,1,1,1,
Q870U0,Q870U0_NEUCS,nan,NEUCR,4.0,,,,,1,,,,,,1,1,1,
B8CGR5,B8CGR5_THAPS,nan,THAPS,4.0,,,,,1,,,,,,1,1,1,
C3Y0K0,C3Y0K0_BRAFL,nan,BRAFL,4.0,,,,,1,,,,,,1,1,1,
Q8TUA1,SYW_METAC,nan,METAC,4.0,,,,,,,,,1,,1,1,1,
E9ADK8,E9ADK8_LEIMA,nan,LEIMA,4.0,,,,,1,,,,,,1,1,1,
E2RGG9,E2RGG9_CANFA,ENSCAFP00000026434,CANFA,4.0,,,,,1,,,,,,1,1,1,
B5YH36,B5YH36_THEYD,nan,THEYD,4.0,,,,,1,,,,,,1,1,,1
C4QBM2,nan,nan,nan,4.0,,,,,,,,1,1,1,,,,1
E1C2Z5,E1C2Z5_CHICK,nan,CHICK,4.0,,,,,1,,,,,,1,1,1,
Q9VVL8,Q9VVL8_DROME,nan,DROME,3.0,,,,,,,,,1,1,,,,1
Q5CZN2,Q5CZN2_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,,,,1
Q8RXE9,Q8RXE9_ARATH,nan,ARATH,3.0,,,,,,,,,1,1,,,,1
Q9UGM6,SYWM_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,1,,,,1
Q9CYK1,SYWM_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,1,,,,1
Q86A90,SYWM_DICDI,nan,DICDI,3.0,,,,,,,,,1,1,,,,1
A2FN45,A2FN45_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSXETP00000051387,XENTR,3.0,,,,,,,,1,,1,,,,1
H2PZS7,H2PZS7_PANTR,ENSPTRP00000002004,PANTR,3.0,,,,,,,,,1,1,,,,1
C3YIC1,C3YIC1_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,1,,,,1
Q4QBE4,Q4QBE4_LEIMA,nan,LEIMA,3.0,,,,,,,,,,,1,1,1,
B8BXV3,B8BXV3_THAPS,nan,THAPS,3.0,,,,,,,,,1,1,,,,1
E2RH50,E2RH50_CANFA,ENSCAFP00000014717,CANFA,3.0,,,,,,,,,1,1,,,,1
F1M8H2,F1M8H2_RAT,ENSRNOP00000026458,RAT,3.0,,,,,,,,,1,1,,,,1
F6ST27,F6ST27_ORNAN,ENSOANP00000003572,ORNAN,3.0,,,,,,,,,1,1,,,,1
A9REV4,A9REV4_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,,,,1
F7CI71,F7CI71_MONDO,ENSMODP00000006578,MONDO,3.0,,,,,,,,,1,1,,,,1
F7H8B9,F7H8B9_MACMU,ENSMMUP00000012129,MACMU,3.0,,,,,,,,,1,1,,,,1
H2UVY7,H2UVY7_TAKRU,ENSTRUP00000041115,TAKRU,3.0,,,,,,,,,1,1,,,,1
O42875,SYWM_SCHPO,nan,SCHPO,3.0,,,,,,,,,1,1,,,,1
A7S5F6,A7S5F6_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,1,,,,1
P21656,SYW_BACSU,nan,BACSU,3.0,,,,1,,,,,,1,,,,1
A7F7Q2,A7F7Q2_SCLS1,nan,SCLS1,3.0,,,,,,,,,,,1,1,1,
A6VBB2,A6VBB2_PSEA7,nan,PSEA7,3.0,,,,,,,,1,,1,,,,1
Q3EBU1,nan,nan,nan,3.0,,,,,,,,,1,1,,,,1
Q3T099,SYWM_BOVIN,ENSBTAP00000006675,BOVIN,3.0,,,,,,,,,1,1,,,,1
E1BZY5,E1BZY5_CHICK,nan,CHICK,3.0,,,,,,,,,1,1,,,,1
A7T6D6,A7T6D6_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
Q8RGA3,SYW_FUSNN,nan,FUSNN,2.0,,,,,,,,,,1,,,,1
B7PFD1,B7PFD1_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,,,,1
Q9KZA7,SYW2_STRCO,nan,STRCO,2.0,,,,,,,,,,1,,,,1
C3YIB8,C3YIB8_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
Q57834,SYY_METJA,nan,METJA,2.0,,,,1,,,1,,,,,,,
Q8I4R7,Q8I4R7_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,,,,1
Q8CJX0,SYW1_STRCO,nan,STRCO,2.0,,,,,,,,,,1,,,,1
Q89W91,SYW_BRADU,nan,BRADU,2.0,,,,,,,,,,1,,,,1
Q7UQA4,SYW_RHOBA,nan,RHOBA,2.0,,,,,,,,,,1,,,,1
Q7RYL5,nan,nan,nan,2.0,,,,,,,1,1,,,,,,
P67590,nan,nan,nan,2.0,,,,,,,,,,1,,,,1
P73655,SYW_SYNY3,nan,SYNY3,2.0,,,,,,,,,,1,,,,1
Q8F8Z0,Q8F8Z0_LEPIN,nan,LEPIN,2.0,,,,,,,,,,1,,,,1
Q8IAR7,Q8IAR7_PLAF7,nan,PLAF7,1.0,,,,,,,1,,,,,,,
Q8TSI1,SYY_METAC,nan,METAC,1.0,,,,1,,,,,,,,,,
B7QHC4,B7QHC4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
Q9SR15,Q9SR15_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
A9WA78,A9WA78_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,,,1
A8BND8,A8BND8_GIAIC,nan,GIAIC,1.0,,,,,,,1,,,,,,,
Q7NCG8,SYW_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,,,1
P00954,SYW_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,,,1
