ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7CZF2,F7CZF2_ORNAN,ENSOANP00000002840,ORNAN,2.0,1,,,,,1,,,,,,,,
Q1ZXA8,Y1625_DICDI,nan,DICDI,2.0,1,,,,,1,,,,,,,,
Q6P2W7,LTOR1_XENTR,ENSXETP00000053635,XENTR,2.0,1,,,,,1,,,,,,,,
Q6P791,LTOR1_RAT,nan,RAT,2.0,1,,,,,1,,,,,,,,
Q9CQ22,LTOR1_MOUSE,nan,MOUSE,2.0,1,,,,,1,,,,,,,,
F6V8N1,F6V8N1_MACMU,ENSMMUP00000028023,MACMU,1.0,1,,,,,,,,,,,,,
H2Q4C2,H2Q4C2_PANTR,ENSPTRP00000006924,PANTR,1.0,1,,,,,,,,,,,,,
Q3T0D8,LTOR1_BOVIN,ENSBTAP00000003907,BOVIN,1.0,1,,,,,,,,,,,,,
Q6IAA8,LTOR1_HUMAN,nan,HUMAN,1.0,1,,,,,,,,,,,,,
