ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q54CW1,Q54CW1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C3T6,Q6C3T6_YARLI,nan,YARLI,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q08873,SCP1_YEAST,nan,YEAST,10.0,1,,,,1,1,1,1,1,1,1,1,1,
O14185,STG1_SCHPO,nan,SCHPO,10.0,1,,,,1,1,1,1,1,1,1,1,1,
C3YQR6,C3YQR6_BRAFL,nan,BRAFL,9.0,,1,,1,1,1,,1,1,,1,1,1,
A7RPC0,A7RPC0_NEMVE,nan,NEMVE,8.0,,,,,,1,1,1,1,,1,1,1,1
F7G309,F7G309_MACMU,ENSMMUP00000002262,MACMU,8.0,,,,,1,1,1,1,1,,1,1,1,
H2TKD8,H2TKD8_TAKRU,ENSTRUP00000025142,TAKRU,7.0,,,,,,1,1,1,1,,1,1,1,
Q08290,CNN1_RAT,nan,RAT,7.0,,,,,,1,1,1,1,,1,1,1,
E1BSX2,E1BSX2_CHICK,nan,CHICK,7.0,,,,,1,1,,1,1,,1,1,1,
Q08091,CNN1_MOUSE,nan,MOUSE,7.0,,,,,,1,1,1,1,,1,1,1,
E2RB32,E2RB32_CANFA,ENSCAFP00000025535,CANFA,7.0,,,,,,1,1,1,1,,1,1,1,
P51911,CNN1_HUMAN,nan,HUMAN,7.0,,,,,,1,1,1,1,,1,1,1,
Q7PRP4,Q7PRP4_ANOGA,nan,ANOGA,7.0,,,,,1,,,1,1,1,1,1,1,
C4QKH8,nan,nan,nan,7.0,,,,1,1,,1,,1,,1,1,1,
F7A7T2,F7A7T2_CIOIN,ENSCINP00000025754,CIOIN,7.0,,,,,,1,1,1,1,,1,1,1,
F6SGS3,F6SGS3_ORNAN,ENSOANP00000016563,ORNAN,7.0,,,,,,1,1,1,1,,1,1,1,
F6X6V5,F6X6V5_MONDO,ENSMODP00000005326,MONDO,7.0,,,,,1,,1,1,1,,1,1,1,
Q9I7J0,Q9I7J0_DROME,nan,DROME,7.0,,,,,1,,1,,1,1,1,1,1,
H2QFE4,H2QFE4_PANTR,ENSPTRP00000017928,PANTR,7.0,,,,,,1,1,1,1,,1,1,1,
H2TIT2,H2TIT2_TAKRU,ENSTRUP00000024584,TAKRU,6.0,,,,,1,,,1,1,,1,1,1,
A2DMV2,A2DMV2_TRIVA,nan,TRIVA,6.0,1,,,,1,,,,1,1,1,,1,
Q2HJ38,CNN1_BOVIN,ENSBTAP00000014883,BOVIN,6.0,,,,,,1,1,1,1,,1,,1,
F7DKH7,F7DKH7_ORNAN,ENSOANP00000021967,ORNAN,6.0,,,,,1,,,1,1,,1,1,1,
F7FFG1,F7FFG1_MONDO,ENSMODP00000008288,MONDO,6.0,,,,,,1,,1,1,,1,1,1,
F6TBD4,F6TBD4_XENTR,ENSXETP00000007125,XENTR,6.0,,,,,,,1,1,1,,1,1,1,
H2PZF7,H2PZF7_PANTR,ENSPTRP00000001688,PANTR,6.0,,,,,1,,,1,1,,1,1,1,
P26932,CNN1_CHICK,nan,CHICK,6.0,,,,,,,1,1,1,,1,1,1,
F6SZN9,F6SZN9_CIOIN,ENSCINP00000017868,CIOIN,6.0,,,,1,,,,1,1,,1,1,1,
O44788,O44788_CAEEL,nan,CAEEL,6.0,,,,,1,,,1,1,,1,1,1,
F1P9W2,F1P9W2_CANFA,ENSCAFP00000029793,CANFA,6.0,,,,,1,,,1,1,,1,1,1,
Q15417,CNN3_HUMAN,nan,HUMAN,6.0,,,,,1,,,1,1,,1,1,1,
F6XVZ5,F6XVZ5_CIOIN,ENSCINP00000015363,CIOIN,6.0,,,,,1,,,1,1,,1,1,1,
Q7PXA9,Q7PXA9_ANOGA,nan,ANOGA,6.0,,,,1,,,,1,1,,1,1,1,
A7RWQ9,A7RWQ9_NEMVE,nan,NEMVE,6.0,,,1,,,,,,1,,1,1,1,1
Q6PBA5,Q6PBA5_DANRE,nan,DANRE,6.0,,,,,,,1,1,1,,1,1,1,
Q93713,nan,nan,nan,6.0,,,,,,1,,1,1,,1,1,1,
Q9DAW9,CNN3_MOUSE,nan,MOUSE,6.0,,,,,1,,,1,1,,1,1,1,
Q6P3P3,Q6P3P3_XENTR,ENSXETP00000041039,XENTR,6.0,,,,,1,,,1,1,,1,1,1,
B0Y4S8,B0Y4S8_ASPFC,nan,ASPFC,6.0,,,,,1,1,1,1,,1,1,,,
Q7RZT7,Q7RZT7_NEUCR,nan,NEUCR,6.0,,,,,1,1,1,1,,1,1,,,
Q7T303,Q7T303_DANRE,nan,DANRE,6.0,,,,,1,,,1,1,,1,1,1,
B8A668,B8A668_DANRE,nan,DANRE,6.0,,,,,,1,,1,1,,1,1,1,
A7RPB8,A7RPB8_NEMVE,nan,NEMVE,6.0,,,,,1,,,,1,,1,1,1,1
A7EKN5,A7EKN5_SCLS1,nan,SCLS1,6.0,,,,,1,1,1,1,,1,1,,,
nan,nan,ENSGALP00000008965,CHICK,6.0,,,,,1,,,1,1,,1,1,1,
Q9VZI1,Q9VZI1_DROME,nan,DROME,5.0,,,,,,1,,,1,,1,1,1,
Q9UI15,TAGL3_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
Q9WVA4,TAGL2_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
Q9R1Q8,TAGL3_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
F7D4E6,F7D4E6_XENTR,ENSXETP00000056922,XENTR,5.0,,,,,,,,1,1,,1,1,1,
Q99439,CNN2_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
F7CZD9,F7CZD9_MONDO,ENSMODP00000006951,MONDO,5.0,,,,,,,,1,1,,1,1,1,
H2QN35,H2QN35_PANTR,ENSPTRP00000026243,PANTR,5.0,,,,,,,,1,1,,1,1,1,
H2RWM2,H2RWM2_TAKRU,ENSTRUP00000004542,TAKRU,5.0,,,,,,,,1,1,,1,1,1,
H2T319,H2T319_TAKRU,ENSTRUP00000019057,TAKRU,5.0,,,,,,,,1,1,,1,1,1,
Q803W9,Q803W9_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,1,
H2Q4U6,H2Q4U6_PANTR,ENSPTRP00000007410,PANTR,5.0,,,,,,,,1,1,,1,1,1,
Q59Q47,Q59Q47_CANAL,nan,CANAL,5.0,,,,,1,,,,1,,1,1,1,
O01542,O01542_CAEEL,nan,CAEEL,5.0,,,,,,,,1,1,,1,1,1,
Q32PU2,Q32PU2_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,1,
Q59Q67,Q59Q67_CANAL,nan,CANAL,5.0,,,,,1,1,,,1,,1,,1,
Q32L92,CNN3_BOVIN,ENSBTAP00000027115,BOVIN,5.0,,,,,1,,,1,1,,1,,1,
Q5BKM2,Q5BKM2_XENTR,ENSXETP00000008136,XENTR,5.0,,,,,,,,1,1,,1,1,1,
Q29VH8,Q29VH8_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,1,
F6Y516,F6Y516_CIOIN,ENSCINP00000019941,CIOIN,5.0,,,,,,,,1,1,,1,1,1,
Q0UP26,Q0UP26_PHANO,nan,PHANO,5.0,,,,,1,1,1,,,1,1,,,
Q5E9F5,TAGL2_BOVIN,ENSBTAP00000002674,BOVIN,5.0,,,,,,,,1,1,,1,1,1,
Q5FVW2,Q5FVW2_XENTR,ENSXETP00000036492,XENTR,5.0,,,,,,,,1,1,,1,1,1,
Q08093,CNN2_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
Q5ZKU6,Q5ZKU6_CHICK,nan,CHICK,5.0,,,,,,,,1,1,,1,1,1,
Q01995,TAGL_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
P37804,TAGL_MOUSE,nan,MOUSE,5.0,,,,,,,,1,1,,1,1,1,
P37802,TAGL2_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
P37397,CNN3_RAT,nan,RAT,5.0,,,,,1,,,,1,,1,1,1,
P19966,TAGL_CHICK,nan,CHICK,5.0,,,,,,,,1,1,,1,1,1,
P14318,MP20_DROME,nan,DROME,5.0,,,,,1,,,,1,,1,1,1,
Q7PV70,Q7PV70_ANOGA,nan,ANOGA,5.0,,,,,1,,,1,1,,1,,1,
F7FFS3,F7FFS3_MONDO,ENSMODP00000022560,MONDO,5.0,,,,,,,,1,1,,1,1,1,
nan,nan,ENSPTRP00000051687,PANTR,5.0,,,,,,,,1,1,,1,1,1,
B7QAX4,B7QAX4_IXOSC,nan,IXOSC,5.0,,,,,1,,,,1,,1,1,1,
E1C7W7,E1C7W7_CHICK,nan,CHICK,5.0,,,,,,,,1,1,,1,1,1,
C3YXU7,C3YXU7_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,1,
F6TUI5,F6TUI5_MONDO,ENSMODP00000012564,MONDO,5.0,,,,,,,,1,1,,1,1,1,
E2RE61,E2RE61_CANFA,ENSCAFP00000015262,CANFA,5.0,,,,,,,,1,1,,1,1,1,
F6V2S0,F6V2S0_CIOIN,ENSCINP00000024676,CIOIN,5.0,,,,,,,,1,1,,1,1,1,
F1P6P2,F1P6P2_CANFA,ENSCAFP00000017397,CANFA,5.0,,,,,,,,1,1,,1,1,1,
B7Q5L2,B7Q5L2_IXOSC,nan,IXOSC,5.0,,,,1,,,,,1,,1,1,1,
B7PHB6,B7PHB6_IXOSC,nan,IXOSC,5.0,,,,,1,,,,1,,1,1,1,
B7P971,B7P971_IXOSC,nan,IXOSC,5.0,,,,,1,,,,1,,1,1,1,
F6W4S7,F6W4S7_ORNAN,ENSOANP00000011470,ORNAN,5.0,,,,,,,,1,1,,1,1,1,
E2RIF3,E2RIF3_CANFA,ENSCAFP00000033582,CANFA,5.0,,,,,,,,1,1,,1,1,1,
E9QDI7,E9QDI7_DANRE,ENSDARP00000121183,DANRE,5.0,,,,,,,,1,1,,1,1,1,
F6X7N5,F6X7N5_MONDO,ENSMODP00000017182,MONDO,5.0,,,,,,,,1,1,,1,1,1,
A7T059,A7T059_NEMVE,nan,NEMVE,5.0,,,,,,,,,1,,1,1,1,1
A7RWR1,A7RWR1_NEMVE,nan,NEMVE,5.0,,,,,,,,,1,,1,1,1,1
F1MHV8,F1MHV8_BOVIN,ENSBTAP00000027670,BOVIN,5.0,,,,,,,,1,1,,1,1,1,
A7RPE4,A7RPE4_NEMVE,nan,NEMVE,5.0,,,,,,,,,1,,1,1,1,1
E2R5Q1,E2R5Q1_CANFA,ENSCAFP00000029060,CANFA,5.0,,,,,,,,1,1,,1,1,1,
P37805,TAGL3_RAT,nan,RAT,4.0,,,,,,,,,1,,1,1,1,
F1LU17,F1LU17_RAT,ENSRNOP00000031235,RAT,4.0,,,,,,,,,1,,1,1,1,
P31232,TAGL_RAT,nan,RAT,4.0,,,,,,,,,1,,1,1,1,
F6YZF4,F6YZF4_MACMU,ENSMMUP00000000939,MACMU,4.0,,,,,,,,,1,,1,1,1,
F6Z1K3,F6Z1K3_MACMU,ENSMMUP00000029274,MACMU,4.0,,,,,,,,,1,,1,1,1,
Q3ZBY2,TAGL3_BOVIN,ENSBTAP00000006033,BOVIN,4.0,,,,,,,,1,1,,1,,1,
C1LZV2,nan,nan,nan,4.0,,,,,,,,,1,,1,1,1,
Q5XFX0,TAGL2_RAT,nan,RAT,4.0,,,,,,,,,1,,1,1,1,
Q6P697,Q6P697_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,,1,
A9V8S1,A9V8S1_MONBE,nan,MONBE,4.0,,,,,1,,,,,,1,1,1,
A9UWQ2,A9UWQ2_MONBE,nan,MONBE,4.0,,,,,,1,1,1,1,,,,,
Q9TS87,TAGL_BOVIN,ENSBTAP00000009469,BOVIN,4.0,,,,,,,,1,1,,1,,1,
A7RPE5,A7RPE5_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,,1,1,1,
O44727,O44727_CAEEL,nan,CAEEL,4.0,,,,,,,,,1,,1,1,1,
A2BEV4,A2BEV4_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,,1,
H9H2Z3,H9H2Z3_MACMU,ENSMMUP00000005445,MACMU,4.0,,,,,,,,,1,,1,1,1,
F7HMR2,F7HMR2_MACMU,ENSMMUP00000034927,MACMU,4.0,,,,,,,,,1,,1,1,1,
F7BJR0,F7BJR0_MACMU,ENSMMUP00000001959,MACMU,4.0,,,,,,,,,1,,1,1,1,
F7C5J5,F7C5J5_MACMU,ENSMMUP00000003145,MACMU,4.0,,,,,,,,,1,,1,1,1,
F7CMD9,F7CMD9_MACMU,ENSMMUP00000034098,MACMU,4.0,,,,,,,,,1,,1,1,1,
F6WXC6,F6WXC6_MACMU,ENSMMUP00000002752,MACMU,4.0,,,,,,,,,1,,1,1,1,
F6RPB1,F6RPB1_MACMU,ENSMMUP00000032348,MACMU,4.0,,,,,,,,,1,,1,1,1,
F6RKI4,F6RKI4_MACMU,ENSMMUP00000006251,MACMU,4.0,,,,,,,,,1,,1,1,1,
F6W0X1,F6W0X1_ORNAN,ENSOANP00000011881,ORNAN,3.0,,,,,,,,,1,,,1,1,
C4PZ86,nan,nan,nan,3.0,,,,,,,,,1,,,1,1,
A7SC03,A7SC03_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,1,,,1,
Q4Q0S0,Q4Q0S0_LEIMA,nan,LEIMA,3.0,,,,,1,,1,,,,1,,,
A7T056,A7T056_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,,1,1,
Q08290,CNN1_RAT,ENSRNOP00000029782,RAT,2.0,,,,,,,,,,,,1,1,
D3ZRX9,D3ZRX9_RAT,nan,RAT,2.0,,,,1,,,,,1,,,,,
Q8IHM0,Q8IHM0_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
D3ZRX9,D3ZRX9_RAT,ENSRNOP00000063042,RAT,2.0,,,,,,,,,,,,1,1,
A9RE77,A9RE77_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A7T9P0,A7T9P0_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
A7SC13,A7SC13_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
F6X9T0,F6X9T0_XENTR,ENSXETP00000029514,XENTR,1.0,,,,,,,,,,,,,1,
Q7QJZ5,Q7QJZ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
A8E4Q5,A8E4Q5_BOVIN,ENSBTAP00000028855,BOVIN,1.0,,,,,,,,,,,,,1,
F7EV42,F7EV42_MONDO,ENSMODP00000023868,MONDO,1.0,,,,,,,,,,,,,1,
A9V8W0,A9V8W0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9USC8,A9USC8_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
F1P281,F1P281_CHICK,ENSGALP00000032903,CHICK,1.0,,,,,,,,,,,,,1,
F7CWH0,F7CWH0_XENTR,ENSXETP00000035830,XENTR,1.0,,,,,,,,,,,,,1,
Q86XJ1,GA2L3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q8AW49,Q8AW49_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
F7FL04,F7FL04_MONDO,ENSMODP00000006124,MONDO,1.0,,,,,,,,,,,,,1,
Q8NHY3,GA2L2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
A7ST60,A7ST60_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q99501,GA2L1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
A7S571,A7S571_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
F6XAF5,F6XAF5_XENTR,ENSXETP00000005555,XENTR,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCINP00000023885,CIOIN,1.0,,,,,,,,,,,,,1,
A5PMT2,A5PMT2_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q8JZP9,GA2L1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
H2Q3B3,H2Q3B3_PANTR,ENSPTRP00000005998,PANTR,1.0,,,,,,,,,,,,,1,
F6V8X2,F6V8X2_MONDO,ENSMODP00000029511,MONDO,1.0,,,,,,,,,,,,,1,
Q5SSG4,GA2L2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
F1NSM4,F1NSM4_CHICK,ENSGALP00000005781,CHICK,1.0,,,,,,,,,,,,,1,
P11862,GAS2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
F1MVK6,F1MVK6_BOVIN,ENSBTAP00000016592,BOVIN,1.0,,,,,,,,,,,,,1,
F1MIY4,F1MIY4_BOVIN,ENSBTAP00000018363,BOVIN,1.0,,,,,,,,,,,,,1,
H2V4X8,H2V4X8_TAKRU,ENSTRUP00000044262,TAKRU,1.0,,,,,,,,,,,,,1,
H2U989,H2U989_TAKRU,ENSTRUP00000033505,TAKRU,1.0,,,,,,,,,,,,,1,
H2U136,H2U136_TAKRU,ENSTRUP00000030647,TAKRU,1.0,,,,,,,,,,,,,1,
F1QR57,F1QR57_DANRE,ENSDARP00000052496,DANRE,1.0,,,,,,,,,,,,,1,
F1QS54,F1QS54_DANRE,ENSDARP00000097754,DANRE,1.0,,,,,,,,,,,,,1,
F1QUR8,F1QUR8_DANRE,ENSDARP00000038511,DANRE,1.0,,,,,,,,,,,,,1,
H2SGN7,H2SGN7_TAKRU,ENSTRUP00000011569,TAKRU,1.0,,,,,,,,,,,,,1,
F6Q743,F6Q743_MACMU,ENSMMUP00000020071,MACMU,1.0,,,,,,,,,1,,,,,
E1BWF0,nan,nan,nan,1.0,,,,,,,,,,,,,1,
D4ADB8,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q09936,YSE2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
D4AB19,D4AB19_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
D3ZUE1,D3ZUE1_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q1L8E6,Q1L8E6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
D3ZR69,D3ZR69_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q3UWW6,GA2L3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
H2QCQ1,H2QCQ1_PANTR,ENSPTRP00000015390,PANTR,1.0,,,,,,,,,,,,,1,
C3ZHT7,C3ZHT7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3Z447,C3Z447_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
H2Q6P7,H2Q6P7_PANTR,ENSPTRP00000009089,PANTR,1.0,,,,,,,,,,,,,1,
Q5AF60,Q5AF60_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
O43903,GAS2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
F7GJZ4,F7GJZ4_MONDO,ENSMODP00000011634,MONDO,1.0,,,,,,,,,,,,,1,
E1BHS6,E1BHS6_BOVIN,ENSBTAP00000024649,BOVIN,1.0,,,,,,,,,,,,,1,
