ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q54YX3,Y8031_DICDI,nan,DICDI,10.0,1,,,1,1,1,1,1,,,1,1,1,1
H2QKE4,H2QKE4_PANTR,ENSPTRP00000023228,PANTR,4.0,,,,1,,1,1,1,,,,,,
Q9BTX7,TTPAL_HUMAN,nan,HUMAN,4.0,,,,1,,1,1,1,,,,,,
Q5F355,Q5F355_CHICK,nan,CHICK,4.0,,,,1,,1,1,1,,,,,,
F1MTT2,F1MTT2_BOVIN,ENSBTAP00000025123,BOVIN,4.0,,,,1,,1,1,1,,,,,,
F6S6M9,F6S6M9_MACMU,ENSMMUP00000018358,MACMU,4.0,,,,1,,1,1,1,,,,,,
A9VBP6,A9VBP6_MONBE,nan,MONBE,4.0,,,,,,1,1,1,,,,,1,
F7CSC3,F7CSC3_ORNAN,ENSOANP00000010754,ORNAN,4.0,,,,1,,1,1,1,,,,,,
A9V4M2,A9V4M2_MONBE,nan,MONBE,3.0,,,,,1,,,,,,1,,1,
Q9D3D0,TTPAL_MOUSE,nan,MOUSE,3.0,,,,,,1,1,1,,,,,,
Q7SXS4,Q7SXS4_DANRE,nan,DANRE,3.0,,,,1,,1,1,,,,,,,
E2R9P7,E2R9P7_CANFA,ENSCAFP00000013874,CANFA,3.0,,,,,,1,1,1,,,,,,
D3ZGM8,D3ZGM8_RAT,nan,RAT,3.0,,,,,,1,1,1,,,,,,
Q28FN5,Q28FN5_XENTR,ENSXETP00000003691,XENTR,3.0,,,,,,1,1,1,,,,,,
Q9W323,Q9W323_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
O35239,PTN9_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
F1NV57,F1NV57_CHICK,ENSGALP00000002547,CHICK,2.0,,,,,,,,,,,,1,1,
F7FXX0,F7FXX0_MONDO,ENSMODP00000020264,MONDO,2.0,,,,,,1,,1,,,,,,
P43378,PTN9_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
E7F716,E7F716_DANRE,ENSDARP00000103749,DANRE,2.0,,,,,,,,,,,,1,1,
Q04797,DHAS_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
P24280,SEC14_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
P46250,SEC14_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
H2TLG2,H2TLG2_TAKRU,ENSTRUP00000025517,TAKRU,1.0,,,,,,1,,,,,,,,
H2UVU1,H2UVU1_TAKRU,ENSTRUP00000041069,TAKRU,1.0,,,,,,,,,,,,,1,
Q09270,YQF6_CAEEL,nan,CAEEL,1.0,,,,,,1,,,,,,,,
P41394,DHAS_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
H2V225,H2V225_TAKRU,ENSTRUP00000043256,TAKRU,1.0,,,,,,,1,,,,,,,
P12271,RLBP1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,,1
O22270,O22270_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P0A542,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P08390,USG_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q3EDC4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O67716,DHAS_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
O23217,O23217_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O23032,O23032_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q2V4C6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A6V2V8,A6V2V8_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q3KLZ3,Q3KLZ3_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,1,,,
Q8TTK1,Q8TTK1_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000003696,CIOIN,1.0,,,,,,,,,,,,,,1
Q9Z275,RLBP1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,,1
Q9XAI8,Q9XAI8_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9X1L1,Q9X1L1_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
Q9LUV9,Q9LUV9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LQ96,Q9LQ96_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LM14,Q9LM14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9L1Z5,Q9L1Z5_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9FRK8,Q9FRK8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q97ZL8,Q97ZL8_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q97WN3,Q97WN3_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q94C59,PATL4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q8II87,Q8II87_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q4P8L9,Q4P8L9_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
Q8GXG8,Q8GXG8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8A1M5,Q8A1M5_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89X21,Q89X21_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7QGG5,Q7QGG5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q7PWY3,Q7PWY3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q641Z2,PTN9_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q5JH37,Q5JH37_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q57658,DHAS_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
Q4QBN8,Q4QBN8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
H2SHI6,H2SHI6_TAKRU,ENSTRUP00000011868,TAKRU,1.0,,,,,,,,,,,,,1,
Q4Q6N3,Q4Q6N3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q6M7,Q4Q6M7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q7C6,Q4Q7C6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F7CAT6,F7CAT6_MONDO,ENSMODP00000011050,MONDO,1.0,,,,,,,,,,,,,1,
H2QA17,H2QA17_PANTR,ENSPTRP00000012698,PANTR,1.0,,,,,,,,,,,,,,1
A9TSQ3,A9TSQ3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B7PDU8,B7PDU8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PDU7,B7PDU7_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PBA2,B7PBA2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PBA1,B7PBA1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7P0Y4,B7P0Y4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B5YHE3,B5YHE3_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
B1L7R5,B1L7R5_KORCO,nan,KORCO,1.0,,,,,,,,,,,1,,,
B0R5L4,B0R5L4_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
A9WC77,A9WC77_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9UUC1,A9UUC1_MONBE,nan,MONBE,1.0,1,,,,,,,,,,,,,
A9TWR4,A9TWR4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TG24,A9TG24_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B7PJC4,B7PJC4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A9TEA7,A9TEA7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9T773,A9T773_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SKR2,A9SKR2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SIA6,A9SIA6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SF13,A9SF13_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S9V7,A9S9V7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S7H3,A9S7H3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S218,A9S218_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RXG1,A9RXG1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RVT0,A9RVT0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7SJB1,A7SJB1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
B7PJC3,B7PJC3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PJM8,B7PJM8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
F7GVM8,F7GVM8_MACMU,ENSMMUP00000005043,MACMU,1.0,,,,,,,,,,,,,1,
C4QKW8,C4QKW8_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,,,,1
A7RS70,A7RS70_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
F7BIL0,F7BIL0_MACMU,ENSMMUP00000018943,MACMU,1.0,,,,,,,,,,,,,,1
F7B4N1,F7B4N1_ORNAN,ENSOANP00000004429,ORNAN,1.0,,,,,,,,,,,,,1,
F6Z865,F6Z865_MONDO,ENSMODP00000010276,MONDO,1.0,,,,,,,1,,,,,,,
F6TAP3,F6TAP3_XENTR,ENSXETP00000033414,XENTR,1.0,,,,,,,,,,,,,1,
F1PGY8,F1PGY8_CANFA,ENSCAFP00000026647,CANFA,1.0,,,,,,,,,,,,,1,
F1N6W1,F1N6W1_BOVIN,ENSBTAP00000022588,BOVIN,1.0,,,,,,,,,,,,,1,
E9AFI0,E9AFI0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E2R7K7,E2R7K7_CANFA,ENSCAFP00000017037,CANFA,1.0,,,,,,,,,,,,,,1
D3Z956,D3Z956_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
C6KTA0,C6KTA0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
B8LDV7,B8LDV7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7PQU8,B7PQU8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B8E0J8,B8E0J8_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
B8CG82,B8CG82_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8A4Y0,nan,nan,nan,1.0,,,,,,,,,,,,,1,
B7QFW5,B7QFW5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7Q4H5,B7Q4H5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7Q4H4,B7Q4H4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PZ40,B7PZ40_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PUK4,B7PUK4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PRJ2,B7PRJ2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PRJ1,B7PRJ1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PQU9,B7PQU9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
nan,nan,ENSXETP00000039006,XENTR,1.0,,,,,,,,,,,,,1,
