ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q55GC2,DST2_DICDI,nan,DICDI,12.0,1,1,1,1,,1,,1,1,1,1,1,1,1
C3ZIR2,C3ZIR2_BRAFL,nan,BRAFL,6.0,1,,,,,1,,1,1,,1,,,1
R4GF29,R4GF29_CHICK,ENSGALP00000004442,CHICK,5.0,,,,,,1,,1,1,,1,,,1
F6WV80,F6WV80_CIOIN,ENSCINP00000019622,CIOIN,5.0,1,,,,,,,1,1,,1,,,1
A7RIM4,A7RIM4_NEMVE,nan,NEMVE,5.0,1,,,,,,,1,1,,1,,,1
G3X696,G3X696_BOVIN,ENSBTAP00000001346,BOVIN,4.0,,,,,,,,1,1,,1,,,1
H2TAQ1,H2TAQ1_TAKRU,ENSTRUP00000021741,TAKRU,4.0,,,,,,,,,1,,1,,1,1
H2QS03,H2QS03_PANTR,ENSPTRP00000029935,PANTR,4.0,,,,,,,,,1,,1,,1,1
H2XJF0,H2XJF0_BOVIN,ENSBTAP00000023199,BOVIN,4.0,,,,,,,,1,1,,1,,,1
O17566,O17566_CAEEL,nan,CAEEL,4.0,,,,1,,,,,1,,1,,,1
F7BTZ4,F7BTZ4_MONDO,ENSMODP00000010691,MONDO,4.0,,,,,,,,,1,,1,,1,1
F7B7K6,F7B7K6_XENTR,ENSXETP00000002688,XENTR,4.0,,,,,,,,,1,,1,,1,1
F6UDW5,F6UDW5_CIOIN,ENSCINP00000005522,CIOIN,4.0,,,,1,,,,,1,,1,,1,
F6SJH0,F6SJH0_MONDO,ENSMODP00000031196,MONDO,4.0,,,,,,,,,1,,1,,1,1
E1BQV7,E1BQV7_CHICK,nan,CHICK,4.0,,,,,,,,1,1,,1,,,1
H2SJ02,H2SJ02_TAKRU,ENSTRUP00000012384,TAKRU,4.0,,,,1,,,,,1,,1,,1,
nan,nan,ENSXETP00000031556,XENTR,4.0,1,,,,,,,,1,,1,,,1
O94804,STK10_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,,1,,,1
Q9H2K8,TAOK3_HUMAN,nan,HUMAN,3.0,,,,1,,,,,1,,1,,,
Q9H2G2,SLK_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,,1,,,1
F7APG4,F7APG4_MONDO,ENSMODP00000013754,MONDO,3.0,,,,,,,,,1,,1,,,1
E9QBC8,E9QBC8_DANRE,ENSDARP00000116532,DANRE,3.0,,,,1,,,,,1,,1,,,
H2Q2J3,H2Q2J3_PANTR,ENSPTRP00000005139,PANTR,3.0,,,,,,,,,1,,1,,,1
E2RFZ4,E2RFZ4_CANFA,ENSCAFP00000015494,CANFA,3.0,,,,,,,,,1,,1,,,1
F7GZF5,F7GZF5_MACMU,ENSMMUP00000008957,MACMU,3.0,,,,,,,,,1,,1,,,1
D3ZUC0,nan,nan,nan,3.0,,,,,,,,,1,,1,,,1
F1PBJ2,F1PBJ2_CANFA,ENSCAFP00000024806,CANFA,3.0,,,,,,,,,1,,1,,,1
B7ZD09,B7ZD09_DANRE,nan,DANRE,3.0,,,,,,,,,1,,1,,,1
B8A4S3,B8A4S3_DANRE,nan,DANRE,3.0,,,,,,,,,1,,1,,,1
Q7PGV5,Q7PGV5_ANOGA,nan,ANOGA,3.0,,,,,,,,,1,,1,,1,
O55098,STK10_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,,1,,,1
C4QBE7,C4QBE7_SCHMA,nan,SCHMA,3.0,,,,,,,,,1,,1,,,1
D3ZJG0,nan,nan,nan,3.0,,,,,,,,,1,,1,,,1
O54988,SLK_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,,1,,,1
Q9I9E0,TAOK3_CHICK,nan,CHICK,3.0,,,,1,,,,,1,,1,,,
Q7SY52,STK10_DANRE,nan,DANRE,3.0,,,,,,,,,1,,1,,,1
H2S2L9,H2S2L9_TAKRU,ENSTRUP00000006640,TAKRU,3.0,,,,,,,,,1,,1,,1,
Q53UA7,TAOK3_RAT,nan,RAT,3.0,,,,1,,,,,1,,1,,,
F6PXY9,F6PXY9_MACMU,ENSMMUP00000020096,MACMU,3.0,,,,,,,,,1,,1,,,1
H2RSN3,H2RSN3_TAKRU,ENSTRUP00000003149,TAKRU,3.0,,,,,,,,,1,,1,,,1
Q9W179,Q9W179_DROME,nan,DROME,3.0,,,,,,,,,1,,,,1,1
H2TFN2,H2TFN2_TAKRU,ENSTRUP00000023478,TAKRU,3.0,,,,,,,,,1,,1,,,1
F6U6K4,F6U6K4_XENTR,ENSXETP00000024775,XENTR,3.0,,,,,,,,,1,,1,,1,
F6XST2,F6XST2_MONDO,ENSMODP00000024124,MONDO,3.0,,,,,,,,,1,,1,,1,
Q4QEZ0,Q4QEZ0_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,,1,1,
Q0UBD3,Q0UBD3_PHANO,nan,PHANO,2.0,,,,,,,,,1,,1,,,
E1BJ19,E1BJ19_BOVIN,ENSBTAP00000001093,BOVIN,2.0,,,,,,,,,1,,1,,,
O88664,TAOK1_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
Q4P842,Q4P842_USTMA,nan,USTMA,2.0,,,,,,,,,1,,1,,,
E1BKM6,E1BKM6_BOVIN,ENSBTAP00000023163,BOVIN,2.0,,,,,,,,,1,,1,,,
Q6ZQ29,TAOK2_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,1,,,
Q7L7X3,TAOK1_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,1,,,
E1BHE1,E1BHE1_BOVIN,ENSBTAP00000016661,BOVIN,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSMODP00000030420,MONDO,2.0,,,,,,,,,1,,1,,,
F6UD15,F6UD15_MACMU,ENSMMUP00000026685,MACMU,2.0,,,,,,,,,1,,1,,,
Q7Q8U5,Q7Q8U5_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,,,,1
nan,nan,ENSMODP00000027727,MONDO,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSCAFP00000027901,CANFA,2.0,,,,,,,,,1,,1,,,
F7CMT6,F7CMT6_MACMU,ENSMMUP00000025841,MACMU,2.0,,,,,,,,,1,,1,,,
F7CVS0,F7CVS0_MONDO,ENSMODP00000014756,MONDO,2.0,,,,,,,,,,,1,1,,
E7EZY8,E7EZY8_DANRE,ENSDARP00000098084,DANRE,2.0,,,,,,,,,1,,1,,,
Q5F2E8,TAOK1_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,1,,,
Q0UWD5,Q0UWD5_PHANO,nan,PHANO,2.0,,,,,,,,,1,,1,,,
F7A937,F7A937_ORNAN,ENSOANP00000016650,ORNAN,2.0,,,,,,,,,1,,1,,,
Q5KDT4,Q5KDT4_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,1,,1,,,
Q1JQ22,Q1JQ22_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
Q7SFV7,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
P46549,SULU_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,1,,,
E1BYH0,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
F7BTU3,F7BTU3_ORNAN,ENSOANP00000020004,ORNAN,2.0,,,,,,,,,1,,1,,,
E2QSP8,E2QSP8_CANFA,ENSCAFP00000025096,CANFA,2.0,,,,,,,,,1,,1,,,
F7BYM2,F7BYM2_MACMU,ENSMMUP00000006761,MACMU,2.0,,,,,,,,,1,,1,,,
Q4Q5I0,Q4Q5I0_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,1,,,1
P38080,AKL1_YEAST,nan,YEAST,2.0,,,1,1,,,,,,,,,,
Q0KHQ5,Q0KHQ5_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
E7F0I5,E7F0I5_DANRE,ENSDARP00000107772,DANRE,2.0,,,,,,,,,1,,,,1,
E7F228,E7F228_DANRE,ENSDARP00000102777,DANRE,2.0,,,,,,,,,1,,1,,,
B1H2R5,B1H2R5_XENTR,ENSXETP00000020799,XENTR,2.0,,,,,,,,,1,,1,,,
Q871H9,Q871H9_NEUCS,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
A7E7I8,A7E7I8_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,,1,,,
B0Y2A3,B0Y2A3_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,,1,,,
B0YCE2,B0YCE2_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,,1,,,
A7RV75,A7RV75_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
H2UX77,H2UX77_TAKRU,ENSTRUP00000041556,TAKRU,2.0,,,,,,,,,1,,1,,,
Q8BYC6,TAOK3_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,1,,,
H2R743,H2R743_PANTR,ENSPTRP00000049880,PANTR,2.0,,,,,,,,,1,,1,,,
B7QHH7,B7QHH7_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,1,,,
Q9UL54,TAOK2_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,1,,,
B7QLB2,B7QLB2_IXOSC,nan,IXOSC,2.0,,,,,,,,,1,,,,,1
A9VCY4,A9VCY4_MONBE,nan,MONBE,2.0,,,,,,,,,,,1,1,,
C3Z4C0,C3Z4C0_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,1,,,
Q9W002,Q9W002_DROME,nan,DROME,2.0,1,1,,,,,,,,,,,,
nan,nan,ENSPTRP00000013638,PANTR,2.0,,,,,,,,,1,,1,,,
H2RKP8,H2RKP8_TAKRU,ENSTRUP00000000711,TAKRU,2.0,,,,,,,,,1,,1,,,
Q9JLS3,TAOK2_RAT,nan,RAT,2.0,,,,,,,,,1,,1,,,
H2T862,H2T862_TAKRU,ENSTRUP00000020852,TAKRU,2.0,,,,,,,,,1,,1,,,
H2QCK3,H2QCK3_PANTR,ENSPTRP00000015275,PANTR,2.0,,,,,,,,,1,,1,,,
C4QFM7,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
Q12851,M4K2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2U8N3,H2U8N3_TAKRU,ENSTRUP00000033299,TAKRU,1.0,,,,,,,,,,,1,,,
Q07174,M3K8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000057114,PANTR,1.0,,,,,,,,,,,,,1,
Q0WUI4,Q0WUI4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
H2TT06,H2TT06_TAKRU,ENSTRUP00000027814,TAKRU,1.0,,,,,,,,,,,1,,,
O54874,MRCKA_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
H2TSJ6,H2TSJ6_TAKRU,ENSTRUP00000027654,TAKRU,1.0,,,,,,,,,,,1,,,
H2TR74,H2TR74_TAKRU,ENSTRUP00000027181,TAKRU,1.0,,,,,,,,,,,,,1,
Q13464,ROCK1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
H2TEG0,H2TEG0_TAKRU,ENSTRUP00000023053,TAKRU,1.0,,,,,,,,,,,1,,,
P92199,ROCK_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q1RLZ2,Q1RLZ2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q22553,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2TCP2,H2TCP2_TAKRU,ENSTRUP00000022434,TAKRU,1.0,,,,,,,,,,,1,,,
Q23290,Q23290_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q23356,MIG15_CAEEL,nan,CAEEL,1.0,1,,,,,,,,,,,,,
H2T605,H2T605_TAKRU,ENSTRUP00000020094,TAKRU,1.0,,,,,,,,,,,1,,,
H2U9C4,H2U9C4_TAKRU,ENSTRUP00000033540,TAKRU,1.0,,,,,,,,,,,1,,,
P70218,M4K1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P83098,STLK_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P38692,KIC1_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
Q3SYK5,Q3SYK5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
O23230,O23230_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O75011,NAK1_SCHPO,nan,SCHPO,1.0,,,,,,,,,1,,,,,
O75116,ROCK2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
O80397,M2K4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O14578,CTRO_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
O14305,SID1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O00506,STK25_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
L7N2L8,L7N2L8_XENTR,ENSXETP00000005949,XENTR,1.0,,,,,,,,,,,1,,,
O96134,O96134_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
P08458,SPS1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
K9J860,K9J860_XENTR,ENSXETP00000028956,XENTR,1.0,,,,,,,,,,,1,,,
H2UA40,H2UA40_TAKRU,ENSTRUP00000033806,TAKRU,1.0,,,,,,,,,,,,,1,
P41279,M3K8_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H9KVF3,H9KVF3_RAT,ENSRNOP00000031981,RAT,1.0,,,,,,,,,,,1,,,
nan,nan,ENSOANP00000018638,ORNAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000021888,PANTR,1.0,,,,,,,,,,,1,,,
H2VBN4,H2VBN4_TAKRU,ENSTRUP00000046626,TAKRU,1.0,,,,,,,,,,,,,1,
P49025,CTRO_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
H2V5T3,H2V5T3_TAKRU,ENSTRUP00000044567,TAKRU,1.0,,,,,,,,,,,1,,,
O43066,PPK30_SCHPO,nan,SCHPO,1.0,,,,1,,,,,,,,,,
nan,nan,ENSOANP00000018543,ORNAN,1.0,,,,,,,,,,,1,,,
P70336,ROCK2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
H2UTA1,H2UTA1_TAKRU,ENSTRUP00000040174,TAKRU,1.0,,,,,,,,,,,,,1,
Q32PQ9,Q32PQ9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000004733,BOVIN,1.0,,,,,,,,,,1,,,,
Q3UU96,MRCKA_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q8IGS1,Q8IGS1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q99JP0,M4K3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q98SN6,Q98SN6_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
Q92918,M4K1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q90Y37,Q90Y37_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q8RXG3,M2K5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8K4T3,STRAB_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8IVH8,M4K3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8BPM2,M4K5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7Q3C2,Q7Q3C2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8A435,Q8A435_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q7ZVG8,Q7ZVG8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000008799,CANFA,1.0,,,,,,,,,,,1,,,
Q7ZUA2,Q7ZUA2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7TT50,MRCKB_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q7TT49,MRCKB_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q7SYN3,Q7SYN3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q99JT2,STK26_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q99KH8,STK24_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9C0K7,STRAB_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9FX43,M2K9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9Z2W1,STK25_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9Y6E0,STK24_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9Y5S2,MRCKB_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9Y4K4,M4K5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9XTF3,MBK2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q9VXE3,Q9VXE3_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9VTY8,Q9VTY8_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q9P289,STK26_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9NR20,DYRK4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9NLA1,FLR4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9M8J5,M2K8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LQM8,M2K10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000008407,CANFA,1.0,,,,,,,,,,,1,,,
Q9LPQ3,M2K7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LDN6,Q9LDN6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7RTN6,STRAA_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q7Q155,Q7Q155_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q3UUJ4,STRAA_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q59LK7,Q59LK7_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
Q5KD75,Q5KD75_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5HZD3,Q5HZD3_XENTR,ENSXETP00000006526,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000052447,BOVIN,1.0,,,,,,,,,,,1,,,
Q5APR8,CLA4_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AP73,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q5AI03,Q5AI03_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q59S84,Q59S84_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000019509,CIOIN,1.0,,,,,,,,,,,1,,,
Q7PSJ9,Q7PSJ9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q4QJG3,Q4QJG3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,1,
Q4QJ14,Q4QJ14_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
