ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q4QIJ9,Q4QIJ9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000012281,MONDO,1.0,,,,,,,,,,,1,,,
Q4PE01,Q4PE01_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4PC98,Q4PC98_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P2X0,Q4P2X0_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5KN62,Q5KN62_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KP75,Q5KP75_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5SP91,nan,nan,nan,1.0,,,,,,,,,,,,,1,
H2SZW9,H2SZW9_TAKRU,ENSTRUP00000017957,TAKRU,1.0,,,,,,,,,,,,,1,
Q7PIC2,Q7PIC2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q6V9V9,Q6V9V9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q6V9V7,Q6V9V7_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q6C9X8,Q6C9X8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C8H9,Q6C8H9_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C3K8,Q6C3K8_YARLI,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q63562,M3K8_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q62830,Q62830_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q61161,M4K2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5ZMA7,Q5ZMA7_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5ZK47,STRAA_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5XIY3,Q5XIY3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5VT25,MRCKA_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q5TZ42,Q5TZ42_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q5TZ37,Q5TZ37_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q5F375,Q5F375_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
A1ZBH7,A1ZBH7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
H2SU63,H2SU63_TAKRU,ENSTRUP00000015950,TAKRU,1.0,,,,,,,,,,,1,,,
C3Y811,C3Y811_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
D3ZHL6,D3ZHL6_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3Z8I4,D3Z8I4_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C4QMU9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QJ37,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QI16,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4Q646,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4PYG4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3YYD0,C3YYD0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XZ92,C3XZ92_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9UWE2,A9UWE2_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B7QJY2,B7QJY2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B1WB98,B1WB98_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0S514,B0S514_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
B0LT89,STK24_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A9VEP3,A9VEP3_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
A9VDV9,A9VDV9_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9VCL4,A9VCL4_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
A9UZI5,A9UZI5_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
D3ZLE5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZVH0,D3ZVH0_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZXB1,D3ZXB1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZZU3,nan,nan,nan,1.0,,,,,,,,,,,,,1,
E2RGK3,E2RGK3_CANFA,ENSCAFP00000019021,CANFA,1.0,,,,,,,,,,,1,,,
E2RCV5,E2RCV5_CANFA,ENSCAFP00000005909,CANFA,1.0,,,,,,,,,,,1,,,
E2QYE1,E2QYE1_CANFA,ENSCAFP00000027770,CANFA,1.0,,,,,,,,,,,1,,,
E1C849,E1C849_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
E1C848,E1C848_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1C4F5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1C0N4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1BYH2,E1BYH2_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E1BXT2,E1BXT2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BWT5,E1BWT5_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
E1BV67,nan,nan,nan,1.0,,,,,,,,,,,,1,,
E1BU01,E1BU01_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
E1BP72,E1BP72_BOVIN,ENSBTAP00000021879,BOVIN,1.0,,,,,,,,,,,,,1,
E1BJH5,E1BJH5_BOVIN,ENSBTAP00000053863,BOVIN,1.0,,,,,,,,,,,1,,,
E1B902,E1B902_BOVIN,ENSBTAP00000001378,BOVIN,1.0,,,,,,,,,,,1,,,
D4A6D6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D4A5I6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A9UYE3,A9UYE3_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UUP0,A9UUP0_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
H2S3W1,H2S3W1_TAKRU,ENSTRUP00000007083,TAKRU,1.0,,,,,,,,,,,1,,,
A2E8T8,A2E8T8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EWJ0,A2EWJ0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EN08,A2EN08_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EML4,A2EML4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EIZ4,A2EIZ4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EEV9,A2EEV9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EEG6,A2EEG6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EE14,A2EE14_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E9S5,A2E9S5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E5C4,A2E5C4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A9USG9,A9USG9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A2E582,A2E582_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DXM8,A2DXM8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DVI9,A2DVI9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DUN4,A2DUN4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DSR2,A2DSR2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DPD2,A2DPD2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DJC5,A2DJC5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DCG7,A2DCG7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EWX1,A2EWX1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EWX3,A2EWX3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EXP9,A2EXP9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FCS6,A2FCS6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A9SNT4,A9SNT4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BUK4,A8BUK4_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BP53,A8BP53_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B912,A8B912_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B738,A8B738_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7S5T6,A7S5T6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RY41,A7RY41_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RXR0,A7RXR0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RHW1,A7RHW1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7F5H0,A7F5H0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A5PK86,A5PK86_BOVIN,ENSBTAP00000015413,BOVIN,1.0,,,,,,,,,,,1,,,
A3KP89,A3KP89_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A2VE62,A2VE62_BOVIN,ENSBTAP00000051279,BOVIN,1.0,,,,,,,,,,,1,,,
A2G152,A2G152_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FT39,A2FT39_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FSS2,A2FSS2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FIW7,A2FIW7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
E2RGP4,E2RGP4_CANFA,ENSCAFP00000021311,CANFA,1.0,,,,,,,,,,,1,,,
E7F4L2,E7F4L2_DANRE,ENSDARP00000082752,DANRE,1.0,,,,,,,,,,,1,,,
E7F9X9,E7F9X9_DANRE,ENSDARP00000076414,DANRE,1.0,,,,,,,,,,,,,1,
F7DDX8,F7DDX8_MONDO,ENSMODP00000014966,MONDO,1.0,,,,,,,,,,,,,1,
F7F789,F7F789_MACMU,ENSMMUP00000023852,MACMU,1.0,,,,,,,,,,,1,,,
F7ERZ5,F7ERZ5_ORNAN,ENSOANP00000014756,ORNAN,1.0,,,,,,,,,,,,1,,
F7EEU0,F7EEU0_XENTR,ENSXETP00000011925,XENTR,1.0,,,,,,,,,,,1,,,
F7EA12,F7EA12_MONDO,ENSMODP00000009900,MONDO,1.0,,,,,,,,,,,1,,,
F7E7U8,F7E7U8_MACMU,ENSMMUP00000004641,MACMU,1.0,,,,,,,,,,,1,,,
F7E3S0,F7E3S0_XENTR,ENSXETP00000001558,XENTR,1.0,,,,,,,,,,,1,,,
F7DZ75,F7DZ75_MACMU,ENSMMUP00000028490,MACMU,1.0,,,,,,,,,,,1,,,
F7DR69,F7DR69_XENTR,ENSXETP00000020032,XENTR,1.0,,,,,,,,,,,1,,,
F7DD19,F7DD19_XENTR,ENSXETP00000006200,XENTR,1.0,,,,,,,,,,,1,,,
F1MB87,F1MB87_BOVIN,ENSBTAP00000025696,BOVIN,1.0,,,,,,,,,,,1,,,
F7DCV8,F7DCV8_XENTR,ENSXETP00000049378,XENTR,1.0,,,,,,,,,,,1,,,
F7D586,F7D586_ORNAN,ENSOANP00000000803,ORNAN,1.0,,,,,,,,,,,,1,,
F7D279,F7D279_MACMU,ENSMMUP00000027064,MACMU,1.0,,,,,,,,,,,1,,,
F7CQ75,F7CQ75_XENTR,ENSXETP00000051292,XENTR,1.0,,,,,,,,,,,,,1,
F7CG09,F7CG09_MONDO,ENSMODP00000006774,MONDO,1.0,,,,,,,,,,,,1,,
F7CDT9,F7CDT9_MONDO,ENSMODP00000010412,MONDO,1.0,,,,,,,,,,,1,,,
F7BXH3,F7BXH3_ORNAN,ENSOANP00000023563,ORNAN,1.0,,,,,,,,,,,1,,,
F7BSW7,F7BSW7_ORNAN,ENSOANP00000013086,ORNAN,1.0,,,,,,,,,,,,1,,
F7FCJ3,F7FCJ3_MONDO,ENSMODP00000011347,MONDO,1.0,,,,,,,,,,,1,,,
F7FRV9,F7FRV9_MONDO,ENSMODP00000007747,MONDO,1.0,,,,,,,,,,,,,1,
F7G2Y1,F7G2Y1_MONDO,ENSMODP00000026843,MONDO,1.0,,,,,,,,,,,,,1,
F7HPJ0,F7HPJ0_MACMU,ENSMMUP00000012025,MACMU,1.0,,,,,,,,,,,1,,,
H2RLE9,H2RLE9_TAKRU,ENSTRUP00000000962,TAKRU,1.0,,,,,,,,,,,1,,,
H2RCA0,H2RCA0_PANTR,ENSPTRP00000057000,PANTR,1.0,,,,,,,,,,,,,1,
H2RA15,H2RA15_PANTR,ENSPTRP00000053410,PANTR,1.0,,,,,,,,,,,1,,,
H2R4B7,H2R4B7_PANTR,ENSPTRP00000046906,PANTR,1.0,,,,,,,,,,,1,,,
H2R2F6,H2R2F6_PANTR,ENSPTRP00000043904,PANTR,1.0,,,,,,,,,,,,1,,
H2QZ44,H2QZ44_PANTR,ENSPTRP00000038373,PANTR,1.0,,,,,,,,,,,1,,,
H2QYY9,H2QYY9_PANTR,ENSPTRP00000038084,PANTR,1.0,,,,,,,,,,,,1,,
H2QHS7,H2QHS7_PANTR,ENSPTRP00000020357,PANTR,1.0,,,,,,,,,,,1,,,
H2QG87,H2QG87_PANTR,ENSPTRP00000018743,PANTR,1.0,,,,,,,,,,,1,,,
H2QEB3,H2QEB3_PANTR,ENSPTRP00000016847,PANTR,1.0,,,,,,,,,,,,,1,
H2QDN2,H2QDN2_PANTR,ENSPTRP00000016166,PANTR,1.0,,,,,,,,,,,1,,,
H2Q8Y5,H2Q8Y5_PANTR,ENSPTRP00000011507,PANTR,1.0,,,,,,,,,,,,,1,
H2Q8A0,H2Q8A0_PANTR,ENSPTRP00000010729,PANTR,1.0,,,,,,,,,,,1,,,
H2Q407,H2Q407_PANTR,ENSPTRP00000006632,PANTR,1.0,,,,,,,,,,,1,,,
H2Q1S6,H2Q1S6_PANTR,ENSPTRP00000004070,PANTR,1.0,,,,,,,,,,,1,,,
G3X7P7,G3X7P7_BOVIN,ENSBTAP00000040234,BOVIN,1.0,,,,,,,,,,,1,,,
A2DBN2,A2DBN2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F7BN16,F7BN16_MACMU,ENSMMUP00000001755,MACMU,1.0,,,,,,,,,,,1,,,
F7BC69,F7BC69_ORNAN,ENSOANP00000008684,ORNAN,1.0,,,,,,,,,,,1,,,
F7B6W6,F7B6W6_XENTR,ENSXETP00000040936,XENTR,1.0,,,,,,,,,,,1,,,
F6U368,F6U368_MONDO,ENSMODP00000019064,MONDO,1.0,,,,,,,,,,,,,1,
F6T8M4,F6T8M4_XENTR,ENSXETP00000026596,XENTR,1.0,,,,,,,,,,,,,1,
F6T2D5,F6T2D5_ORNAN,ENSOANP00000018449,ORNAN,1.0,,,,,,,,,,,,1,,
F6R1B6,F6R1B6_XENTR,ENSXETP00000040051,XENTR,1.0,,,,,,,,,,,1,,,
F6QWT4,F6QWT4_MACMU,ENSMMUP00000018272,MACMU,1.0,,,,,,,,,,,1,,,
F6QKJ0,F6QKJ0_ORNAN,ENSOANP00000009626,ORNAN,1.0,,,,,,,,,,,1,,,
F1PZN1,F1PZN1_CANFA,ENSCAFP00000009664,CANFA,1.0,,,,,,,,,,,1,,,
F1PTW5,F1PTW5_CANFA,ENSCAFP00000008426,CANFA,1.0,,,,,,,,,,,1,,,
F1PQ92,F1PQ92_CANFA,ENSCAFP00000018105,CANFA,1.0,,,,,,,,,,,1,,,
F1PP76,F1PP76_CANFA,ENSCAFP00000020961,CANFA,1.0,,,,,,,,,,,1,,,
F1NLQ4,F1NLQ4_CHICK,ENSGALP00000021572,CHICK,1.0,,,,,,,,,,,1,,,
F1NAN8,F1NAN8_CHICK,ENSGALP00000020106,CHICK,1.0,,,,,,,,,,,1,,,
F1N5W5,F1N5W5_BOVIN,ENSBTAP00000026189,BOVIN,1.0,,,,,,,,,,,1,,,
F1N5S6,F1N5S6_BOVIN,ENSBTAP00000026195,BOVIN,1.0,,,,,,,,,,,1,,,
F1N319,F1N319_BOVIN,ENSBTAP00000007691,BOVIN,1.0,,,,,,,,,,,,,1,
F1N2U3,F1N2U3_BOVIN,ENSBTAP00000019681,BOVIN,1.0,,,,,,,,,,,1,,,
F1MH45,F1MH45_BOVIN,ENSBTAP00000029173,BOVIN,1.0,,,,,,,,,,,,,1,
F1MF50,F1MF50_BOVIN,ENSBTAP00000053818,BOVIN,1.0,,,,,,,,,,,,,1,
F6TJP4,F6TJP4_XENTR,ENSXETP00000036051,XENTR,1.0,,,,,,,,,,,1,,,
F6U514,F6U514_XENTR,ENSXETP00000029868,XENTR,1.0,,,,,,,,,,,1,,,
F7AI65,F7AI65_MACMU,ENSMMUP00000022029,MACMU,1.0,,,,,,,,,,,1,,,
F6UBT1,F6UBT1_ORNAN,ENSOANP00000017359,ORNAN,1.0,,,,,,,,,,,,,,1
F7AG50,F7AG50_XENTR,ENSXETP00000047152,XENTR,1.0,,,,,,,,,,,1,,,
F7A5J0,F7A5J0_XENTR,ENSXETP00000008967,XENTR,1.0,,,,,,,,,,,1,,,
F7A144,F7A144_XENTR,ENSXETP00000005708,XENTR,1.0,,,,,,,,,,,1,,,
F6ZX58,F6ZX58_ORNAN,ENSOANP00000027005,ORNAN,1.0,,,,,,,,,,,,,,1
F6ZW82,F6ZW82_ORNAN,ENSOANP00000015258,ORNAN,1.0,,,,,,,,,,,1,,,
F6YWC5,F6YWC5_MONDO,ENSMODP00000016644,MONDO,1.0,,,,,,,,,,,1,,,
F6YTK2,F6YTK2_CIOIN,ENSCINP00000007311,CIOIN,1.0,,,,,,,,,,,1,,,
F6YFT7,F6YFT7_XENTR,ENSXETP00000049983,XENTR,1.0,,,,,,,,,,,,,1,
F6XXI1,F6XXI1_MONDO,ENSMODP00000019135,MONDO,1.0,,,,,,,,,,,1,,,
F6XBH7,F6XBH7_XENTR,ENSXETP00000050760,XENTR,1.0,,,,,,,,,,,1,,,
F6X629,F6X629_XENTR,ENSXETP00000007055,XENTR,1.0,,,,,,,,,,,1,,,
F6WG24,F6WG24_XENTR,ENSXETP00000005827,XENTR,1.0,,,,,,,,,,,,,1,
F6W912,F6W912_CIOIN,ENSCINP00000014554,CIOIN,1.0,,,,,,,,,,,1,,,
F6V4E1,F6V4E1_MONDO,ENSMODP00000019009,MONDO,1.0,,,,,,,,,,,1,,,
F6UWM4,F6UWM4_ORNAN,ENSOANP00000025588,ORNAN,1.0,,,,,,,,,,,,,,1
F6USQ0,F6USQ0_ORNAN,ENSOANP00000022031,ORNAN,1.0,,,,,,,,,,,1,,,
F6UC05,F6UC05_ORNAN,ENSOANP00000017350,ORNAN,1.0,,,,,,,,,,,,,,1
nan,nan,ENSXETP00000047842,XENTR,1.0,,,,,,,,,,,,,1,
