ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7QAQ8,Q7QAQ8_ANOGA,nan,ANOGA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9VGG5,CAD87_DROME,nan,DROME,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B7PNV1,B7PNV1_IXOSC,nan,IXOSC,4.0,,,,,,1,1,1,,,,1,,
C4QE88,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
F6XGG0,F6XGG0_MONDO,ENSMODP00000002100,MONDO,2.0,,,,,,,,,,,,1,1,
B3DGP4,B3DGP4_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
B7PNV2,B7PNV2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
A9V4S9,A9V4S9_MONBE,nan,MONBE,2.0,,,,,,,,,,,1,1,,
P73089,P73089_SYNY3,nan,SYNY3,2.0,,,,,,,,,1,,1,,,
F2Z3R5,F2Z3R5_RAT,ENSRNOP00000027229,RAT,2.0,,,,,,,,,,,,1,1,
E7F8V7,E7F8V7_DANRE,ENSDARP00000019565,DANRE,2.0,,,,,,,,,,,,1,1,
F6WGT8,F6WGT8_XENTR,ENSXETP00000005806,XENTR,1.0,,,,,,,,,,,,,1,
F6YDR9,F6YDR9_MACMU,ENSMMUP00000036910,MACMU,1.0,,,,,,,,,,,,1,,
F6YED7,F6YED7_MACMU,ENSMMUP00000036909,MACMU,1.0,,,,,,,,,,,,1,,
H2TGL9,H2TGL9_TAKRU,ENSTRUP00000023817,TAKRU,1.0,,,,,,,,,,,,,1,
F6WGF9,F6WGF9_XENTR,ENSXETP00000005816,XENTR,1.0,,,,,,,,,,,,,1,
F6ZXL5,F6ZXL5_XENTR,ENSXETP00000052958,XENTR,1.0,,,,,,,,,,,,,1,
F7B4T2,F7B4T2_XENTR,ENSXETP00000035151,XENTR,1.0,,,,,,,,,,,,,1,
F7B7E6,F7B7E6_XENTR,ENSXETP00000040927,XENTR,1.0,,,,,,,,,,,,,1,
H2R3N8,H2R3N8_PANTR,ENSPTRP00000045823,PANTR,1.0,,,,,,,,,,,,1,,
F6R8A8,F6R8A8_CIOIN,ENSCINP00000006024,CIOIN,1.0,,,,,,,,,,,,1,,
H2S3I2,H2S3I2_TAKRU,ENSTRUP00000006954,TAKRU,1.0,,,,,,,,,,,,,1,
F1RBC7,F1RBC7_DANRE,ENSDARP00000101146,DANRE,1.0,,,,,,,,,,,,,1,
H2SWR1,H2SWR1_TAKRU,ENSTRUP00000016849,TAKRU,1.0,,,,,,,,,,,,,1,
A5D7F4,A5D7F4_BOVIN,ENSBTAP00000023071,BOVIN,1.0,,,,,,,,,,,,,1,
Q08C65,Q08C65_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
F1MI44,F1MI44_BOVIN,ENSBTAP00000001628,BOVIN,1.0,,,,,,,,,,,,1,,
Q91Y08,Q91Y08_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
nan,nan,ENSMUSP00000128603,MOUSE,1.0,,,,,,,,,,,,,1,
nan,nan,ENSGALP00000035108,CHICK,1.0,,,,,,,,,,,,1,,
Q9Y5I0,PCDAD_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9Y5H8,PCDA3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9Y5F3,PCDB1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9UN70,PCDGK_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q925I8,Q925I8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q91Y06,Q91Y06_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q5DRE0,PCDB1_PANTR,ENSPTRP00000029631,PANTR,1.0,,,,,,,,,,,,,1,
Q91XZ4,Q91XZ4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8BL00,CDHR3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q89NW9,Q89NW9_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q805F0,Q805F0_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q7UWZ8,Q7UWZ8_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q74GG7,Q74GG7_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q60H51,Q60H51_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
F1R8V2,F1R8V2_DANRE,ENSDARP00000099962,DANRE,1.0,,,,,,,,,,,,1,,
E7F721,E7F721_DANRE,ENSDARP00000097469,DANRE,1.0,,,,,,,,,,,,,1,
E7FGR4,E7FGR4_DANRE,ENSDARP00000100438,DANRE,1.0,,,,,,,,,,,,,1,
A9UQR1,A9UQR1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9VBI6,A9VBI6_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V949,A9V949_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V8Y4,A9V8Y4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V792,A9V792_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V4T0,A9V4T0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V4E5,A9V4E5_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9URA8,A9URA8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UQP1,A9UQP1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9VDP0,A9VDP0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7TBE1,A7TBE1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T100,A7T100_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
A7SV36,A7SV36_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SAP5,A7SAP5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S9Y3,A7S9Y3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S751,A7S751_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S5P0,A7S5P0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9VBJ4,A9VBJ4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0Z662,B0Z662_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
E7FGJ7,E7FGJ7_DANRE,ENSDARP00000099234,DANRE,1.0,,,,,,,,,,,,,1,
C4QHF8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
A7RQM0,A7RQM0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
E7F719,E7F719_DANRE,ENSDARP00000097470,DANRE,1.0,,,,,,,,,,,,,1,
E7F0N8,E7F0N8_DANRE,ENSDARP00000102264,DANRE,1.0,,,,,,,,,,,,1,,
E7EZW2,E7EZW2_DANRE,ENSDARP00000010920,DANRE,1.0,,,,,,,,,,,,1,,
E1BZR7,E1BZR7_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
D4AAX3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4QJ95,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4Q700,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B3DGN3,B3DGN3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
C4Q3W3,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4Q1U5,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4PYL0,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C3ZWI6,C3ZWI6_BRAFL,nan,BRAFL,1.0,,,1,,,,,,,,,,,
B3DGX9,B3DGX9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
B3DGX5,B3DGX5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
B3DGV7,B3DGV7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000056863,XENTR,1.0,,,,,,,,,,,,,1,
