ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9VRN4,Q9VRN4_DROME,nan,DROME,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q7Q582,Q7Q582_ANOGA,nan,ANOGA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
C3YIC9,C3YIC9_BRAFL,nan,BRAFL,10.0,1,1,,,1,1,1,1,1,,1,1,,1
F6UT60,F6UT60_ORNAN,ENSOANP00000006627,ORNAN,10.0,1,1,,,1,1,1,1,1,,1,1,,1
Q6RI23,Q6RI23_DANRE,nan,DANRE,10.0,1,1,,,1,1,1,1,1,,1,1,,1
Q60636,PRDM1_MOUSE,nan,MOUSE,10.0,1,1,,,1,1,1,1,1,,1,1,,1
F6RF85,F6RF85_XENTR,ENSXETP00000018988,XENTR,10.0,1,1,,,1,1,1,1,1,,1,1,,1
F6ZWK9,F6ZWK9_MONDO,ENSMODP00000022480,MONDO,10.0,1,1,,,1,1,1,1,1,,1,1,,1
Q93560,BLMP1_CAEEL,nan,CAEEL,9.0,1,1,,,,1,1,1,1,1,,1,,1
O75626,PRDM1_HUMAN,nan,HUMAN,9.0,1,1,,,1,1,,1,1,,1,1,,1
D4A1S2,D4A1S2_RAT,nan,RAT,9.0,1,1,,,1,1,1,1,1,,1,,,1
E1BJ30,E1BJ30_BOVIN,ENSBTAP00000001081,BOVIN,9.0,1,1,,,1,1,,1,1,,1,1,,1
F1PFR8,F1PFR8_CANFA,ENSCAFP00000005506,CANFA,9.0,1,1,,,1,1,1,1,1,,1,,,1
F7FD48,F7FD48_MACMU,ENSMMUP00000028193,MACMU,9.0,1,1,,,1,1,,1,1,,1,1,,1
C4Q082,nan,nan,nan,8.0,1,1,,,,1,1,1,,1,,1,,1
H2QTH1,H2QTH1_PANTR,ENSPTRP00000031523,PANTR,8.0,1,1,,,1,1,,1,1,,1,,,1
H2RLD4,H2RLD4_TAKRU,ENSTRUP00000000947,TAKRU,7.0,,,,,1,1,,1,1,,1,1,,1
H2SMC2,H2SMC2_TAKRU,ENSTRUP00000013558,TAKRU,5.0,,,,,,,1,1,1,,,1,,1
H2T4C3,H2T4C3_TAKRU,ENSTRUP00000019511,TAKRU,5.0,,1,,,,,,1,1,,,1,,1
nan,nan,ENSCINP00000009607,CIOIN,5.0,,,,,,1,1,1,,,,1,,1
B7QH58,B7QH58_IXOSC,nan,IXOSC,3.0,,,,,,,,,1,,,1,,1
F1MR18,F1MR18_BOVIN,ENSBTAP00000012691,BOVIN,3.0,,,,,,,1,,,,1,,,1
F1M3W8,F1M3W8_RAT,ENSRNOP00000035378,RAT,3.0,,,,,,,,,,,1,1,,1
A4PET4,A4PET4_CHICK,nan,CHICK,3.0,,,,,,1,1,,,,,,,1
F7F9V9,F7F9V9_MACMU,ENSMMUP00000004561,MACMU,3.0,,,,,,,1,,,,,1,,1
nan,nan,ENSPTRP00000000671,PANTR,2.0,,,,,,,1,,,,,,,1
Q8IZ20,ZN683_HUMAN,nan,HUMAN,2.0,,,,,,,1,,,,,,,1
A5XCE7,A5XCE7_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,,1
F1NYH0,F1NYH0_CHICK,ENSGALP00000020571,CHICK,2.0,1,1,,,,,,,,,,,,
Q1RLH9,Q1RLH9_CIOIN,ENSCINP00000009605,CIOIN,2.0,,,,,,,,1,,,,,,1
B7PNN8,B7PNN8_IXOSC,nan,IXOSC,2.0,1,1,,,,,,,,,,,,
A7EGG8,A7EGG8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q9UTL5,TF3A_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q39092,ZAT1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4P1S6,Q4P1S6_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P539,Q4P539_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P9P6,Q4P9P6_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
Q59KL6,TF3A_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5APL3,Q5APL3_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5F3B8,Q5F3B8_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q5KPV0,Q5KPV0_CRYNJ,nan,CRYNJ,1.0,1,,,,,,,,,,,,,
A7EY61,A7EY61_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q6C0C6,Q6C0C6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C407,Q6C407_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7EPQ9,A7EPQ9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ENU7,A7ENU7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q7RY67,Q7RY67_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RYI7,Q7RYI7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q0V128,Q0V128_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q7SG77,Q7SG77_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SH63,Q7SH63_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q84MZ4,Q84MZ4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000038193,MONDO,1.0,,,,1,,,,,,,,,,
A7EFT1,A7EFT1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q8WZX7,Q8WZX7_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A7EJ96,A7EJ96_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q940P2,Q940P2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M202,ZAT9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SHD0,ZAT4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7S4U1,Q7S4U1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
B0XZE4,B0XZE4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q0US34,Q0US34_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A9TQ84,A9TQ84_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B0XV84,B0XV84_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XRM9,B0XRM9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
C3Z283,C3Z283_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZNA6,C3ZNA6_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
B0XQC7,B0XQC7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XP08,B0XP08_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9UP21,A9UP21_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
E1BZC6,E1BZC6_CHICK,nan,CHICK,1.0,,,,1,,,,,,,,,,
A9U0U4,A9U0U4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TVU9,A9TVU9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TS78,A9TS78_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
F1Q1N5,F1Q1N5_CANFA,ENSCAFP00000030511,CANFA,1.0,,,,,,,,,,,,,,1
F6QPK2,F6QPK2_CIOIN,ENSCINP00000013586,CIOIN,1.0,,,,,,,,,1,,,,,
A9TA08,A9TA08_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B0YC99,B0YC99_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
F6VMG2,F6VMG2_ORNAN,ENSOANP00000010290,ORNAN,1.0,,,,1,,,,,,,,,,
A9SH88,A9SH88_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S2M4,A9S2M4_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9S0H6,A9S0H6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7S4F8,A7S4F8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RX35,A7RX35_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RQB7,A7RQB7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
H2U972,H2U972_TAKRU,ENSTRUP00000033488,TAKRU,1.0,,,,,,,,,,1,,,,
O22759,IDD12_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
A7F7G9,A7F7G9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q03465,RPN4_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q09838,PRZ1_SCHPO,nan,SCHPO,1.0,1,,,,,,,,,,,,,
Q0UBT1,Q0UBT1_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UN20,Q0UN20_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
