ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7Q517,Q7Q517_ANOGA,nan,ANOGA,10.0,1,1,,1,,1,1,1,1,1,,1,1,
Q9VZL6,LTOR4_DROME,nan,DROME,10.0,1,1,,1,,1,1,1,1,1,,1,1,
C3ZE23,C3ZE23_BRAFL,nan,BRAFL,9.0,1,,,1,,1,1,1,1,1,,1,1,
B7PZB0,B7PZB0_IXOSC,nan,IXOSC,8.0,1,,,1,,1,1,,1,1,,1,1,
H2RMR9,H2RMR9_TAKRU,ENSTRUP00000001432,TAKRU,8.0,1,,,1,,1,1,,1,1,,1,1,
D4AD29,D4AD29_RAT,nan,RAT,7.0,1,,,,,1,1,,1,1,,1,1,
F1PCV7,F1PCV7_CANFA,ENSCAFP00000021464,CANFA,7.0,1,,,,,1,1,,1,1,,1,1,
F6SRA9,F6SRA9_ORNAN,ENSOANP00000015742,ORNAN,7.0,1,,,,,1,1,,1,1,,1,1,
F6SX69,F6SX69_MONDO,ENSMODP00000005295,MONDO,7.0,1,,,,,1,1,,1,1,,1,1,
Q0P3X8,LTOR4_DANRE,nan,DANRE,7.0,1,,,1,,1,1,,1,1,,,1,
Q0VGL1,LTOR4_HUMAN,nan,HUMAN,7.0,1,,,,,1,1,,1,1,,1,1,
Q2M2U3,LTOR4_BOVIN,ENSBTAP00000019980,BOVIN,7.0,1,,,,,1,1,,1,1,,1,1,
A7S6M8,LTOR4_NEMVE,nan,NEMVE,6.0,1,,,,,1,1,,1,1,,,1,
C4QC65,nan,nan,nan,5.0,1,,,,,1,,,1,,,1,1,
F7HJL8,F7HJL8_MACMU,ENSMMUP00000024201,MACMU,4.0,,,,,,,,,1,1,,1,1,
Q54DY3,LTOR4_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
