ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P0C7L2,PAAJ_ECOLI,nan,ECOLI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q89VX0,Q89VX0_BRADU,nan,BRADU,10.0,1,1,1,1,1,,1,1,1,1,1,,,
Q9RZA1,Q9RZA1_DEIRA,nan,DEIRA,10.0,1,1,,,1,,1,1,,1,1,1,1,1
A6UY25,A6UY25_PSEA7,nan,PSEA7,9.0,1,1,1,1,1,,1,1,1,,1,,,
Q9KZC2,Q9KZC2_STRCO,nan,STRCO,8.0,,1,1,,1,,1,1,,,1,,1,1
A6V1K2,A6V1K2_PSEA7,nan,PSEA7,5.0,,,,,,,,,,1,1,1,1,1
Q9XAM9,Q9XAM9_STRCO,nan,STRCO,5.0,,,,,,,,1,,1,1,,1,1
B0R6Z2,B0R6Z2_HALS3,nan,HALS3,4.0,,,1,1,,,,1,,,,,,1
O53871,Y0859_MYCTU,nan,MYCTU,4.0,1,,,,,,1,1,,1,,,,
Q8BWT1,THIM_MOUSE,nan,MOUSE,4.0,1,1,,,,,1,1,,,,,,
A9WIB9,A9WIB9_CHLAA,nan,CHLAA,3.0,,,,1,,,,1,,1,,,,
Q58944,Y1549_METJA,nan,METJA,3.0,,,,,,,1,,,,,1,1,
A8BBW5,A8BBW5_GIAIC,nan,GIAIC,3.0,,,,,,,,1,,,,1,1,
P13437,THIM_RAT,nan,RAT,3.0,1,,,,,,1,1,,,,,,
Q5KNW6,Q5KNW6_CRYNJ,nan,CRYNJ,3.0,,,,1,,,1,1,,,,,,
B7PDP6,B7PDP6_IXOSC,nan,IXOSC,3.0,,,,1,,,1,1,,,,,,
F7FL61,F7FL61_ORNAN,ENSOANP00000004054,ORNAN,3.0,1,,,,,,1,1,,,,,,
A9WAD0,A9WAD0_CHLAA,nan,CHLAA,3.0,,,,,1,,,,,,1,,,1
Q8F1K0,Q8F1K0_LEPIN,nan,LEPIN,2.0,,,,,,,,1,,1,,,,
P42765,THIM_HUMAN,nan,HUMAN,2.0,,,,,,,1,1,,,,,,
Q5AD21,Q5AD21_CANAL,nan,CANAL,2.0,,,,,,,,1,,,,,,1
H2QEI6,H2QEI6_PANTR,ENSPTRP00000017023,PANTR,2.0,,,,,,,1,1,,,,,,
Q7ZVG1,Q7ZVG1_DANRE,nan,DANRE,2.0,,,,,,,1,1,,,,,,
F6VM61,F6VM61_MACMU,ENSMMUP00000004053,MACMU,2.0,,,,,,,1,1,,,,,,
Q4PDH0,Q4PDH0_USTMA,nan,USTMA,2.0,,,1,1,,,,,,,,,,
Q55DN6,Q55DN6_DICDI,nan,DICDI,2.0,,,,,,,1,1,,,,,,
Q8TIU9,Q8TIU9_METAC,nan,METAC,2.0,,,,,,,,,,,,1,1,
Q97W61,Q97W61_SULSO,nan,SULSO,2.0,,,,,,,,1,1,,,,,
Q8F7W4,Q8F7W4_LEPIN,nan,LEPIN,2.0,,,,,,,,,,,,1,,1
Q8CAY6,THIC_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q9X7N7,Q9X7N7_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q9W0H6,Q9W0H6_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q59K50,Q59K50_CANAL,nan,CANAL,1.0,,,,,,,,1,,,,,,
Q5AAG9,Q5AAG9_CANAL,nan,CANAL,1.0,,,,,,,,1,,,,,,
Q9RT09,Q9RT09_DEIRA,nan,DEIRA,1.0,,,,,,,,,1,,,,,
Q9BWD1,THIC_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000047173,XENTR,1.0,,,,,,,,,,,1,,,
Q9X7Y3,Q9X7Y3_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q5AJ90,Q5AJ90_CANAL,nan,CANAL,1.0,,,,,,,,1,,,,,,
Q5JFK1,Q5JFK1_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
Q97VV9,Q97VV9_SULSO,nan,SULSO,1.0,,,,,,,,1,,,,,,
Q5ZLW8,Q5ZLW8_CHICK,nan,CHICK,1.0,,,,,,,1,,,,,,,
Q6GQN6,Q6GQN6_DANRE,nan,DANRE,1.0,,,,,,,,1,,,,,,
Q6P802,Q6P802_XENTR,ENSXETP00000045783,XENTR,1.0,,,,,,,,,1,,,,,
Q7PXB3,Q7PXB3_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q7S705,Q7S705_NEUCR,nan,NEUCR,1.0,,,,,,,1,,,,,,,
Q921H8,THIKA_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
Q8VCH0,THIKB_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
Q8RG24,Q8RG24_FUSNN,nan,FUSNN,1.0,,,,,,,,,,1,,,,
Q89SH3,Q89SH3_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q8IKW7,Q8IKW7_PLAF7,nan,PLAF7,1.0,,,,,,,,1,,,,,,
Q89V88,Q89V88_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q9W795,Q9W795_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q80X81,Q80X81_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
P21775,THIKA_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q17QI3,Q17QI3_BOVIN,ENSBTAP00000003660,BOVIN,1.0,,,,,,,,,1,,,,,
Q05493,THIK_YARLI,nan,YARLI,1.0,,,,1,,,,,,,,,,
E2REH5,E2REH5_CANFA,ENSCAFP00000007384,CANFA,1.0,,,,,,,,1,,,,,,
D3ZKB6,D3ZKB6_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
C4Q0P5,nan,nan,nan,1.0,,,,,,,,1,,,,,,
C3ZZ33,C3ZZ33_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3ZHD4,C3ZHD4_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
B7P2S4,B7P2S4_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
B1L5Q6,B1L5Q6_KORCO,nan,KORCO,1.0,,,,,,,,,1,,,,,
B0YCB7,B0YCB7_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B0Y6S9,B0Y6S9_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B0XSG5,B0XSG5_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B0XR37,B0XR37_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
A9V6N5,A9V6N5_MONBE,nan,MONBE,1.0,,,,,,,,1,,,,,,
A7SD67,A7SD67_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7ESA2,A7ESA2_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
A7EGE0,A7EGE0_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
A7E590,A7E590_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
A6V788,A6V788_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
F1NB64,F1NB64_CHICK,ENSGALP00000009408,CHICK,1.0,,,,,,,,1,,,,,,
F1Q466,F1Q466_CANFA,ENSCAFP00000001037,CANFA,1.0,,,,,,,,,1,,,,,
F6RDB9,F6RDB9_MONDO,ENSMODP00000008873,MONDO,1.0,,,,,,,,,1,,,,,
O45552,O45552_CAEEL,nan,CAEEL,1.0,,,,,,,1,,,,,,,
P73825,P73825_SYNY3,nan,SYNY3,1.0,,,,,,,,,1,,,,,
P45855,THL_BACSU,nan,BACSU,1.0,,,,,,,,,,1,,,,
P41338,THIL_YEAST,nan,YEAST,1.0,,,,,,,,1,,,,,,
P09110,THIK_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P07871,THIKB_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
O69857,O69857_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
O53422,O53422_MYCTU,nan,MYCTU,1.0,,,,,,,,1,,,,,,
H2SM85,H2SM85_TAKRU,ENSTRUP00000013521,TAKRU,1.0,,,,,,,,,1,,,,,
F6SR59,F6SR59_MACMU,ENSMMUP00000001337,MACMU,1.0,,,,,,,,1,,,,,,
H2QTZ6,H2QTZ6_PANTR,ENSPTRP00000032016,PANTR,1.0,,,,,,,,,1,,,,,
H2QMA8,H2QMA8_PANTR,ENSPTRP00000025446,PANTR,1.0,,,,,,,,1,,,,,,
F7FBH6,F7FBH6_MONDO,ENSMODP00000004395,MONDO,1.0,,,,,,,1,,,,,,,
F6XXA9,F6XXA9_MONDO,ENSMODP00000026454,MONDO,1.0,,,,,,,,1,,,,,,
F6WHK1,F6WHK1_XENTR,ENSXETP00000043870,XENTR,1.0,,,,,,,1,,,,,,,
F6TB05,F6TB05_MACMU,ENSMMUP00000016873,MACMU,1.0,,,,,,,,,1,,,,,
F6TAZ6,F6TAZ6_MACMU,ENSMMUP00000016874,MACMU,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000057690,XENTR,1.0,,,,,,,,,,,1,,,
