ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8RHH7,Q8RHH7_FUSNN,nan,FUSNN,4.0,,,,1,,,,,1,1,,,1,
P33666,YDBA_ECOLI,nan,ECOLI,3.0,,,,,,,,,1,1,,,1,
P52143,YPJA_ECOLI,nan,ECOLI,2.0,,,,,,,,,,1,,,1,
Q9JMS5,YUAO_ECOLI,nan,ECOLI,2.0,,,,,,,,,,1,,,1,
Q9JMS3,YUAQ_ECOLI,nan,ECOLI,2.0,,,,,,,,,,1,,,1,
P39180,AG43_ECOLI,nan,ECOLI,2.0,,,,,,,,,,1,,,1,
P33924,YEJO_ECOLI,nan,ECOLI,2.0,,,,,,,,,,1,,,1,
Q7UY44,Q7UY44_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,1,
Q7USQ0,Q7USQ0_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,1,
Q7UU38,Q7UU38_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,1,
Q89HH8,Q89HH8_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,1,
Q89CK5,Q89CK5_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
P76017,YCGV_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
Q89L34,Q89L34_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,1,
Q89NW9,Q89NW9_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,1,
Q89PB9,Q89PB9_BRADU,nan,BRADU,1.0,,,,,,,,,,,,,1,
P77199,YAIT_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
A6V019,A6V019_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
P76000,YCGI_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
A6V6T7,A6V6T7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,,1,
P45508,YFAL_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,,1,
P32051,YDEK_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
O88492,PLIN4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
H2QF20,H2QF20_PANTR,ENSPTRP00000017532,PANTR,1.0,,,,,,,,,,,,,1,
E7EY63,E7EY63_DANRE,ENSDARP00000109575,DANRE,1.0,,,,,,,,,,,,,1,
B8CD06,B8CD06_THAPS,nan,THAPS,1.0,,,,1,,,,,,,,,,
A7ESF8,A7ESF8_SCLS1,nan,SCLS1,1.0,,,,1,,,,,,,,,,
A6VD91,A6VD91_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6VC18,A6VC18_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6VBS7,A6VBS7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
A6VAS7,A6VAS7_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000021369,XENTR,1.0,,,,,,,,,,1,,,,
