ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8TQF7,TOP6B_METAC,nan,METAC,2.0,,,,,1,,,,,,1,,,
Q747P9,Q747P9_GEOSL,nan,GEOSL,2.0,,,,,1,,,,,,1,,,
Q8F7X6,Q8F7X6_LEPIN,nan,LEPIN,2.0,,,,,1,,,,,,1,,,
Q8A2P7,Q8A2P7_BACTN,nan,BACTN,2.0,,,,,1,,,,,,1,,,
A6VCN4,A6VCN4_PSEA7,nan,PSEA7,2.0,,,,,1,,,,,,1,,,
A7TD94,A7TD94_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
Q89NT7,Q89NT7_BRADU,nan,BRADU,2.0,,,,,1,,,,,,1,,,
B5YJN2,B5YJN2_THEYD,nan,THEYD,2.0,,,,,1,,,,,,1,,,
B8C0H9,B8C0H9_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
O34534,CITT_BACSU,nan,BACSU,2.0,,,,,1,,,,,,1,,,
Q89KU8,Q89KU8_BRADU,nan,BRADU,2.0,,,,,1,,,,,,1,,,
Q7UE45,Q7UE45_RHOBA,nan,RHOBA,2.0,,,,,1,,,,,,1,,,
P52076,QSEB_ECOLI,nan,ECOLI,2.0,,,,,1,,,,,,1,,,
P72781,P72781_SYNY3,nan,SYNY3,2.0,,,,,1,,,,,,1,,,
Q7NK90,Q7NK90_GLOVI,nan,GLOVI,2.0,,,,,1,,,,,,1,,,
Q7NKE6,Q7NKE6_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
A6V4C2,A6V4C2_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
P73104,P73104_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
A6V4Y4,A6V4Y4_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
P23836,PHOP_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P0AEF4,DPIA_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
B5YJ49,B5YJ49_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
A6VAM1,A6VAM1_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V919,A6V919_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
P30843,BASR_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
