ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q74E28,Q74E28_GEOSL,nan,GEOSL,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
P54491,YQGN_BACSU,nan,BACSU,12.0,1,,1,1,1,,1,1,1,1,1,1,1,1
B5YJU9,B5YJU9_THEYD,nan,THEYD,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
O67621,O67621_AQUAE,nan,AQUAE,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q89ZW3,Q89ZW3_BACTN,nan,BACTN,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q7URX2,Q7URX2_RHOBA,nan,RHOBA,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q89U90,Q89U90_BRADU,nan,BRADU,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
P0AC28,5FCL_ECOLI,nan,ECOLI,11.0,1,,1,1,1,,1,1,1,1,1,1,1,
A6VE02,A6VE02_PSEA7,nan,PSEA7,11.0,1,,1,1,1,,1,1,1,1,1,1,1,
Q8RF22,Q8RF22_FUSNN,nan,FUSNN,11.0,1,,,1,1,,1,1,1,1,1,1,1,1
B8E301,B8E301_DICTD,nan,DICTD,11.0,1,1,,1,1,,1,1,1,1,1,1,1,
F6YZ79,F6YZ79_CIOIN,ENSCINP00000027896,CIOIN,11.0,1,1,,1,1,,1,1,1,1,1,1,1,
P73038,P73038_SYNY3,nan,SYNY3,10.0,1,,1,1,1,,1,,1,1,1,1,1,
F1NWN8,F1NWN8_CHICK,ENSGALP00000010514,CHICK,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q7QIG0,Q7QIG0_ANOGA,nan,ANOGA,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q8MLS1,Q8MLS1_DROME,nan,DROME,10.0,1,,,1,1,,1,1,1,1,1,1,1,
H2RNC0,H2RNC0_TAKRU,ENSTRUP00000001633,TAKRU,10.0,1,,,1,1,,1,1,1,1,1,1,1,
F6SFK7,F6SFK7_MONDO,ENSMODP00000037414,MONDO,10.0,1,,,1,1,,1,1,1,1,1,1,1,
F1QJ10,F1QJ10_DANRE,ENSDARP00000062271,DANRE,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q0U3J8,Q0U3J8_PHANO,nan,PHANO,10.0,1,,,1,1,,1,1,1,1,1,1,1,
A7SFC3,A7SFC3_NEMVE,nan,NEMVE,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q9XWE6,MTHFS_CAEEL,nan,CAEEL,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q6CAN2,Q6CAN2_YARLI,nan,YARLI,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q5M9F6,Q5M9F6_RAT,nan,RAT,10.0,1,,,1,1,,1,1,1,1,1,1,1,
C1M057,nan,nan,nan,10.0,1,,,1,1,,1,1,1,1,1,1,1,
A9UPV0,A9UPV0_MONBE,nan,MONBE,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q59TA8,Q59TA8_CANAL,nan,CANAL,10.0,1,,,1,1,,1,1,1,1,1,1,1,
E2RR20,E2RR20_CANFA,ENSCAFP00000020604,CANFA,9.0,1,,,1,1,,1,,1,1,1,1,1,
H2Q9X5,H2Q9X5_PANTR,ENSPTRP00000012576,PANTR,9.0,1,,,1,1,,1,,1,1,1,1,1,
P49914,MTHFS_HUMAN,nan,HUMAN,9.0,1,,,1,1,,1,,1,1,1,1,1,
O05575,O05575_MYCTU,nan,MYCTU,9.0,1,,,1,1,,1,1,,1,1,1,1,
Q9P7W2,FTHC_SCHPO,nan,SCHPO,9.0,1,,,1,1,,1,,1,1,1,1,1,
B7Q8Q2,B7Q8Q2_IXOSC,nan,IXOSC,9.0,1,,,1,1,,1,,1,1,1,1,1,
F6VVW7,F6VVW7_MACMU,ENSMMUP00000019960,MACMU,9.0,1,,,1,1,,1,,1,1,1,1,1,
F6XZJ2,F6XZJ2_XENTR,ENSXETP00000052461,XENTR,9.0,1,,,1,1,,1,,1,1,1,1,1,
Q9RKA5,Q9RKA5_STRCO,nan,STRCO,9.0,1,1,,1,1,,1,1,,1,1,,1,
Q4P9A6,Q4P9A6_USTMA,nan,USTMA,8.0,1,,,,1,,1,,1,1,1,1,1,
B8C3G7,B8C3G7_THAPS,nan,THAPS,8.0,1,,,,1,,1,,1,1,1,1,1,
Q8F6Q4,Q8F6Q4_LEPIN,nan,LEPIN,8.0,1,,,1,1,,1,1,1,1,1,,,
Q7S9V3,Q7S9V3_NEUCR,nan,NEUCR,8.0,1,,,,1,,1,,1,1,1,1,1,
P40099,FTHC_YEAST,nan,YEAST,8.0,1,,,,1,,1,,1,1,1,1,1,
Q9D110,MTHFS_MOUSE,nan,MOUSE,8.0,,,,1,1,,,1,1,1,1,1,1,
A7EXA0,A7EXA0_SCLS1,nan,SCLS1,8.0,1,,,,1,,1,,1,1,1,1,1,
Q8R1G5,Q8R1G5_MOUSE,nan,MOUSE,7.0,,,,,1,,1,,1,1,1,1,1,
Q7NMK6,Q7NMK6_GLOVI,nan,GLOVI,7.0,1,,,1,1,,1,,1,1,1,,,
Q1RMT3,Q1RMT3_BOVIN,ENSBTAP00000026669,BOVIN,7.0,,,,1,1,,,,1,1,1,1,1,
A9WHZ8,A9WHZ8_CHLAA,nan,CHLAA,7.0,1,,1,1,1,,,,1,1,1,,,
Q9RTF0,Q9RTF0_DEIRA,nan,DEIRA,7.0,1,,,,1,,1,1,,1,1,1,,
Q2V383,nan,nan,nan,6.0,,,,,1,,,,1,1,1,1,1,
Q3KL46,Q3KL46_CHLTA,nan,CHLTA,6.0,1,,,,1,,1,,,1,1,,1,
nan,nan,ENSBTAP00000050643,BOVIN,6.0,,,,,,,1,,1,1,1,1,1,
Q8L539,5FCL_ARATH,nan,ARATH,6.0,,,,1,,,1,,1,1,,1,1,
B0YB50,B0YB50_ASPFC,nan,ASPFC,6.0,,,,,1,,,,1,1,1,1,1,
A9S8C8,A9S8C8_PHYPA,nan,PHYPA,6.0,,,,,1,,,,1,1,1,1,1,
A9SU14,A9SU14_PHYPA,nan,PHYPA,5.0,,,,,,,,,1,1,1,1,1,
C3Y298,C3Y298_BRAFL,nan,BRAFL,4.0,,,,,1,,1,1,,,1,,,
F7CZU4,F7CZU4_ORNAN,ENSOANP00000014632,ORNAN,4.0,,,,,,,1,,1,1,,1,,
Q4QB50,Q4QB50_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q8SYU1,Q8SYU1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q97ZW6,Q97ZW6_SULSO,nan,SULSO,1.0,,,,,,,1,,,,,,,
Q9UII2,ATIF1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q7PWP2,Q7PWP2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A3KNL5,ATF1A_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5TMR9,Q5TMR9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q1LYB6,ATF1B_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A7SS84,A7SS84_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
B1L771,B1L771_KORCO,nan,KORCO,1.0,1,,,,,,,,,,,,,
B7P7L5,B7P7L5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C4Q3G3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D4ADK1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6UPP2,F6UPP2_ORNAN,ENSOANP00000003120,ORNAN,1.0,,,,,,,,,,,1,,,
F6ZXX7,F6ZXX7_MACMU,ENSMMUP00000024580,MACMU,1.0,,,,,,,,,,,1,,,
F7BE70,F7BE70_MONDO,ENSMODP00000013562,MONDO,1.0,,,,,,,,,,,1,,,
F7BK26,ATIF1_XENTR,ENSXETP00000015454,XENTR,1.0,,,,,,,,,,,1,,,
H2PYG9,H2PYG9_PANTR,ENSPTRP00000000748,PANTR,1.0,,,,,,,,,,,1,,,
H2T929,H2T929_TAKRU,ENSTRUP00000021169,TAKRU,1.0,,,,,,,,,,,1,,,
H2TBT1,H2TBT1_TAKRU,ENSTRUP00000022123,TAKRU,1.0,,,,,,,,,,,1,,,
O35143,ATIF1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O44441,ATIF2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P37209,ATIF1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q03344,ATIF1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q0U9C9,Q0U9C9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P01096,ATIF1_BOVIN,ENSBTAP00000008319,BOVIN,1.0,,,,,,,,,,,1,,,
