ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E2RU52,E2RU52_GIAIC,nan,GIAIC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8BTT5,B8BTT5_THAPS,nan,THAPS,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8A9R7,Q8A9R7_BACTN,nan,BACTN,12.0,1,1,1,1,,,1,1,1,1,1,1,1,1
Q8IE67,Q8IE67_PLAF7,nan,PLAF7,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
C3ZUG8,C3ZUG8_BRAFL,nan,BRAFL,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
Q0UL34,Q0UL34_PHANO,nan,PHANO,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
A7RNC7,A7RNC7_NEMVE,nan,NEMVE,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
Q9RUD2,KPRS_DEIRA,nan,DEIRA,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
A9V4S1,A9V4S1_MONBE,nan,MONBE,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
E2RBG1,E2RBG1_CANFA,ENSCAFP00000026564,CANFA,11.0,,,,1,1,1,1,1,1,1,1,1,1,1
F6R5L0,F6R5L0_CIOIN,ENSCINP00000004834,CIOIN,11.0,,1,,1,,1,1,1,1,1,1,1,1,1
Q74FE8,Q74FE8_GEOSL,nan,GEOSL,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
C4Q329,nan,nan,nan,11.0,,1,,1,,1,1,1,1,1,1,1,1,1
P14193,KPRS_BACSU,nan,BACSU,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
Q4Q3Z4,Q4Q3Z4_LEIMA,nan,LEIMA,11.0,,1,1,,1,1,1,1,1,,1,1,1,1
O67556,KPRS_AQUAE,nan,AQUAE,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
B8DZY1,B8DZY1_DICTD,nan,DICTD,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
F7E0M3,F7E0M3_ORNAN,ENSOANP00000004165,ORNAN,11.0,,1,,1,,1,1,1,1,1,1,1,1,1
Q54PA9,PRPSA_DICDI,nan,DICDI,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
B5YG56,B5YG56_THEYD,nan,THEYD,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
Q58761,KPRS_METJA,nan,METJA,11.0,1,1,1,1,1,,1,1,1,1,1,1,,
P0A717,KPRS_ECOLI,nan,ECOLI,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
Q8EZN0,KPRS_LEPIN,nan,LEPIN,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
Q89DJ1,KPRS_BRADU,nan,BRADU,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
A7EZI7,A7EZI7_SCLS1,nan,SCLS1,11.0,,1,,1,1,1,,1,1,1,1,1,1,1
A6VC66,A6VC66_PSEA7,nan,PSEA7,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
Q9VT33,Q9VT33_DROME,nan,DROME,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
Q7SAH9,nan,nan,nan,11.0,,,,1,1,1,1,1,1,1,1,1,1,1
Q7UPM4,KPRS_RHOBA,nan,RHOBA,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
Q8RHM2,KPRS_FUSNN,nan,FUSNN,11.0,1,1,,1,,,1,1,1,1,1,1,1,1
A7UTE1,A7UTE1_ANOGA,nan,ANOGA,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
Q9D7G0,PRPS1_MOUSE,nan,MOUSE,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q2HJ58,PRPS1_BOVIN,ENSBTAP00000026261,BOVIN,10.0,,,,,1,1,1,1,1,1,1,1,1,1
P38063,KPR4_YEAST,nan,YEAST,10.0,,,1,,1,,1,1,1,1,1,1,1,1
O94413,KPR2_SCHPO,nan,SCHPO,10.0,,1,,,1,1,,1,1,1,1,1,1,1
H2QYZ4,H2QYZ4_PANTR,ENSPTRP00000038121,PANTR,10.0,,,1,,1,1,,1,1,1,1,1,1,1
O52958,KPRS_THEKO,nan,THEKO,10.0,1,1,1,1,1,,1,1,1,1,1,,,
Q55848,KPRS_SYNY3,nan,SYNY3,10.0,1,1,,1,,,1,1,1,1,1,1,1,
B7PN09,B7PN09_IXOSC,nan,IXOSC,10.0,,1,,,,1,1,1,1,1,1,1,1,1
B0Y6R4,B0Y6R4_ASPFC,nan,ASPFC,10.0,,,,1,1,1,,1,1,1,1,1,1,1
H2TMA8,H2TMA8_TAKRU,ENSTRUP00000025814,TAKRU,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q5KDX8,Q5KDX8_CRYNJ,nan,CRYNJ,10.0,,1,,,1,1,,1,1,1,1,1,1,1
Q6AHR3,Q6AHR3_CAEEL,nan,CAEEL,10.0,,1,,,,1,1,1,1,1,1,1,1,1
F1NIP5,F1NIP5_CHICK,ENSGALP00000007837,CHICK,9.0,,,,,1,1,,1,1,1,1,1,1,1
F6ZQ67,F6ZQ67_MACMU,ENSMMUP00000012758,MACMU,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q9X1W3,KPRS_THEMA,nan,THEMA,9.0,1,1,,1,,,1,1,1,1,1,,1,
H9H6N9,H9H6N9_MONDO,ENSMODP00000017636,MONDO,9.0,,,,,1,,1,1,1,1,1,1,1,1
F7D9M3,F7D9M3_XENTR,ENSXETP00000032095,XENTR,9.0,,,1,,1,,,1,1,1,1,1,1,1
P38689,KPR3_YEAST,nan,YEAST,9.0,,1,,,,1,,1,1,1,1,1,1,1
P60891,PRPS1_HUMAN,nan,HUMAN,9.0,,,,,1,,1,1,1,1,1,1,1,1
F6QHJ4,F6QHJ4_XENTR,ENSXETP00000011720,XENTR,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q7NM67,KPRS_GLOVI,nan,GLOVI,9.0,1,1,,,,,1,1,1,1,1,1,1,
P60892,PRPS1_RAT,nan,RAT,9.0,,,1,,1,,,1,1,1,1,1,1,1
P65232,nan,nan,nan,9.0,1,1,,1,,,1,1,1,1,1,1,,
Q08CA5,Q08CA5_DANRE,nan,DANRE,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q6C3T1,Q6C3T1_YARLI,nan,YARLI,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q4KME9,Q4KME9_DANRE,nan,DANRE,9.0,,,1,,,,1,1,1,1,1,1,1,1
Q4P1D3,Q4P1D3_USTMA,nan,USTMA,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q97Z86,KPRS_SULSO,nan,SULSO,9.0,1,1,,1,1,,1,1,1,1,1,,,
Q42583,KPRS2_ARATH,nan,ARATH,8.0,,,1,,1,,,1,1,1,1,1,1,
Q8TRK8,KPRS_METAC,nan,METAC,8.0,1,,,1,1,,1,1,1,1,1,,,
O64888,KPRS5_ARATH,nan,ARATH,8.0,,,,,,1,1,1,1,1,1,1,1,
Q4P9A7,Q4P9A7_USTMA,nan,USTMA,8.0,,1,,,,,1,1,1,1,1,1,1,
H2QYA6,H2QYA6_PANTR,ENSPTRP00000037123,PANTR,8.0,,,,,,,1,1,1,1,1,1,1,1
Q5ALK3,Q5ALK3_CANAL,nan,CANAL,8.0,,,,,,1,,1,1,1,1,1,1,1
Q5AMN5,Q5AMN5_CANAL,nan,CANAL,8.0,,,,,1,,,1,1,1,1,1,1,1
Q5KCA3,Q5KCA3_CRYNJ,nan,CRYNJ,8.0,,,,,,,1,1,1,1,1,1,1,1
nan,nan,ENSRNOP00000043734,RAT,8.0,,,,,,1,1,1,1,1,,1,1,1
A0A0B4J207,A0A0B4J207_HUMAN,ENSP00000424595,HUMAN,8.0,,,,,,1,,1,1,1,1,1,1,1
A9TE44,A9TE44_PHYPA,nan,PHYPA,8.0,,,1,,,,1,1,1,1,1,1,1,
F6RUH7,F6RUH7_MACMU,ENSMMUP00000006212,MACMU,8.0,,,,,1,,,1,1,1,1,1,1,1
F7EHX9,F7EHX9_MONDO,ENSMODP00000033847,MONDO,8.0,,,,,,1,,1,1,1,1,1,1,1
A9T1V2,A9T1V2_PHYPA,nan,PHYPA,8.0,,,,,1,1,,1,1,1,1,1,1,
A9WFQ6,A9WFQ6_CHLAA,nan,CHLAA,8.0,,1,,,,,1,1,1,1,1,1,1,
A2FWD0,A2FWD0_TRIVA,nan,TRIVA,8.0,,,,1,1,1,1,,1,,1,1,,1
B0R7B4,KPRS_HALS3,nan,HALS3,8.0,1,,,1,1,,1,1,1,1,1,,,
P11908,PRPS2_HUMAN,nan,HUMAN,7.0,,,,,,,,1,1,1,1,1,1,1
F6U0X8,F6U0X8_MACMU,ENSMMUP00000014891,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
Q75JN8,PRPSB_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
P38620,KPR2_YEAST,nan,YEAST,7.0,,,,,,,,1,1,1,1,1,1,1
F1MBV2,F1MBV2_BOVIN,ENSBTAP00000050581,BOVIN,7.0,,,,,,,,1,1,1,1,1,1,1
P09330,PRPS2_RAT,nan,RAT,7.0,,,,,,,,1,1,1,1,1,1,1
P87171,KPR5_SCHPO,nan,SCHPO,7.0,,,,,,,1,1,1,1,1,1,1,
E2R0X3,E2R0X3_CANFA,ENSCAFP00000017154,CANFA,7.0,,,,,,,,1,1,1,1,1,1,1
E1BRQ0,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
Q9CS42,PRPS2_MOUSE,nan,MOUSE,7.0,,,,,,,,1,1,1,1,1,1,1
B0XWG4,B0XWG4_ASPFC,nan,ASPFC,7.0,,,,,,,1,1,1,1,1,1,1,
F7CI64,F7CI64_MONDO,ENSMODP00000032834,MONDO,7.0,,,,,,,,1,1,1,1,1,1,1
F6WVR9,F6WVR9_MONDO,ENSMODP00000021634,MONDO,7.0,,,,,,,,1,1,1,1,1,1,1
Q5ZI49,PRPS2_CHICK,nan,CHICK,7.0,,,,,,,1,1,1,1,,1,1,1
Q5A2L2,Q5A2L2_CANAL,nan,CANAL,7.0,,,,,,,1,1,1,1,1,1,1,
nan,nan,ENSCAFP00000011623,CANFA,7.0,,,,,,,,1,1,1,1,1,1,1
B1L677,B1L677_KORCO,nan,KORCO,7.0,1,,,1,1,,1,,1,1,1,,,
Q54QU9,PRPSC_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
H2UFJ0,H2UFJ0_TAKRU,ENSTRUP00000035710,TAKRU,7.0,,,,,,,,1,1,1,1,1,1,1
A7F2T5,A7F2T5_SCLS1,nan,SCLS1,7.0,,,,,,,1,1,1,1,1,1,1,
Q6C0G0,Q6C0G0_YARLI,nan,YARLI,7.0,,,,,,,,1,1,1,1,1,1,1
Q6CG51,Q6CG51_YARLI,nan,YARLI,7.0,,,,,,,1,1,1,1,1,1,1,
Q9EWS0,KPRH_STRCO,nan,STRCO,7.0,,,,,1,,,1,1,1,1,,1,1
Q42581,KPRS1_ARATH,nan,ARATH,6.0,,,,,,,,1,1,1,1,1,1,
Q7QI18,nan,nan,nan,6.0,,,,1,,,,1,,1,1,1,1,
A9U0J5,A9U0J5_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,1,1,
Q4QI56,Q4QI56_LEIMA,nan,LEIMA,6.0,,,,,,,,1,1,,1,1,1,1
A9UQS7,A9UQS7_MONBE,nan,MONBE,6.0,,,,,,,,1,,1,1,1,1,1
Q4Q0M2,Q4Q0M2_LEIMA,nan,LEIMA,6.0,,,,,,,,1,1,,1,1,1,1
Q23166,Q23166_CAEEL,nan,CAEEL,6.0,,,,1,,,,1,,1,1,1,1,
A9SV81,A9SV81_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,1,1,
Q0V3C7,Q0V3C7_PHANO,nan,PHANO,6.0,,,,,,,,1,1,1,1,1,1,
A9S246,A9S246_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,1,1,
Q8X022,Q8X022_NEUCS,nan,NEUCR,6.0,,,,,,,,1,1,1,1,1,1,
P21108,PRPS3_HUMAN,nan,HUMAN,6.0,,,,,,,,1,1,1,1,,1,1
Q9K3U0,KPRS_STRCO,nan,STRCO,6.0,,1,,1,,,1,1,1,,1,,,
nan,nan,ENSCAFP00000012138,CANFA,6.0,,,,,,,,,1,1,1,1,1,1
nan,nan,ENSBTAP00000010164,BOVIN,6.0,,,,,,,,,1,1,1,1,1,1
Q7S889,Q7S889_NEUCR,nan,NEUCR,5.0,,,,,,,,1,,1,1,1,1,
A2VDS0,KPRB_BOVIN,ENSBTAP00000019786,BOVIN,5.0,,,,,,,,1,,1,1,1,1,
nan,nan,ENSMODP00000037634,MONDO,5.0,,,,,,,,1,,1,1,1,1,
Q5ZL26,KPRB_CHICK,nan,CHICK,5.0,,,,,,,,1,,1,1,1,1,
Q63468,KPRA_RAT,nan,RAT,5.0,,,,,,,,1,,1,1,1,1,
nan,nan,ENSCAFP00000007555,CANFA,5.0,,,,,,,,1,,1,1,1,1,
nan,nan,ENSBTAP00000018338,BOVIN,5.0,,,,,,,,1,,1,1,1,1,
Q6CER7,Q6CER7_YARLI,nan,YARLI,5.0,,,,,,,,1,,1,1,1,1,
A9WAJ8,A9WAJ8_CHLAA,nan,CHLAA,5.0,,,,,,,,1,1,,1,1,,1
Q9VA53,Q9VA53_DROME,nan,DROME,5.0,,,,,,,,1,,1,1,1,1,
Q7S7C2,nan,nan,nan,5.0,,,,,,,,1,,1,1,1,1,
A7EV32,A7EV32_SCLS1,nan,SCLS1,5.0,,,,,,,,1,,1,1,1,1,
A7RKP7,A7RKP7_NEMVE,nan,NEMVE,5.0,,,,,,,,1,,1,1,1,1,
Q8R574,KPRB_MOUSE,nan,MOUSE,5.0,,,,,,,,1,,1,1,1,1,
Q803V2,Q803V2_DANRE,nan,DANRE,5.0,,,,,,,,1,,1,1,1,1,
F7EXR2,F7EXR2_MACMU,ENSMMUP00000004718,MACMU,5.0,,,,,,,,1,,1,1,1,1,
B7PYZ2,B7PYZ2_IXOSC,nan,IXOSC,5.0,,,,,,,,1,,1,1,1,1,
B0YB18,B0YB18_ASPFC,nan,ASPFC,5.0,,,,,,,,1,,1,1,1,1,
P41831,KPR1_SCHPO,nan,SCHPO,5.0,,,,,,,,1,,1,1,1,1,
B1AT82,B1AT82_MOUSE,nan,MOUSE,5.0,,,,,,,,1,,1,1,1,1,
P32895,KPR1_YEAST,nan,YEAST,5.0,,,,,,,,1,,1,1,1,1,
F6VHY9,F6VHY9_ORNAN,ENSOANP00000022667,ORNAN,5.0,,,,,,,,1,,1,1,1,1,
E2RIW6,E2RIW6_CANFA,ENSCAFP00000026958,CANFA,5.0,,,,,,,,1,,1,1,1,1,
O60256,KPRB_HUMAN,nan,HUMAN,5.0,,,,,,,,1,,1,1,1,1,
E1BYN9,E1BYN9_CHICK,nan,CHICK,5.0,,,,,,,,1,,1,1,1,1,
F7ADI1,F7ADI1_MONDO,ENSMODP00000011444,MONDO,5.0,,,,,,,,1,,1,1,1,1,
Q12265,KPR5_YEAST,nan,YEAST,5.0,,,,,,,,,1,1,1,1,1,
Q14558,KPRA_HUMAN,nan,HUMAN,5.0,,,,,,,,1,,1,1,1,1,
Q2V425,nan,nan,nan,5.0,,,,,,,,1,1,1,,1,1,
D4AAZ0,nan,nan,nan,5.0,,,,,,,,1,1,1,1,,,1
C4QBD4,nan,nan,nan,5.0,,,,,,,,1,,1,1,1,1,
O08618,KPRB_RAT,nan,RAT,5.0,,,,,,,,1,,1,1,1,1,
H2U9E3,H2U9E3_TAKRU,ENSTRUP00000033559,TAKRU,5.0,,,,,,,,1,,1,1,1,1,
H2U1F6,H2U1F6_TAKRU,ENSTRUP00000030767,TAKRU,5.0,,,,,,,,1,,1,1,1,1,
C3Z7H5,C3Z7H5_BRAFL,nan,BRAFL,5.0,,,,,,,,1,,1,1,1,1,
H2S547,H2S547_TAKRU,ENSTRUP00000007519,TAKRU,5.0,,,,,,,,1,,1,1,1,1,
F7E5N2,F7E5N2_XENTR,ENSXETP00000049047,XENTR,5.0,,,,,,,,1,,1,1,1,1,
H2QDX9,H2QDX9_PANTR,ENSPTRP00000016453,PANTR,5.0,,,,,,,,1,,1,1,1,1,
H2QCE9,H2QCE9_PANTR,ENSPTRP00000015118,PANTR,5.0,,,,,,,,1,,1,1,1,1,
Q5A4X7,Q5A4X7_CANAL,nan,CANAL,5.0,,,,,,,,1,,1,1,1,1,
F6Y7U2,F6Y7U2_ORNAN,ENSOANP00000015683,ORNAN,4.0,,,,,,,,,,1,1,1,1,
F6TEA0,F6TEA0_CIOIN,ENSCINP00000004419,CIOIN,4.0,,,,,,,,,,1,1,1,1,
Q8IE40,Q8IE40_PLAF7,nan,PLAF7,4.0,,,,,,,,,,1,1,1,1,
Q0U4M1,Q0U4M1_PHANO,nan,PHANO,4.0,,,,,,,,,,1,1,1,1,
F7GJM9,F7GJM9_MACMU,ENSMMUP00000007037,MACMU,4.0,,,,,,,,,,1,1,1,1,
B8CB80,B8CB80_THAPS,nan,THAPS,4.0,,,,,,,,,,,1,1,1,1
Q4QIB8,Q4QIB8_LEIMA,nan,LEIMA,4.0,,,,,,,,,,,1,1,1,1
Q6GML2,Q6GML2_DANRE,nan,DANRE,4.0,,,,,,,,1,,1,1,,1,
C4QB73,nan,nan,nan,4.0,,,,,,,,,,1,1,1,1,
A7T9J2,A7T9J2_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,1,
A2FHP9,A2FHP9_TRIVA,nan,TRIVA,3.0,,,,,,,,,1,,1,,,1
F7DPK1,F7DPK1_ORNAN,ENSOANP00000017848,ORNAN,3.0,,,,,,,,,,1,,1,1,
nan,nan,ENSRNOP00000057318,RAT,2.0,,,,,,,,,,,,1,1,
A7SHY8,A7SHY8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q89QK8,Q89QK8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
O66471,O66471_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
C3ZSH8,C3ZSH8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
F6RJ91,F6RJ91_BOVIN,ENSBTAP00000027722,BOVIN,1.0,,,,,,,,,,,,,,1
A9SHR7,A9SHR7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q93Z66,KPRS3_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
P46846,GNTX_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q680A5,KPRS4_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
A2FVB9,A2FVB9_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A9TG98,A9TG98_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
