ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7NPQ2,Q7NPQ2_GLOVI,nan,GLOVI,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
A7T6P4,A7T6P4_NEMVE,nan,NEMVE,8.0,1,,,1,1,,1,1,1,1,1,,,
Q7UH29,Q7UH29_RHOBA,nan,RHOBA,7.0,,,,,1,,1,1,,1,1,1,1,
A9TLI3,A9TLI3_PHYPA,nan,PHYPA,5.0,,,,,1,,,1,1,1,1,,,
Q8LFP7,NIP12_ARATH,nan,ARATH,5.0,,,,,,,1,1,1,1,1,,,
Q8VZW1,NIP11_ARATH,nan,ARATH,5.0,,,,,1,,,1,1,1,1,,,
A9SLH5,A9SLH5_PHYPA,nan,PHYPA,5.0,,,,,,,1,1,1,1,1,,,
Q8W036,NIP42_ARATH,nan,ARATH,5.0,,,1,,,,,1,1,1,1,,,
A9RK38,A9RK38_PHYPA,nan,PHYPA,5.0,,,1,,,,,1,1,1,1,,,
Q9FIZ9,NIP41_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,1,,,
B8BSU4,B8BSU4_THAPS,nan,THAPS,4.0,,,,1,,,,,1,,1,1,,
A9SGD6,A9SGD6_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,1,1,,,
A9RZF0,A9RZF0_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,1,1,,,
Q8W037,NIP21_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,1,,,
Q97XW0,Q97XW0_SULSO,nan,SULSO,4.0,,1,,,,,1,1,,1,,,,
Q7SGN1,Q7SGN1_NEUCR,nan,NEUCR,4.0,,1,,,,,1,1,,,1,,,
Q9C6T0,NIP31_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,1,,,
Q9SAI4,NIP61_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,1,,,
F1NA56,F1NA56_CHICK,ENSGALP00000009615,CHICK,4.0,1,1,,,,,,1,,,1,,,
Q4Q2F7,Q4Q2F7_LEIMA,nan,LEIMA,4.0,,,,,,,1,1,1,,1,,,
Q4QBK5,Q4QBK5_LEIMA,nan,LEIMA,4.0,,,,,,,,1,1,,1,1,,
A9VCA9,A9VCA9_MONBE,nan,MONBE,4.0,1,,,,,,1,1,,,1,,,
Q9U8P7,AQPA_DICDI,nan,DICDI,4.0,,,,,,,1,1,1,,1,,,
Q9SV84,NIP51_ARATH,nan,ARATH,4.0,,,,,,,,1,1,1,1,,,
C3YWG8,C3YWG8_BRAFL,nan,BRAFL,3.0,,,,1,,,,1,,,1,,,
Q0UTL4,Q0UTL4_PHANO,nan,PHANO,3.0,,,,,,,1,1,,,1,,,
C3XU35,C3XU35_BRAFL,nan,BRAFL,3.0,1,,,,,,,1,,,1,,,
C3YWG4,C3YWG4_BRAFL,nan,BRAFL,3.0,,,,,,,1,1,,,1,,,
Q18352,Q18352_CAEEL,nan,CAEEL,3.0,,,,,,,1,1,,,1,,,
Q4Q538,Q4Q538_LEIMA,nan,LEIMA,3.0,,,,,,,,1,1,,1,,,
B7PVW5,B7PVW5_IXOSC,nan,IXOSC,3.0,,,,,,,1,1,,,1,,,
B0YEM2,B0YEM2_ASPFC,nan,ASPFC,3.0,,,,,,,1,1,,,1,,,
Q4PI40,Q4PI40_USTMA,nan,USTMA,3.0,,1,,,,,,1,,,1,,,
Q54V53,AQPC_DICDI,nan,DICDI,3.0,,,,,,,,1,1,,1,,,
F6SXP0,F6SXP0_CIOIN,ENSCINP00000019491,CIOIN,3.0,,,,,,,1,1,,1,,,,
Q9X1E3,GLPF_THEMA,nan,THEMA,3.0,,1,,,,,1,1,,,,,,
H2UCK5,H2UCK5_TAKRU,ENSTRUP00000034674,TAKRU,3.0,,,,,,,1,1,,,1,,,
A7F014,A7F014_SCLS1,nan,SCLS1,3.0,,,,,,,1,1,,,1,,,
Q9AK60,Q9AK60_STRCO,nan,STRCO,3.0,,1,,,,,1,1,,,,,,
Q9V5Z7,AQP_DROME,nan,DROME,3.0,,,,,,,1,1,,,1,,,
P09011,MIP_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
Q02013,AQP1_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
A4IGW1,A4IGW1_XENTR,ENSXETP00000047158,XENTR,2.0,,,,,,,,1,,,1,,,
Q0UTV4,Q0UTV4_PHANO,nan,PHANO,2.0,,,,,,,,1,,,1,,,
Q13520,AQP6_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
P43549,YFF4_YEAST,nan,YEAST,2.0,,,,,,,1,1,,,,,,
P06624,MIP_BOVIN,ENSBTAP00000013360,BOVIN,2.0,,,,,,,,1,,,1,,,
P56405,AQP8_RAT,nan,RAT,2.0,1,,,,,,,,,,1,,,
O94778,AQP8_HUMAN,nan,HUMAN,2.0,1,,,,,,,,,,1,,,
Q20243,nan,nan,nan,2.0,,,,,,,,1,,,1,,,
O82369,O82369_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
P79099,AQP2_BOVIN,ENSBTAP00000011024,BOVIN,2.0,,,,,,,,1,,,1,,,
P56404,AQP8_MOUSE,nan,MOUSE,2.0,1,,,,,,,,,,1,,,
Q2MCJ7,Q2MCJ7_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
P56402,AQP2_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
P55088,AQP4_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
P55087,AQP4_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
P55064,AQP5_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
P51180,MIP_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
P29972,AQP1_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
P47865,AQP1_BOVIN,ENSBTAP00000000993,BOVIN,2.0,,,,,,,,1,,,1,,,
P29975,AQP1_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
P30301,MIP_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
P34080,AQP2_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
P47863,AQP4_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
P41181,AQP2_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
A0A0A0MPA8,A0A0A0MPA8_CANFA,ENSCAFP00000000190,CANFA,2.0,,,,,,,,1,,,1,,,
Q6C3A8,Q6C3A8_YARLI,nan,YARLI,2.0,,,,,,,,1,,,1,,,
Q4Q537,Q4Q537_LEIMA,nan,LEIMA,2.0,,,,,,,,1,,,1,,,
Q7PWV0,Q7PWV0_ANOGA,nan,ANOGA,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSXETP00000012520,XENTR,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSOANP00000014437,ORNAN,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSOANP00000002344,ORNAN,2.0,1,,,,,,,,,,1,,,
Q9WTY4,AQP5_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
Q9WTY0,AQP6_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
Q9W1M3,Q9W1M3_DROME,nan,DROME,2.0,,,,,,,,1,,,1,,,
Q9N2J4,AQP1_CANFA,ENSCAFP00000004614,CANFA,2.0,,,,,,,,1,,,1,,,
Q95TS2,Q95TS2_DROME,nan,DROME,2.0,,,,,,,,1,,,1,,,
Q8LAI1,NIP71_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q8II36,Q8II36_PLAF7,nan,PLAF7,2.0,,,,,,,1,,1,,,,,
Q8C4A0,AQP6_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
Q7PWV1,AQP_ANOGA,nan,ANOGA,2.0,,,,,,,,1,,,1,,,
Q7PMQ5,Q7PMQ5_ANOGA,nan,ANOGA,2.0,,,,,,,,1,,,1,,,
Q4ZJI3,Q4ZJI3_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
Q6NZ72,Q6NZ72_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
Q6DEI6,Q6DEI6_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
H9H5U8,H9H5U8_MONDO,ENSMODP00000000292,MONDO,2.0,,,,,,,,1,,,1,,,
Q6AZD2,Q6AZD2_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
Q6AYU6,Q6AYU6_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
Q683N0,Q683N0_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
Q65YQ3,Q65YQ3_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
Q5TPN8,Q5TPN8_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,1,,,
Q5KKN1,Q5KKN1_CRYNJ,nan,CRYNJ,2.0,,,,,,,,1,,,1,,,
Q5EBG0,Q5EBG0_XENTR,ENSXETP00000043976,XENTR,2.0,,,,,,,,1,,,1,,,
Q5A1Z4,Q5A1Z4_CANAL,nan,CANAL,2.0,,,,,,,,1,,,1,,,
Q54WT8,AQPB_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
O77750,AQP4_BOVIN,ENSBTAP00000025341,BOVIN,2.0,,,,,,,,1,,,1,,,
P28238,MIP_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
H2UT22,H2UT22_TAKRU,ENSTRUP00000040095,TAKRU,2.0,,,,,,,,1,,,1,,,
F1PEB5,F1PEB5_CANFA,ENSCAFP00000026782,CANFA,2.0,,,,,,,,1,,,1,,,
F7DT15,F7DT15_ORNAN,ENSOANP00000019822,ORNAN,2.0,,,,,,,,1,,,1,,,
F7BN78,F7BN78_MACMU,ENSMMUP00000013727,MACMU,2.0,1,,,,,,,,,,1,,,
F7ATC1,F7ATC1_MONDO,ENSMODP00000020379,MONDO,2.0,1,,,,,,,,,,1,,,
F6YXD3,F6YXD3_XENTR,ENSXETP00000022885,XENTR,2.0,,,,,,,,1,,,1,,,
F6Y3J4,F6Y3J4_CIOIN,ENSCINP00000011466,CIOIN,2.0,,,,,,,,1,,,1,,,
F6W6H1,F6W6H1_MACMU,ENSMMUP00000030182,MACMU,2.0,,,,,,,,1,,,1,,,
F6V0M7,F6V0M7_XENTR,ENSXETP00000029351,XENTR,2.0,,,,,,,,1,,,1,,,
F6UHS5,F6UHS5_MACMU,ENSMMUP00000015441,MACMU,2.0,,,,,,,,1,,,1,,,
F6TNF8,F6TNF8_MACMU,ENSMMUP00000019590,MACMU,2.0,,,,,,,,1,,,1,,,
F6RVN7,F6RVN7_XENTR,ENSXETP00000043991,XENTR,2.0,,,,,,,,1,,,1,,,
F6RVG6,F6RVG6_XENTR,ENSXETP00000043995,XENTR,2.0,,,,,,,,1,,,1,,,
F6RG83,F6RG83_MACMU,ENSMMUP00000013540,MACMU,2.0,,,,,,,,1,,,1,,,
F1PA30,F1PA30_CANFA,ENSCAFP00000012302,CANFA,2.0,,,,,,,,1,,,1,,,
F7FSF9,F7FSF9_MONDO,ENSMODP00000026878,MONDO,2.0,,,,,,,,1,,,1,,,
F1N5Z0,F1N5Z0_BOVIN,ENSBTAP00000038149,BOVIN,2.0,,,,,,,,1,,,1,,,
F1MWG8,F1MWG8_BOVIN,ENSBTAP00000016984,BOVIN,2.0,,,,,,,,1,,,1,,,
E2REN5,E2REN5_CANFA,ENSCAFP00000025764,CANFA,2.0,1,,,,,,,,,,1,,,
C3YWG7,C3YWG7_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,1,,,
C3YWG5,C3YWG5_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,1,,,
B6CMI5,B6CMI5_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
A9UNK2,A9UNK2_MONBE,nan,MONBE,2.0,,,,,,,,1,,,1,,,
A7M7C5,A7M7C5_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
A7F617,A7F617_SCLS1,nan,SCLS1,2.0,,,,,,,,1,,,1,,,
A7F459,A7F459_SCLS1,nan,SCLS1,2.0,,,,,,,,1,,,1,,,
A7ECP4,A7ECP4_SCLS1,nan,SCLS1,2.0,,,,,,,,1,,,1,,,
A7E8V8,A7E8V8_SCLS1,nan,SCLS1,2.0,,,,,,,,1,,,1,,,
F7F0M8,F7F0M8_MACMU,ENSMMUP00000028555,MACMU,2.0,,,,,,,,1,,,1,,,
F1PAT1,F1PAT1_CANFA,ENSCAFP00000012296,CANFA,2.0,,,,,,,,1,,,1,,,
F7G491,F7G491_ORNAN,ENSOANP00000000683,ORNAN,2.0,,,,,,,,1,,,1,,,
H2Q5W2,H2Q5W2_PANTR,ENSPTRP00000008403,PANTR,2.0,,,,,,,,1,,,1,,,
H2QUD6,H2QUD6_PANTR,ENSPTRP00000032543,PANTR,2.0,,,,,,,,1,,,1,,,
H2QED7,H2QED7_PANTR,ENSPTRP00000016898,PANTR,2.0,,,,,,,,1,,,1,,,
H2QAT2,H2QAT2_PANTR,ENSPTRP00000013506,PANTR,2.0,1,,,,,,,,,,1,,,
H2Q690,H2Q690_PANTR,ENSPTRP00000008676,PANTR,2.0,,,,,,,,1,,,1,,,
H2Q5W3,H2Q5W3_PANTR,ENSPTRP00000008404,PANTR,2.0,,,,,,,,1,,,1,,,
H2TAH9,H2TAH9_TAKRU,ENSTRUP00000021669,TAKRU,2.0,,,,,,,,1,,,1,,,
H2SBK7,H2SBK7_TAKRU,ENSTRUP00000009786,TAKRU,2.0,,,,,,,,1,,,1,,,
F7GY55,F7GY55_MACMU,ENSMMUP00000039722,MACMU,2.0,,,,,,,,1,,,1,,,
H2Q5W1,H2Q5W1_PANTR,ENSPTRP00000008402,PANTR,2.0,,,,,,,,1,,,1,,,
H2UCP6,H2UCP6_TAKRU,ENSTRUP00000034715,TAKRU,2.0,,,,,,,,1,,,1,,,
O82316,TIP41_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9SPX3,A9SPX3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RDU1,A9RDU1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RFJ1,A9RFJ1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RMQ7,A9RMQ7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RVW8,A9RVW8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RWK6,A9RWK6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S223,A9S223_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SPQ2,A9SPQ2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q8SSP2,Q8SSP2_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q8MLR2,Q8MLR2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8LAA6,PIP15_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9SU06,A9SU06_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9FGL2,TIP23_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9T8N7,A9T8N7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TE74,A9TE74_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7YWQ1,Q7YWQ1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A9TSE1,A9TSE1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9U3Q2,A9U3Q2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7Q873,Q7Q873_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q872,Q7Q872_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9FF53,PIP24_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9RBK8,A9RBK8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9ZV07,PIP26_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
H9KZP9,H9KZP9_CHICK,ENSGALP00000016674,CHICK,1.0,,,,,,,,1,,,,,,
Q9ZVX8,PIP28_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7RU63,A7RU63_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9W1M4,Q9W1M4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7S514,A7S514_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9W1M2,Q9W1M2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7S515,A7S515_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S565,A7S565_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S5L0,A7S5L0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9SV31,PIP25_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9STX9,TIP51_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7T0G8,A7T0G8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
O22588,TIP32_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RT37,Q9RT37_DEIRA,nan,DEIRA,1.0,,,,,,,,1,,,,,,
Q9P7T9,YI7H_SCHPO,nan,SCHPO,1.0,,,,,,,1,,,,,,,
A7T581,A7T581_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
O82598,TIP13_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M818,Q9M818_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M1K3,SIP21_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FK43,SIP12_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M8W5,SIP11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
C3ZG01,C3ZG01_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
H2S4K9,H2S4K9_TAKRU,ENSTRUP00000007331,TAKRU,1.0,,,,,,,,,,,1,,,
P30302,PIP23_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q41951,TIP21_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q39196,PIP14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F6T671,F6T671_ORNAN,ENSOANP00000020359,ORNAN,1.0,,,,,,,,1,,,,,,
Q1LZG2,Q1LZG2_BOVIN,ENSBTAP00000026884,BOVIN,1.0,,,,,,,,,,,1,,,
Q19949,Q19949_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q18469,Q18469_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0V7A7,Q0V7A7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0V646,Q0V646_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0V3F6,Q0V3F6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
F6XSM9,F6XSM9_XENTR,ENSXETP00000042301,XENTR,1.0,,,,,,,,,,,1,,,
Q41975,TIP22_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q0U213,Q0U213_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q08733,PIP13_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q06611,PIP12_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P93004,PIP27_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F6YVW8,F6YVW8_CIOIN,ENSCINP00000012831,CIOIN,1.0,,,,,,,,,,,1,,,
P61837,PIP11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P43286,PIP21_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F7AXY8,F7AXY8_CIOIN,ENSCINP00000007510,CIOIN,1.0,,,,,,,,,,,1,,,
P43287,PIP22_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q41963,TIP12_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4PAM1,Q4PAM1_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
C3YWG6,C3YWG6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
E1CA09,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7G7K9,F7G7K9_MONDO,ENSMODP00000001460,MONDO,1.0,,,,,,,,,,,,1,,
Q6C3E2,Q6C3E2_YARLI,nan,YARLI,1.0,,,,,,,1,,,,,,,
C4Q013,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3TI82,D3TI82_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
D3TZW7,D3TZW7_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
D3U0R1,D3U0R1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q66I64,Q66I64_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
E1C9Q9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1CA05,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P0CD89,AQY2_YEASX,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q4PEF5,Q4PEF5_USTMA,nan,USTMA,1.0,,,,,,,1,,,,,,,
P0CD92,AQY1_YEASX,nan,YEAST,1.0,,,,,,,,,,,1,,,
P0CD98,YLL53_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P18156,GLPF_BACSU,nan,BACSU,1.0,,,,,,,1,,,,,,,
Q54FQ9,Q54FQ9_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
H9H7P1,H9H7P1_MONDO,ENSMODP00000026101,MONDO,1.0,,,,,,,,1,,,,,,
P23645,BIB_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
F6QBS5,F6QBS5_MONDO,ENSMODP00000026443,MONDO,1.0,,,,,,,,1,,,,,,
P25818,TIP11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P26587,TIP31_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000040638,XENTR,1.0,,,,,,,,,,,1,,,
