ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O15453,NBR2_HUMAN,nan,HUMAN,3.0,,,,,,,,,,1,1,1,,
H2R040,H2R040_PANTR,ENSPTRP00000040129,PANTR,2.0,,,,,,,,,,,1,1,,
H2R7W3,H2R7W3_PANTR,ENSPTRP00000050914,PANTR,2.0,,,,,,,,,,1,1,,,
Q9VPP8,Q9VPP8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9RW16,Q9RW16_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RSE3,Q9RSE3_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q7QC65,Q7QC65_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q74GZ4,Q74GZ4_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
A2ELJ7,A2ELJ7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
P84080,ARF1_BOVIN,ENSBTAP00000010159,BOVIN,1.0,,,,,,,,,,,,1,,
P84078,ARF1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
O67698,O67698_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
O67684,O67684_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
O67509,O67509_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000003139,CANFA,1.0,,,,,,,,,,,,1,,
H2TVN8,H2TVN8_TAKRU,ENSTRUP00000028747,TAKRU,1.0,,,,,,,,,,,1,,,
Q74BV2,Q74BV2_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
A2DXZ4,A2DXZ4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F7H235,F7H235_MACMU,ENSMMUP00000003743,MACMU,1.0,,,,,,,,,,,,1,,
F7CB52,F7CB52_XENTR,ENSXETP00000054295,XENTR,1.0,,,,,,,,,,,1,,,
F6YHK2,F6YHK2_CIOIN,ENSCINP00000022731,CIOIN,1.0,,,,,,,,,,,1,,,
F6YHD6,F6YHD6_MONDO,ENSMODP00000003354,MONDO,1.0,,,,,,,,,,,1,,,
F1NB99,F1NB99_CHICK,ENSGALP00000011637,CHICK,1.0,,,,,,,,,,,1,,,
E2RC73,E2RC73_CANFA,ENSCAFP00000033990,CANFA,1.0,,,,,,,,,,,1,,,
E1B870,E1B870_BOVIN,ENSBTAP00000040256,BOVIN,1.0,,,,,,,,,,,1,,,
B8E0I5,B8E0I5_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
B7P8D8,B7P8D8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B1L5C0,B1L5C0_KORCO,nan,KORCO,1.0,,,,,,,,,,,1,,,
B1ATY8,B1ATY8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A9WFG7,A9WFG7_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WEL0,A9WEL0_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A7RNQ2,A7RNQ2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A3KP42,A3KP42_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000015823,PANTR,1.0,,,,,,,,,,,1,,,
