ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1MTX3,F1MTX3_BOVIN,ENSBTAP00000025104,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QKY4,H2QKY4_PANTR,ENSPTRP00000023838,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6PFF0,Q6PFF0_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5F447,Q5F447_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FZG5,F7FZG5_MACMU,ENSMMUP00000002284,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O95104,SFR15_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6W0D3,F6W0D3_MONDO,ENSMODP00000026309,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1Q448,F1Q448_CANFA,ENSCAFP00000013024,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E9QEN4,E9QEN4_DANRE,ENSDARP00000117610,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q63627,SFR15_RAT,nan,RAT,11.0,1,1,1,1,1,,1,,1,1,1,1,1,
H2T3X0,H2T3X0_TAKRU,ENSTRUP00000019358,TAKRU,10.0,1,1,1,1,1,,1,,1,,1,1,1,
O01864,O01864_CAEEL,nan,CAEEL,9.0,,1,,1,1,,1,1,1,1,1,,1,
A8DYK5,A8DYK5_DROME,nan,DROME,8.0,,,,,1,,1,1,1,1,1,1,1,
Q7Q995,Q7Q995_ANOGA,nan,ANOGA,8.0,,,,,1,,1,1,1,1,1,1,1,
F6QFU7,F6QFU7_ORNAN,ENSOANP00000013413,ORNAN,6.0,,,,,,1,1,1,,1,,1,,1
C4QAB8,nan,nan,nan,6.0,,,,,1,,,1,1,1,1,1,,
Q5BJ33,Q5BJ33_XENTR,ENSXETP00000015997,XENTR,5.0,,,,,,1,1,1,,1,,1,,
C3ZM90,C3ZM90_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,1,,1,,
F7G700,F7G700_ORNAN,ENSOANP00000026636,ORNAN,4.0,1,1,,,,,,,,,,1,1,
nan,nan,ENSCINP00000008709,CIOIN,3.0,,,,,,,,1,,1,,1,,
A9UPI9,A9UPI9_MONBE,nan,MONBE,3.0,,,,,,1,1,,1,,,,,
H2TH18,H2TH18_TAKRU,ENSTRUP00000023967,TAKRU,2.0,,,,,,,,,,,1,,1,
P53617,NRD1_YEAST,nan,YEAST,2.0,,,,,,1,1,,,,,,,
B7P1E5,B7P1E5_IXOSC,nan,IXOSC,2.0,,,,,,,,,,1,,1,,
F6YGM8,F6YGM8_CIOIN,ENSCINP00000008719,CIOIN,1.0,,1,,,,,,,,,,,,
Q0WPF2,PCFS4_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
B7PUS6,B7PUS6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
Q5KHZ5,Q5KHZ5_CRYNJ,nan,CRYNJ,1.0,1,,,,,,,,,,,,,
Q6P118,Q6P118_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A9TW17,A9TW17_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9TW14,A9TW14_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q9UTE3,SEB1_SCHPO,nan,SCHPO,1.0,,,,,,,1,,,,,,,
A7S2N4,A7S2N4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
