ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E2R4X2,E2R4X2_CANFA,ENSCAFP00000016394,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DQS3,F7DQS3_MACMU,ENSMMUP00000009162,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QJL6,H2QJL6_PANTR,ENSPTRP00000022280,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P23582,ANFC_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P55206,ANFC_BOVIN,ENSBTAP00000040960,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A8E7F8,A8E7F8_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
P55207,ANFC_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q61839,ANFC_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSMODP00000028424,MONDO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q805D3,ANFC4_TAKRU,ENSTRUP00000022021,TAKRU,12.0,1,1,1,1,1,1,1,1,1,1,1,1,,
nan,nan,ENSXETP00000049247,XENTR,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
F7DB72,F7DB72_ORNAN,ENSOANP00000019499,ORNAN,5.0,,,,,,1,1,1,,1,,1,,
A9CDT5,A9CDT5_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
P21805,ANFC_CHICK,nan,CHICK,2.0,,,,,,1,,,,,,1,,
